CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
51477,KH 4600,"Wu, Jianhua",6,7,2,0,1,0,16,6.3,0,3.06,0,16,T
51478,EXC 4020,"Boden, Lauren",13,6,5,1,1,0,26,17.2,3,3.12,0,29,E
51489,NUTR 6003,"Johnson, Jessica",0,0,0,0,0,0,0,0.0,0,,12,12,
51490,NURS 4620,"Schwarze, Lois",24,9,0,0,0,0,33,0.0,0,3.79,0,33,
51491,NURS 7550,"Eades, Lee",15,13,1,0,0,0,29,0.0,0,3.59,0,29,T
51492,NURS 7310,"Plitnick, Katherine",4,6,1,0,0,0,11,0.0,0,3.45,0,11,H
51500,NURS 7060,"Horne, Eva",9,0,0,0,0,0,9,0.0,0,4.11,0,9,
51504,BCOM 3950,"Kuerston, Richard",7,8,7,0,2,0,24,21.4,4,2.75,0,28,T
51505,CPS 8260,"Rice, Robert",22,1,0,0,0,0,23,0.0,0,3.96,0,23,T
51507,NURS 7600,"Demars, Laura",35,0,0,0,0,0,35,2.8,1,4.29,0,36,
51514,CSC 8940,"Cao, Xiaojun",0,0,0,0,0,0,0,0.0,0,,30,30,T
51516,MUS 3010,"Gerber, Stuart",4,1,1,0,0,0,6,0.0,0,3.50,1,7,T
51517,RT 7011,"Murray, Robert",7,6,0,0,0,0,13,0.0,0,3.54,0,13,T
51518,RT 7070,"Shan, Shi Huh",13,0,0,0,0,0,13,0.0,0,4.00,0,13,T
51522,CSC 4320,"Zhang, Yanqing",11,17,4,0,0,0,32,8.1,3,3.19,2,37,T
51524,ENGL 3130,"Gu, Baotong",13,4,1,0,0,0,18,9.5,2,3.67,1,21,T
51530,GSU 1010,"D'Andrea, Anna",8,0,0,0,0,0,8,0.0,0,4.25,0,8,T
51535,MRM 8389,"Akcin, Haci",6,0,0,0,0,0,6,0.0,0,3.83,0,6,T
51536,PT 6630,"Chen, Yu-Ping",19,1,0,0,0,0,20,0.0,0,3.95,0,20,
51537,PT 7610,"Morelli, Kimberly",12,8,0,0,0,0,20,0.0,0,3.60,0,20,
51538,PT 7800,"Chen, Yu-Ping",13,1,0,0,0,0,14,0.0,0,3.93,0,14,F
51541,SOCI 9999,"Ainsworth, James",0,0,0,0,0,0,0,3.2,1,,30,31,T
51548,CPS 7450,"Zeligman, Melissa",23,0,0,0,0,0,23,0.0,0,4.00,0,23,T
51549,BIOL 2107 K,"Sylvester, Jonathan",5,4,8,0,2,0,19,22.7,3,2.58,0,22,T
51560,CIS 3260,"Aria, Andrea",2,7,4,1,0,0,14,13.3,1,2.64,0,15,T
51561,PHIL 2010,"Rice, Sean",4,10,3,1,0,0,18,10.5,1,3.00,0,19,T
51565,EPY 7080,"Irving, Miles",15,7,0,0,0,0,22,4.4,1,3.68,0,23,E
51566,ACCT 2101,"Mi, Danya",9,17,14,3,2,0,45,11.1,0,2.60,0,45,T
51567,ACCT 2102,"Lu, Shangru",4,11,7,3,1,0,26,24.1,3,2.50,0,29,T
51568,HIST 1112,"Prechter, Ryan",17,4,0,0,0,0,21,0.0,0,4.00,0,21,T
51569,MATH 3030,"Osan, Remus",19,20,6,0,2,0,47,7.8,2,3.21,2,51,T
51570,PHYS 1111 K,"Evans, John",35,9,0,0,0,0,44,10.0,5,3.98,1,50,T
51571,PHYS 1112 K,"Maune, Jeremy",13,19,3,2,1,0,38,10.3,1,3.13,0,39,T
51573,EPRS 7900,"Kaufmann, Jodi",25,0,0,0,0,0,25,0.0,0,4.00,0,25,E
51576,SOCI 1101,"Roche, Sarah",13,15,6,0,1,0,35,2.7,0,3.09,2,37,T
51577,SOCI 3101,"Reed, Nia",11,1,2,0,0,0,14,0.0,0,3.57,0,14,T
51579,EXC 3560,"Laushey, Kelle",10,0,0,0,0,0,10,8.3,1,4.00,1,12,T
51581,AS 4230,"Akcin, Haci",5,5,0,0,0,0,10,9.1,1,3.40,0,11,T
51582,BIOL 2108 K,"Nusnbaum, Matthew",6,7,7,1,2,0,23,16.7,1,2.61,0,24,T
51583,BIOL 2108 K,"Nusnbaum, Matthew",7,7,5,0,1,0,20,13.6,2,3.00,0,22,T
51585,ACCT 4210,"Xu, Ke",3,2,2,1,0,0,8,22.2,1,3.00,0,9,T
51597,PT 7726,"Garcia, Jodan",17,3,0,0,0,0,20,0.0,0,3.85,0,20,T
51598,PT 7800,"Chen, Yu-Ping",12,2,0,0,0,0,14,0.0,0,3.86,0,14,
51603,CIS 4680,"Carver, Curtis",30,4,0,0,1,0,35,2.9,0,3.80,0,35,F
51607,BIOL 6900,"Aneja, Ritu",0,0,0,0,0,0,0,0.0,0,,10,10,T
51608,BIOL 8800,"Aneja, Ritu",0,0,0,0,0,0,0,0.0,0,,7,7,T
51615,BIOL 1104 K,"Ulrich, Paul",2,6,4,1,2,0,15,33.3,3,2.27,0,18,T
51616,BIOL 1103 K,"Blaustein, David",4,7,6,0,2,0,19,10.0,0,2.58,1,20,T
51617,BUSA 4980,"White, Marta",9,17,7,1,0,0,34,2.9,0,3.00,0,34,T
51620,EPSF 7120,"Lakes, Richard",19,4,0,0,0,0,23,0.0,0,3.78,0,23,E
51622,ISCI 2002,"Wilson, John",3,6,8,0,0,0,17,5.6,1,2.71,0,18,T
51627,KH 7662,"Cianfrone, Beth",0,0,0,0,0,0,0,0.0,0,,7,7,T
51635,FI 8020,"Eisemann, Peter",7,8,3,0,0,0,18,0.0,0,3.22,1,19,NT
51636,CPS 3200,"Daniel, Kirnel",48,75,7,3,4,0,137,8.4,5,3.17,1,143,E
51637,CPS 3300,"Washington, Michelle",9,41,32,2,2,0,86,9.7,5,2.62,2,93,E
51638,CPS 3400,"Grad, Ramona",15,30,11,0,3,0,59,12.3,5,2.92,1,65,E
51639,ACCT 4111,"Lee, Nian Lim",6,10,6,1,1,0,24,15.4,2,2.88,0,26,T
51640,ACCT 4113,"Cheng, Ta-Tung",8,4,0,0,0,0,12,0.0,0,3.58,1,13,T
51641,ACCT 4113,"Cheng, Ta-Tung",18,6,3,0,0,0,27,0.0,0,3.56,0,27,T
51642,HADM 3800,"Kim, Soon-Ho",47,12,0,0,0,0,59,1.6,1,3.86,3,63,E
51644,SOCI 9001,"Stombler, Mindy",0,0,0,0,0,0,0,12.5,1,,7,8,T
51646,ECON 3900,"Rioja, Felix",7,14,12,0,1,0,34,13.2,4,2.79,0,38,T
51647,ECON 3910,"Kulkarni, Abhir",3,8,19,2,1,0,33,28.6,9,2.24,0,42,T
51648,PMAP 4061,"Biswas, Protip",3,7,0,0,1,0,11,9.1,0,2.91,0,11,T
51650,PMAP 4941,"Streib, Gregory",0,0,0,0,0,0,0,0.0,0,,8,8,T
51651,SW 7700,"Wertheimer, Mindy",8,16,2,0,0,0,26,0.0,0,3.35,0,26,T
51652,PMAP 8431,"Emidy, Michael",22,3,0,0,0,0,25,7.4,2,3.80,0,27,T
51654,PMAP 8912,"Lewis, Gregory",0,0,0,0,0,0,0,0.0,0,,22,22,T
51655,PMAP 8941,"Streib, Gregory",0,0,0,0,0,0,0,8.3,1,,11,12,T
51657,PMAP 9901,"Roch, Christine",0,0,0,0,0,0,0,0.0,0,,18,18,T
51658,PMAP 4041,"Jeong, Joowon",7,6,1,0,1,0,15,12.5,1,3.33,0,16,T
51667,MATH 1070,"Rahman, Husneara",22,20,13,5,4,0,64,26.3,11,2.80,1,76,T
51669,PHYS 2212 K,"Evans, John",16,4,2,0,0,0,22,0.0,0,3.82,0,22,T
51671,EXC 4020,"Mckeown, Debra",12,9,1,1,2,0,25,15.4,1,3.12,0,26,E
51675,MATH 1070,"Meadows, Leslie",30,29,20,7,10,0,96,20.9,6,2.67,8,110,E
51676,NURS 7320,"Plitnick, Katherine",8,6,0,0,0,0,14,0.0,0,3.71,0,14,F
51677,EPY 7080,"Commander, Nannette",19,7,0,0,0,0,26,3.7,1,3.73,0,27,E
51678,CIS 4620,"McLean, Ephraim",5,4,3,0,0,0,12,0.0,0,3.17,1,13,T
51679,JOUR 1010,"Cauley, Helen",1,4,6,4,2,0,17,42.1,2,1.88,0,19,T
51680,MATH 1070,"Satter, Faysal",9,1,1,0,0,0,11,7.7,1,3.73,1,13,T
51681,MATH 3090,"Chikwanda, Patreck",18,7,2,0,0,0,27,0.0,0,3.67,0,27,T
51683,ACCT 4112,"Shi, Bei",2,7,1,0,2,0,12,16.7,0,2.50,0,12,T
51708,EXC 4020,"Houchins, David",27,3,0,0,0,0,30,3.2,1,3.90,0,31,E
51709,EPRS 7900,"Kaufmann, Jodi",24,0,0,0,0,0,24,0.0,0,4.00,0,24,E
51711,PSYC 9950 B,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,9,9,T
51712,ACCT 4112,"Shi, Bei",6,7,3,0,0,0,16,0.0,0,3.19,0,16,T
51713,MATH 1070,"Qin, Gengsheng",23,13,2,1,0,0,39,2.2,0,3.59,6,45,T
51714,SW 7501,"Dear, Renanda",26,0,0,0,0,0,26,0.0,0,4.27,0,26,E
51715,ECON 8999,"Rioja, Felix",0,0,0,0,0,0,0,0.0,0,,8,8,T
51717,EXC 4020,"Boden, Lauren",11,9,3,0,2,0,25,23.3,5,3.08,0,30,E
51718,ACCT 4111,"Lee, Nian Lim",3,4,4,0,0,0,11,0.0,0,2.91,0,11,T
51719,CHEM 1212 K,"Lecroix, Brian",14,11,15,0,2,0,42,4.8,0,2.88,0,42,T
51721,ECON 9000,"Tchernis, Rusty",0,0,0,0,0,0,0,0.0,0,,23,23,T
51740,EPRS 7900,"Li, Hongli",23,1,0,0,0,0,24,0.0,0,3.96,0,24,E
51743,PT 7726,"Garcia, Jodan",21,0,0,0,0,0,21,0.0,0,4.00,0,21,
51744,PT 7800,"Chen, Yu-Ping",12,1,0,0,0,0,13,0.0,0,3.92,0,13,F
51752,LAW 8005,"Abdus-Saboor, Kinda",0,0,0,0,0,0,0,0.0,0,,24,24,T
51753,MK 4620,"Donthu, Naveen",13,5,0,0,0,0,18,0.0,0,3.72,1,19,T
51755,PSYC 4400,"Altabe, Madeline",14,8,0,0,1,0,23,14.8,3,3.43,1,27,T
51757,CPS 7520,"Bolling, Michelle",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
51759,CPS 8460,"Dew, Brian",29,1,0,0,0,0,30,0.0,0,3.97,0,30,T
51760,EDUC 2130,"Chilungu, Elizabeth",9,7,1,3,0,0,20,22.7,2,3.10,0,22,E
51761,EPY 2040,"Chilungu, Elizabeth",4,8,1,1,0,0,14,23.5,3,3.07,0,17,E
51762,EPY 2040,"Chilungu, Elizabeth",11,5,3,1,0,0,20,4.8,0,3.30,1,21,E
51763,DPP 3050,"Kolpy, Stephanie",7,2,0,0,0,0,9,0.0,0,3.78,0,9,T
51764,CRJU 3060,"Block, Michelle",6,3,5,1,2,0,17,31.8,4,2.53,1,22,T
51765,BCOM 3950,"Guthrie, Kenneth",4,11,4,0,1,0,20,9.1,1,2.80,1,22,T
51766,NUTR 3100,"Johnson, Jessica",50,62,23,5,8,0,148,11.5,5,2.95,3,156,E
51768,ECON 2106,"Morand Perrault, Louis",8,10,8,0,2,0,28,6.7,0,2.82,2,30,T
51769,ECON 4810,"Rider, Mark",29,6,0,0,0,0,35,2.8,1,3.80,0,36,T
51778,BIOL 4460,"Beirne, Mark",6,16,14,0,0,1,37,11.9,4,2.73,1,42,T
51779,BIOL 6460,"Beirne, Mark",3,6,1,0,0,0,10,9.1,1,3.20,0,11,T
51780,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,19,19,T
51781,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,5.9,1,,16,17,T
51782,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,23,23,T
51783,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,25,25,T
51784,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,20,20,T
51785,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,24,24,T
51786,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,16,16,T
51787,KH 7200,"Pitts, Brenda",9,1,0,0,0,0,10,0.0,0,4.10,0,10,T
51790,MGS 4300,"Bunch, Kay",5,7,0,0,0,0,12,7.7,1,3.42,0,13,T
51791,MGS 4700,"Zhang, Guoqiang",3,15,11,1,0,0,30,6.3,1,2.63,1,32,T
51793,MUS 2490,"Ambrose, Robert",13,3,0,0,0,0,16,5.9,1,3.75,0,17,T
51794,ART 1020,"Benner, Nicole",11,2,1,0,0,0,14,16.7,3,3.64,1,18,T
51796,MATH 4662,"Zhong, Changyong",2,4,3,0,0,0,9,0.0,0,2.89,1,10,T
51798,ECON 2105,"Laury, Susan",14,11,6,5,2,0,38,22.5,2,2.76,0,40,T
51800,MATH 3050,"Chikwanda, Patreck",20,9,8,0,1,0,38,2.6,0,3.34,0,38,T
51801,BIOL 3240,"Eilertson, Carmen",5,1,4,3,4,0,17,42.1,1,2.00,1,19,T
51806,RT 2011,"Shan, Shi Huh",6,5,1,4,1,0,17,36.8,2,2.65,0,19,T
51807,KH 3610,"Shapiro, Deborah",8,4,5,1,0,0,18,10.0,1,3.11,1,20,T
51808,KH 3600,"Yang, Feng",3,2,2,0,0,0,7,0.0,0,3.14,0,7,T
51845,PHYS 2211 K,"Wang, Ruili",7,3,4,0,0,0,14,6.7,1,3.21,0,15,T
51846,PHYS 2211 K,"Wang, Ruili",10,7,2,1,0,0,20,5.0,0,3.45,0,20,T
51853,PHYS 2212 K,"Doluweera, Doluwarawatta",12,5,6,0,0,0,23,0.0,0,3.30,1,24,T
51872,BIOL 4915,"Parilla, Jessica",0,0,0,0,0,0,0,0.0,0,,9,9,T
51874,SNHP 2010,"Gardenhire, Robin",29,17,8,2,0,0,56,6.9,2,3.30,0,58,F
51875,SNHP 2010,"Gardenhire, Robin",32,10,7,3,2,0,54,13.8,3,3.24,1,58,F
51876,SNHP 3000,"Leverett, Kim",8,0,0,0,0,0,8,0.0,0,4.13,0,8,T
51877,SNHP 3010,"Gardenhire, Robin",19,8,2,0,0,0,29,0.0,0,3.59,0,29,F
51879,SNHP 4010,"Murray, Robert",54,5,7,0,0,0,66,1.5,1,3.71,2,69,F
51881,SNHP 8010,"Murray, Robert",47,0,0,0,0,0,47,0.0,0,4.00,0,47,H
51888,CSC 4370,"Henry, Louis",22,6,5,1,2,0,36,15.4,3,3.42,0,39,T
51890,MK 3010,"Shah, Denish",18,19,4,0,0,1,42,6.8,2,3.26,0,44,T
51891,MK 4010,"Pilling, Bruce",11,10,16,4,0,0,41,14.0,2,2.61,0,43,T
51919,RT 4080,"Shan, Shi Huh",20,12,0,0,0,0,32,0.0,0,3.63,0,32,T
51920,RT 7080,"Shan, Shi Huh",13,0,0,0,0,0,13,0.0,0,4.00,0,13,T
51922,NUTR 2100,"Wanders, Desiree",26,17,9,3,9,0,64,27.6,9,2.77,3,76,E
51923,NUTR 4960,"Feresin, Rafaela",24,10,11,3,1,0,49,13.0,3,3.14,2,54,E
51924,HIST 1112,"Prechter, Ryan",13,2,0,0,0,0,15,0.0,0,4.13,0,15,T
51925,HIST 2110,"Casteel, Cari",17,1,0,0,0,0,18,0.0,0,3.83,1,19,T
51930,ENGL 8005,"Mcleod, Melissa",11,1,0,0,0,0,12,0.0,0,3.92,2,14,T
51936,EXC 4020,"Mckinney, Tracy",19,10,0,0,0,0,29,3.2,1,3.66,1,31,E
51940,CHEM 8910,"Wang, Peng",0,0,0,0,0,0,0,0.0,0,,9,9,T
51944,CHEM 8910,"Wang, Peng",0,0,0,0,0,0,0,0.0,0,,8,8,T
51950,KH 7100,"Cianfrone, Beth",9,4,0,0,0,0,13,0.0,0,3.69,0,13,T
51953,PH 7160,"Heiman, Harry",14,2,0,0,0,0,16,0.0,0,3.88,0,16,T
51954,JOUR 3060,"Davis, Vincent",4,3,4,2,3,0,16,35.3,1,2.25,0,17,T
51961,ECON 4800,"Ocampo, Hernan",4,10,8,1,0,0,23,4.2,0,2.78,1,24,T
51962,MGS 4430,"Miles, Edward",11,12,0,0,1,0,24,4.0,0,3.38,1,25,T
51964,PSYC 3510,"Tone, Erin",18,21,19,3,1,0,62,9.1,2,2.89,2,66,T
51965,PSYC 9900,"Lawry, Suzann",7,0,0,0,0,0,7,0.0,0,4.00,0,7,T
51966,ENGL 1101,"Pelzom, Yeshey",18,1,1,0,0,0,20,9.1,2,3.80,0,22,T
51970,CHEM 6050,"Du, Zhenming",6,2,0,0,0,0,8,0.0,0,3.75,0,8,T
51971,SPAN 3395,"Bermudez, Maria",4,1,0,0,0,0,5,16.7,1,3.80,0,6,T
51972,SPAN 3396,"Bermudez, Maria",3,2,0,0,0,0,5,16.7,1,3.80,0,6,T
51973,GSU 1010,",",9,11,3,0,0,0,23,4.2,1,3.35,0,24,T
51974,GSU 1010,"D'Andrea, Anna",15,2,4,1,0,0,22,12.5,2,3.45,0,24,T
51975,GSU 1010,"D'Andrea, Anna",9,7,1,0,0,0,17,25.0,6,3.47,1,24,T
51976,BCOM 3950,"Merritt, Necole",9,13,1,0,0,1,24,17.9,4,3.21,0,28,T
51978,JOUR 3560,"China, Chrystal",3,6,5,2,1,0,17,21.1,1,2.41,1,19,T
51979,JOUR 3010,"Pattillo, Linda",13,10,0,0,0,0,23,4.2,1,3.57,0,24,H
51981,EPRS 8540,"Wright, Keith",11,6,0,0,0,0,17,0.0,0,3.65,0,17,E
51985,EPRS 8530,"Oshima, Takako",12,1,0,0,0,0,13,0.0,0,3.92,0,13,E
51992,PSYC 9950 M,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,13,13,T
51994,PHYS 7210,"Doluweera, Doluwarawatta",7,0,0,0,0,0,7,12.5,1,4.29,0,8,T
51995,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,0.0,0,,42,42,
52000,BIOL 6970,"Chapman, Rebekah",0,0,0,0,0,0,0,0.0,0,,9,9,T
52002,EPSF 7120,"Carter, Patricia",12,10,1,0,0,0,23,8.0,2,3.43,0,25,E
52003,CIS 2010,"Maier, Thomas",2,3,4,1,0,0,10,18.2,1,2.50,0,11,T
52017,CSC 4940,"Bourgeois, Anu",0,0,0,0,0,0,0,0.0,0,,14,14,T
52038,IB 8510,"Doria, Evaristo",7,9,1,0,0,0,17,0.0,0,3.41,0,17,T
52039,IB 8550,"Dakhli, Mourad",9,8,0,0,0,0,17,0.0,0,3.53,0,17,T
52042,CPS 3200,"Zelaya, David",64,112,20,0,4,0,200,5.7,8,3.16,2,210,E
52043,CPS 3300,"Saint, Michael",43,104,45,5,4,0,201,8.5,9,2.88,1,211,E
52044,CPS 3400,"Williams, Artesia",52,91,34,4,7,0,188,12.5,15,2.94,5,208,E
52046,HIST 4310,"Young, Jeffrey",63,11,6,1,12,0,93,19.6,7,3.26,2,102,E
52064,PHYS 7220,"Doluweera, Doluwarawatta",5,0,0,0,0,0,5,16.7,1,4.40,0,6,T
52065,MGS 4730,"Zhang, Guoqiang",4,9,14,3,1,0,31,12.9,0,2.39,0,31,T
52066,PHYS 2211 K,"Wang, Ruili",11,7,3,2,0,0,23,8.7,0,3.26,0,23,T
52067,MK 3010,"Campagna, Chris",9,18,0,0,0,0,27,9.7,3,3.26,1,31,T
52070,ENGL 8070,"Thomas, H.",10,0,0,0,0,0,10,0.0,0,4.30,1,11,T
52073,FI 4080,"Godbey, Jonathan",8,4,3,2,1,0,18,21.1,1,2.89,0,19,T
52075,GRD 3000.00,"Snape, Jason",3,4,3,0,2,0,12,23.1,1,2.42,0,13,T
52076,PSYC 3140,"Mctighe, Adam",45,18,5,0,1,0,69,1.4,0,3.58,1,70,T
52077,NUTR 6005,"White, Jessica",0,0,0,0,0,0,0,0.0,0,,12,12,
52083,ECE 6390,"Lemons-Smith, Shonda",18,0,0,0,0,0,18,0.0,0,4.00,1,19,T
52084,PT 7040,"Lorio, Anne",16,4,0,0,0,0,20,0.0,0,3.80,0,20,
52092,MATH 2201,"Fanoe, Andrew",18,10,9,3,1,0,41,14.0,2,3.07,0,43,T
52111,BIOL 3800,"Poole, Therese",14,8,3,2,0,0,27,13.8,2,3.33,0,29,T
52114,CPS 7340,"Whatley, Jillian",13,0,0,0,0,0,13,0.0,0,4.31,0,13,T
52116,CPS 6150,"Rice, Robert",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
52118,ENGL 3130,"Privett, Joshua",8,4,1,0,0,0,13,6.7,1,3.54,1,15,T
52119,EDCI 6600,"Dunac-Morgan, Patricia",12,2,0,0,0,0,14,0.0,0,4.14,0,14,T
52120,EPSF 8270,"Boyles, Deron",8,1,0,0,0,0,9,0.0,0,4.00,0,9,T
52121,HIST 8999,"Cummings, Alexander",0,0,0,0,0,0,0,0.0,0,,7,7,T
52122,EPEL 8970,"Kahrs, James",12,0,0,0,1,0,13,7.7,0,3.69,0,13,E
52123,ACCT 2102,"Partridge, Kathleen",15,19,10,1,0,0,45,7.8,3,3.02,3,51,T
52125,ACCT 2102,"Lu, Shangru",7,16,12,2,2,0,39,18.2,4,2.62,1,44,T
52126,SNHP 8500,"Warren, Gordon",6,1,0,0,0,0,7,12.5,1,3.86,0,8,T
52129,ENGL 1101,"Latson, Anastasia",7,13,1,0,0,0,21,8.7,2,3.29,0,23,T
52130,NEUR 3000,"Normandin, Joseph",12,4,0,2,0,0,18,15.8,1,3.39,0,19,T
52142,KH 4360,"Strosnider, Courtney",2,7,1,0,0,0,10,9.1,1,3.10,0,11,T
52143,ENGL 3150 B,"Holman, John",5,4,2,0,1,0,12,20.0,2,3.00,1,15,T
52144,ENGL 3160,"Russell, Joshua",8,0,0,0,0,0,8,0.0,0,4.00,1,9,T
52145,PERS 2001,"Scott, Lionel",79,1,0,3,0,0,83,8.9,5,4.08,2,90,E
52146,EPSF 8280,"Esposito, Jennifer",17,1,1,0,0,0,19,5.0,1,3.79,0,20,E
52147,HON 3260,"Mcmillian, John",9,1,0,0,0,0,10,0.0,0,3.80,0,10,T
52149,SOCI 3010,"Davis, Tomeka",2,3,6,4,6,0,21,47.6,0,1.57,0,21,T
52154,CIS 3260,"Aria, Andrea",2,8,3,0,0,0,13,18.8,3,3.00,0,16,T
52156,PSYC 9240,"Rogers, James",8,0,0,0,0,0,8,0.0,0,4.13,0,8,T
52162,SW 7100,"Brooks, Fred",26,0,0,0,0,0,26,0.0,0,4.08,0,26,T
52164,CHEM 6900,"Huang, Zhen",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
52166,GSU 1010,"D'Andrea, Anna",7,3,0,0,1,0,11,16.7,1,3.64,0,12,T
52167,GSU 1010,"Greenidge, George",19,3,0,0,0,0,22,4.2,1,4.00,1,24,T
52169,EPY 2050,"Renken, Maggie",9,6,6,2,1,0,24,14.8,1,2.83,2,27,E
52170,HIST 4310,"Young, Jeffrey",7,0,0,0,0,0,7,0.0,0,4.29,0,7,E
52172,MATH 2215,"Fanoe, Andrew",29,5,2,0,3,0,39,12.2,2,3.59,0,41,T
52175,FI 4000,"Shrikhande, Milind",9,14,0,0,0,1,24,7.7,1,3.29,1,26,T
52177,JOUR 4800,"Whitney, Carrie",6,10,5,1,0,0,22,4.2,0,2.95,2,24,T
52181,CIS 2010,"Maier, Thomas",2,4,1,0,0,0,7,12.5,1,3.14,0,8,T
52189,PSYC 3530,"Bowman, Sara",16,7,1,1,0,0,25,4.0,0,3.44,0,25,T
52190,NURS 2010,"Kirkendoll, Kenya",37,2,1,0,1,0,41,4.8,1,3.95,0,42,E
52193,PSYC 4650,"Swartout, Ashlyn",9,0,0,0,0,0,9,0.0,0,3.89,0,9,T
52196,MBA 8165,"Conklin, Thomas",31,2,0,0,0,0,33,0.0,0,3.73,0,33,T
52197,MBA 8820,"Lim, Ngah-Kiing",12,16,0,0,0,0,28,0.0,0,3.46,0,28,T
52203,KH 4350,"Rohleder, Peter",12,0,0,0,0,0,12,7.7,1,4.25,0,13,T
52209,CIS 2010,"Maier, Thomas",7,5,6,1,3,0,22,28.0,3,2.55,0,25,T
52212,GSU 1010,"D'Andrea, Anna",21,2,2,0,0,0,25,0.0,0,3.96,0,25,T
52213,JOUR 1000,"Bethea, Brittaney",8,8,0,0,0,0,16,5.9,1,3.50,0,17,T
52220,JOUR 3060,"Toula, Christopher",3,6,2,0,0,0,11,0.0,0,3.27,0,11,T
52226,HADM 8500,"Boo, Soyoung",10,7,0,0,0,0,17,0.0,0,3.59,0,17,T
52231,CSD 7540.00,"Wallen, Stacey",29,2,0,0,0,0,31,0.0,0,3.94,0,31,T
52232,CSD 7560.00,"Schober-Peterson, Debra",21,4,0,0,0,0,25,3.9,1,3.84,0,26,T
52233,CSD 7910.00,"Schober-Peterson, Debra",4,2,0,0,0,0,6,0.0,0,3.67,0,6,T
52234,CSD 7910.00,"Schober-Peterson, Debra",4,2,0,0,0,0,6,14.3,1,3.67,0,7,T
52235,CSD 7910.00,"Wallen, Stacey",4,3,0,0,0,0,7,0.0,0,3.57,0,7,T
52236,CSD 7910.00,"Schober-Peterson, Debra",5,2,0,0,0,0,7,0.0,0,3.71,0,7,T
52237,CSD 7910.00,"Schober-Peterson, Debra",4,2,0,0,0,0,6,14.3,1,3.67,0,7,T
52238,CSD 7910.00,"Schober-Peterson, Debra",3,4,0,0,0,0,7,0.0,0,3.43,0,7,T
52239,CSD 7950.00,"Schober-Peterson, Debra",15,0,0,0,0,0,15,0.0,0,4.00,0,15,T
52240,CSD 7950.00,"Schober-Peterson, Debra",16,0,0,0,0,0,16,0.0,0,4.00,0,16,T
52241,CSD 7910.00,"Schober-Peterson, Debra",4,3,0,0,0,0,7,0.0,0,3.57,0,7,T
52242,CSD 7910.00,"Schober-Peterson, Debra",5,2,0,0,0,0,7,0.0,0,3.71,0,7,T
52243,CSD 7910.00,"Schober-Peterson, Debra",4,3,0,0,0,0,7,0.0,0,3.57,0,7,T
52244,CSD 7910.00,"Schober-Peterson, Debra",5,2,0,0,0,0,7,0.0,0,3.71,0,7,T
52245,SOCI 3030,"Kim, Jung",6,13,8,4,3,0,34,28.2,4,2.44,1,39,E
52248,PSYC 4610,"Da Rosa, Grace Dorea",10,7,2,0,0,0,19,0.0,0,3.42,1,20,T
52249,ART 1050,"Palizgir, Maryam",7,5,0,0,1,0,13,13.3,1,3.46,1,15,T
52252,HIST 4975,"Fromherz, Allen",7,2,0,0,0,0,9,0.0,0,3.67,0,9,T
52253,FREN 1002,"Carver, Julie",4,7,1,0,0,0,12,7.1,1,3.42,1,14,T
52258,MUA 1930,"Albo, Francisco",22,7,0,0,0,0,29,0.0,0,3.79,1,30,T
52260,KH 4360,"Strosnider, Courtney",2,4,1,0,0,0,7,10.0,1,3.14,2,10,T
52263,PT 7630,"Chen, Yu-Ping",40,3,0,0,0,0,43,2.3,1,3.93,0,44,
52264,PT 6700,"Farrell, Bradley",22,21,1,0,0,0,44,2.2,1,3.48,0,45,
52268,SNHP 6010,"Gardenhire, Doug",54,0,0,0,0,0,54,1.8,1,4.00,0,55,F
52269,CRJU 3610,"Chen, Ruiyun",1,3,9,2,5,0,20,43.5,3,1.60,0,23,T
52270,CRJU 4720,"Johnson, Cyntoria",4,1,0,0,1,0,6,16.7,0,3.00,0,6,T
52274,CPS 8400,"McNary, Tiffany",15,0,0,0,0,0,15,0.0,0,4.00,0,15,T
52275,ECON 9780,"Nguimkeu, Nguedia",0,0,0,0,0,0,0,0.0,0,,11,11,T
52276,BIOL 4960,"Poole, Therese",0,0,0,0,0,0,0,0.0,0,,64,64,T
52279,KH 7230,"Gurewicz, Rachel",21,1,0,0,0,0,22,4.4,1,4.14,0,23,T
52285,ACCT 4610,"Murovitz, Mark",8,14,10,0,0,0,32,3.0,1,2.97,0,33,T
