CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
14010,PT 8999,"Galen, Sujay",0,0,0,0,0,0,0,0.0,0,,12,12,E
14012,PT 8999,"Tsai, Liang-Ching",0,0,0,0,0,0,0,0.0,0,,6,6,E
14013,PT 8999,"Tsai, Liang-Ching",0,0,0,0,0,0,0,0.0,0,,10,10,E
14014,KH 4280,"Wilson, Kathryn",9,15,7,0,1,0,32,6.1,1,2.94,0,33,H
14015,KH 4350,"Rohleder, Peter",27,6,2,0,0,0,35,0.0,0,3.69,0,35,H
14017,JAPN 1002,"Camacho, Delizzia",8,6,7,5,6,0,32,38.2,2,2.19,0,34,E
14018,DPP 3350,"Kolpy, Stephanie",12,0,0,0,0,0,12,6.7,1,4.08,2,15,T
14019,PERS 2001,"Ross, Glenwood",32,22,7,3,5,0,69,18.7,6,3.09,0,75,E
14020,PHIL 1010,"Farmer, Barry",4,16,6,2,10,0,38,37.2,4,2.00,1,43,T
14022,KH 4600,"Wu, Jianhua",8,16,6,0,0,0,30,0.0,0,3.13,1,31,H
14024,ART 8700,"Harvey, Wesley",0,0,0,0,0,0,0,0.0,0,,17,17,H
14046,MSA 8391,"Xia, Yusen",16,0,0,0,0,0,16,0.0,0,4.13,0,16,T
14054,ASL 1001,"Collis, Melissa",11,3,4,0,0,0,18,0.0,0,3.39,1,19,H
14055,ASL 1001,"Collis, Melissa",12,3,2,1,1,0,19,15.0,1,3.26,0,20,H
14056,ASL 1001,"Shackleford, Julie",10,7,2,0,0,0,19,0.0,0,3.42,1,20,T
14057,ASL 1002,"Crosby-Martin, Athena",7,6,2,1,0,0,16,25.0,4,3.19,0,20,E
14058,ASL 2002,"Malone, Justin",3,5,1,0,0,0,9,0.0,0,3.22,0,9,T
14059,ECON 2106,"Okoro, Gregory",19,3,2,1,2,0,27,13.8,1,3.33,1,29,E
14061,FLME 4000,"Wilson, Anastasia",9,0,0,0,0,0,9,10.0,1,4.00,0,10,T
14062,FLME 1010,"Hendricks, Dorothy",35,11,6,0,2,0,54,6.7,2,3.56,4,60,E
14065,FLME 1010,"Borosi, Balazs",13,17,10,10,10,0,60,33.9,1,2.23,1,62,T
14066,FLME 1010,"Gil Martin, Lucia",8,0,0,0,0,0,8,0.0,0,4.25,0,8,T
14068,FLME 1010,"Quearry, Jayson",30,13,7,1,4,0,55,13.6,3,3.16,1,59,E
14072,FLME 4120,"Land, Robert",5,2,1,0,1,0,9,16.7,1,3.11,2,12,T
14073,FLME 4120,"Land, Robert",6,0,0,0,0,0,6,0.0,0,4.17,0,6,T
14074,FLME 4120,"Stanley, Donovan",9,0,0,0,0,0,9,10.0,1,4.22,0,10,T
14075,FLME 4120,"Stanley, Donovan",6,0,0,0,0,0,6,0.0,0,4.33,0,6,T
14076,FLME 4120,"Walker, Shawna",10,0,0,0,0,0,10,9.1,1,4.20,0,11,T
14077,FLME 4120,"Walker, Shawna",5,0,0,0,0,0,5,0.0,0,4.00,1,6,T
14078,FLME 4120,"Leaman, Katie",6,6,0,0,0,0,12,7.7,1,3.67,0,13,T
14079,FLME 4120,"Leaman, Katie",2,2,1,0,1,0,6,16.7,0,2.67,0,6,T
14080,FLME 4200,"Zuk, Tanya",16,12,5,1,5,0,39,15.0,0,2.95,1,40,T
14083,FLME 4770,"Jones, Derrick",35,1,0,0,0,0,36,0.0,0,3.97,1,37,E
14087,FLME 4910,"Anselmo, Diana",4,18,7,3,1,0,33,14.7,1,2.70,0,34,T
14088,FLME 4960,"Cossar, John",7,13,4,5,5,0,34,31.4,1,2.35,0,35,T
14089,FLME 4980,"Lewis, Phillip",17,0,0,0,0,0,17,0.0,0,4.00,0,17,H
14091,SCOM 1000,"Dogan, Osman",5,13,5,2,9,0,34,31.4,0,2.09,1,35,T
14092,SCOM 1000,"Grindstaff, Davin",21,7,9,4,4,0,45,22.0,3,2.87,2,50,E
14093,SCOM 1000,"Lane, Lauren",15,10,9,5,11,0,50,32.0,0,2.24,0,50,E
14094,SCOM 1000,"Ferrero, Eugenia",3,12,3,2,6,0,26,33.3,1,2.19,0,27,E
14095,SCOM 1000,"Lane, Lauren",4,19,11,4,8,0,46,30.6,3,2.20,0,49,E
14096,SCOM 1000,"Seeney, Leaf",34,7,3,2,2,0,48,10.2,1,3.54,0,49,E
14097,SCOM 1000,"Larkins, Roxanne",19,8,6,6,8,0,47,32.7,2,2.47,0,49,E
14098,SCOM 1000,"Ferrero, Eugenia",12,6,1,0,0,0,19,4.8,1,3.63,1,21,E
14099,SCOM 1000,"Fujioka, Yuki",5,12,7,5,17,0,46,49.0,2,1.65,1,49,E
14100,SCOM 1000,"El Karhili, Nagham",27,8,5,3,5,0,48,20.0,2,3.08,0,50,E
14101,SCOM 1000,"El Karhili, Nagham",28,13,1,1,4,0,47,14.3,2,3.26,0,49,E
14102,SCOM 1000,"Curry, Kristina",18,18,7,0,5,0,48,14.0,2,2.96,0,50,E
14103,SCOM 1000,"Matthey, Pauline",14,12,5,1,3,0,35,11.4,0,3.00,0,35,T
14104,SCOM 1000,"Allen, Sally",19,9,4,3,0,0,35,8.6,0,3.26,0,35,T
14105,SCOM 1000,"Matthey, Pauline",7,11,4,2,9,0,33,37.1,2,2.12,0,35,T
14107,SCOM 1000,"El Karhili, Nagham",18,6,5,2,4,0,35,17.1,0,2.97,0,35,T
14108,SCOM 1000,"Allen, Sally",20,9,2,1,1,0,33,8.8,1,3.36,0,34,T
14109,SCOM 1000,"Njiru, Henry",13,11,5,2,4,0,35,17.1,0,2.74,0,35,T
14110,SCOM 1000,"LaBon, Aysha",13,12,2,2,4,0,33,22.9,2,2.82,0,35,T
14111,SCOM 1500,"Larkins, Roxanne",14,4,3,0,6,0,27,27.6,2,2.81,0,29,H
14112,HIST 2110,"Alderson, Robert",1,4,2,1,4,0,12,42.9,1,1.75,1,14,H
14113,HIST 2110,"Alderson, Robert",5,1,6,2,7,0,21,47.8,2,1.76,0,23,T
14115,HIST 2110,"Alderson, Robert",8,4,2,3,5,0,22,36.4,0,2.32,0,22,T
14116,HIST 2110,"Bagley, Joseph",10,5,6,0,2,0,23,12.0,1,2.91,1,25,T
14117,HIST 2110,"Vargis, Salli",4,5,2,0,3,0,14,35.3,3,2.50,0,17,T
14118,HIST 2110,"Smith, Stephen",5,11,5,3,7,0,31,35.3,2,2.13,1,34,E
14119,HIST 1111,"Bagley, Joseph",9,3,3,0,0,0,15,0.0,0,3.40,0,15,T
14120,SCOM 1500,"McDowell, Yvonne",20,5,0,1,1,0,27,10.7,1,3.56,0,28,H
14121,SCOM 1500,"Allen, Sally",25,3,0,0,1,0,29,6.7,1,3.79,0,30,H
14122,SCOM 1500,"Herro, Steven",11,12,2,2,6,0,33,23.5,0,2.61,1,34,E
14124,SCOM 1500,"Stafford, Richard",33,0,0,0,0,0,33,0.0,0,4.30,2,35,E
14125,SCOM 1500,"Herro, Steven",12,18,1,1,3,0,35,11.4,0,3.03,0,35,E
14126,SCOM 1500,"Foster, Pamela",7,8,2,2,8,0,27,48.5,6,2.19,0,33,E
14127,SCOM 2050,"Tannebaum, Michael",31,31,7,3,6,0,78,12.5,1,3.01,1,80,E
14128,SCOM 2050,"Barnes, Ava",34,28,14,6,12,0,94,20.0,1,2.65,0,95,T
14129,SCOM 2050,"Whitney, Carrie",30,28,8,3,7,0,76,12.8,0,2.95,2,78,E
14130,SCOM 2050,"Zimmerman, Allen",39,8,4,3,4,0,58,12.1,0,3.33,0,58,T
14131,SCOM 2050,"Zimmerman, Allen",72,18,10,2,10,0,112,13.0,3,3.32,0,115,T
14132,SCOM 2050,"Zimmerman, Allen",36,9,5,2,4,0,56,12.3,1,3.32,0,57,T
14135,SCOM 2710,"Winkler, Carol",4,7,3,0,0,0,14,12.5,2,3.07,0,16,T
14136,SCOM 3000,"Lessa Rodrigues, Luciana",6,4,6,0,1,0,17,11.1,1,2.88,0,18,H
14137,SCOM 3050,"Williams, Ann",34,12,6,2,3,0,57,10.3,1,3.28,0,58,E
14138,SCOM 3250,"Otis, Bobbi",12,9,0,0,3,0,24,22.2,3,3.13,0,27,E
14139,SCOM 3250,"Ramzy, Rasha",1,4,1,0,3,0,9,40.0,1,2.00,0,10,E
14141,SCOM 4450,"Wade, Walter",5,3,2,1,1,0,12,16.7,0,2.92,0,12,T
14146,CPS 7300,"Suh, Han Na",19,0,0,0,0,0,19,0.0,0,4.00,0,19,H
14147,CPS 7661,"Mason, Erin",0,0,0,0,0,0,0,0.0,0,,11,11,H
14148,CPS 7661,"Ware, Laverne",0,0,0,0,0,0,0,0.0,0,,9,9,H
14149,CPS 7683,"Tobin, Galina",0,0,0,0,0,0,0,0.0,0,,6,6,H
14150,CPS 8400,"Ashby, Jeffrey",15,0,0,0,0,0,15,0.0,0,4.00,0,15,T
14151,ECON 2105,"Gladfelter, Jamie",17,6,5,1,1,0,30,6.7,0,3.23,0,30,E
14152,ECON 2106,"Uche, Nkuma",3,4,1,1,3,0,12,30.8,0,2.25,1,13,T
14155,POLS 1101,"Broadwell, Wendell",10,6,3,1,3,0,23,17.4,0,2.83,0,23,T
14157,ENGL 0999,"Holley, Karen",0,5,4,1,5,0,15,43.8,1,1.60,0,16,T
14158,ENGL 1101,"Eidson, Rodger",11,2,0,0,5,0,18,41.7,5,2.78,1,24,E
14159,ENGL 1101,"Jenkins, Robin",2,3,7,0,10,0,22,45.8,1,1.41,1,24,E
14162,ENGL 1101,"Diebert, Michael",0,9,4,0,8,0,21,41.7,2,1.67,1,24,T
14163,ENGL 1101,"Brooks, Amber",4,5,7,0,3,0,19,27.3,3,2.37,0,22,T
14165,POLS 1101,"Broadwell, Wendell",4,3,1,3,5,0,16,50.0,0,1.88,0,16,T
14166,POLS 1101,"Broadwell, Wendell",4,4,2,0,1,0,11,9.1,0,2.91,0,11,T
14167,POLS 1101,"Bauer, Robert",10,8,2,2,9,0,31,42.9,4,2.26,0,35,E
14169,POLS 1101,"Broadwell, Wendell",4,6,4,0,1,0,15,6.7,0,2.80,0,15,T
14170,PSYC 1101,"Massie, Clarence",12,0,1,1,1,0,15,13.3,0,3.40,0,15,E
14171,ENGL 1101,"Holley, Karen",0,5,2,4,2,0,13,43.8,1,1.77,2,16,T
14173,PSYC 1101,"Galloway, Mary",8,5,4,0,4,0,21,22.7,1,2.62,0,22,T
14176,SOCI 1101,"Cannon, Joseph",5,4,3,1,2,0,15,20.0,0,2.60,0,15,T
14177,SOCI 1101,"Fletcher, Hosanna",13,1,0,1,1,0,16,12.5,0,3.50,0,16,T
14179,ENGL 1102,"Willis, Shayla",2,7,2,0,1,0,12,15.4,1,2.75,0,13,T
14180,ENGL 1102,"Willis, Shayla",6,6,7,0,3,0,22,17.4,1,2.55,0,23,T
14181,ENGL 1102,"Adolph, Jessie",3,2,3,0,2,0,10,27.3,1,2.40,0,11,T
14182,ENGL 1102,"Ravita, Tracienne",4,9,4,1,2,0,20,13.6,0,2.60,2,22,T
14183,ENGL 1102,"Weaver, Rebecca",11,1,5,4,2,0,23,29.2,1,2.65,0,24,T
14184,ENGL 1102,"Willis, Shayla",3,1,3,1,1,0,9,22.2,0,2.44,0,9,T
14185,ENGL 1102,"Mcnamara, Marissa",8,6,0,3,7,0,24,41.7,0,2.21,0,24,T
14186,ENGL 1102,"Gilbert, Nancy",6,5,5,5,1,0,22,26.1,0,2.45,1,23,T
14189,ENGL 1102,"Ravita, Tracienne",2,1,6,1,0,0,10,10.0,0,2.40,0,10,T
14190,ENGL 1102,"Balint, Brendan",5,8,3,1,2,0,19,15.8,0,2.68,0,19,T
14192,ECE 3603,"Jones, Latisha",25,3,3,0,0,0,31,0.0,0,3.77,0,31,H
14194,ASL 1001,"Cain, Michael",2,2,3,1,2,0,10,35.7,2,2.10,2,14,T
14195,ASL 1001,"Pugh, Myrna",3,3,2,0,4,0,12,38.5,1,2.08,0,13,T
14196,ASL 1002,"Pugh, Myrna",0,6,6,0,1,0,13,7.1,0,2.31,1,14,T
14197,ASL 2001,"Cain, Michael",3,2,1,0,0,0,6,0.0,0,3.33,0,6,T
14198,ASL 2002,"Cain, Michael",5,1,0,0,1,0,7,14.3,0,3.29,0,7,T
14199,BIOL 1103,"Vargas, Claudia",7,4,2,1,10,1,25,56.7,5,1.80,0,30,T
14201,BIOL 1103,"Bolding, Gladys",4,2,3,1,3,0,13,28.6,0,2.23,1,14,T
14203,BIOL 1103 L,"Nicholson, Terry",2,4,1,3,2,1,13,58.8,4,1.92,0,17,T
14205,BIOL 1103 L,"Crane, Benjamin",8,2,2,1,3,0,16,36.8,3,2.69,0,19,T
14206,BIOL 1103 L,"Rickets, Ilse",0,7,8,0,2,0,17,20.0,2,2.18,1,20,T
14207,BIOL 1103 L,"Hosseini, Seyed",4,2,8,2,1,0,17,26.3,2,2.35,0,19,T
14208,BIOL 1104,"Kellett, Kimberly",9,7,2,1,0,0,19,9.5,1,3.26,1,21,T
14209,BIOL 1104,"Reneau, Paulette",4,10,6,2,4,0,26,25.9,1,2.31,0,27,T
14210,BIOL 1104 L,"Asalami, Shadi",4,7,6,3,2,0,22,22.7,0,2.36,0,22,T
14211,BIOL 2107,"Blalock, Emily",12,5,2,2,2,0,23,32.1,5,3.00,0,28,T
14213,BIOL 2107 L,"Osborn, Jodi",6,1,3,0,1,0,11,23.1,2,3.00,0,13,T
14214,BIOL 2107 L,"Osborn, Jodi",5,2,1,1,1,0,10,27.3,1,2.90,0,11,T
14215,BIOL 2108,"Reneau, Paulette",8,3,7,1,0,0,19,5.3,0,2.95,0,19,T
14216,BIOL 2110,"Parker, Anna",7,4,6,3,2,0,22,29.2,2,2.50,0,24,T
14217,BIOL 2110,"Graves, Mark",7,5,2,1,4,0,19,36.4,3,2.53,0,22,T
14218,BIOL 2110,"Hosseini, Seyed",5,2,3,1,1,0,12,28.6,2,2.75,0,14,T
14219,BIOL 2110 L,"Parker, Anna",7,3,4,1,1,0,16,22.2,2,2.88,0,18,T
14220,BIOL 2110 L,"Graves, Mark",7,5,4,1,3,0,20,30.4,3,2.60,0,23,T
14221,BIOL 2110 L,"Brooks, Angela",4,5,0,3,6,0,18,57.1,3,1.89,0,21,T
14222,BIOL 2110 L,"Pardikes, Nicholas",3,2,4,1,2,0,12,33.3,2,2.25,1,15,T
14223,BIOL 2110 L,"Sadri, Saeideh",4,5,1,0,2,0,12,28.6,2,2.75,0,14,T
14225,BIOL 2120,"Parker, Anna",7,5,3,2,2,0,19,25.0,1,2.68,0,20,T
14227,BIOL 2120 L,"Zimbler-Delorenzo, Heather",4,9,7,2,0,0,22,16.7,2,2.68,0,24,T
14228,BIOL 2120 L,"Mote, Patricia",11,4,3,2,2,0,22,18.2,0,2.91,0,22,T
14229,BIOL 2120 L,"Walton, Christina",6,8,4,2,0,1,21,21.7,2,2.76,0,23,T
14231,BIOL 2120 L,"Pardikes, Nicholas",7,13,2,0,1,0,23,4.4,0,3.09,0,23,T
14233,BIOL 2300,"Blalock, Emily",13,8,2,4,1,0,28,23.3,2,3.00,0,30,T
14235,BIOL 2300,"Ozcan, Ozan",3,4,5,0,2,0,14,13.3,0,2.43,1,15,T
14236,BIOL 2310,"Orr, Kathryn",2,6,5,1,3,0,17,30.4,3,2.18,3,23,T
14237,BIOL 2310,"Orr, Kathryn",4,4,4,1,1,0,14,25.0,2,2.64,0,16,T
14238,BIOL 2310,"Blalock, Emily",18,6,0,0,0,0,24,0.0,0,3.75,0,24,T
14239,BIOL 2310,"Salameh, Mohd",8,7,2,1,1,0,19,19.1,2,3.05,0,21,T
14240,BIOL 2310,"Ozcan, Ozan",5,6,3,5,0,0,19,28.6,1,2.58,1,21,T
14242,ENVS 1401,"McDowell, Robin",5,10,5,0,3,0,23,16.7,1,2.61,0,24,T
14243,ENVS 1401 L,"Shanholtzer, Sheryl",3,4,3,2,5,0,17,41.7,3,1.88,4,24,T
14245,ENVS 1401 L,"Garcia, Francisco",1,3,5,4,4,0,17,56.5,5,1.59,1,23,T
14247,ENVS 1402,"Stone, Michael",2,2,1,2,3,0,10,50.0,0,1.80,0,10,T
14248,ENVS 1402,"Largent, Sharon",4,4,5,3,2,0,18,31.6,1,2.28,0,19,T
14249,ENVS 1402 L,"Stone, Michael",3,4,4,3,4,0,18,45.0,2,1.94,0,20,T
14250,GEOL 1121,"McDowell, Robin",2,2,4,0,3,0,11,35.7,2,2.00,1,14,T
14251,GEOL 1121 L,"McDowell, Robin",1,3,4,1,3,0,12,38.9,3,1.83,3,18,T
14252,GEOL 1121 L,"Ullrich, Alexander",8,3,4,1,6,0,22,30.4,0,2.27,1,23,T
14253,GEOL 1122,"McDowell, Robin",1,7,5,2,1,0,16,23.5,1,2.31,0,17,T
14254,GEOL 1122 L,"Ullrich, Alexander",4,4,4,1,1,0,14,14.3,0,2.64,0,14,T
14255,ISCI 2001,"Thornton, Robert",3,3,0,2,0,0,8,33.3,1,2.88,0,9,T
14256,NURS 1921,"Davis Patrick, Daphne",5,30,4,6,1,1,47,23.1,4,2.64,1,52,T
14257,NURS 1930,"Freeman, Valencia",1,26,13,8,2,0,50,20.8,1,2.32,2,53,T
14258,NURS 2928,"Williams, Nancy",0,45,13,7,1,0,66,14.7,2,2.55,0,68,T
14265,ANTH 1102,"Ellwanger, Amanda",7,4,6,1,7,0,25,31.0,1,2.12,3,29,E
14266,ANTH 1102,"Guyton, William",4,7,1,3,11,0,26,57.1,2,1.62,0,28,E
14269,HIST 1111,"Turner, Dennise",8,4,6,3,1,0,22,25.0,2,2.68,0,24,T
14270,HIST 1112,"Boyd, Charles",9,1,1,0,0,0,11,0.0,0,3.73,0,11,T
14271,HIST 1112,"Boyd, Charles",11,2,0,0,3,0,16,23.5,1,3.13,0,17,T
14272,HIST 2110,"Hill, Richard",6,9,4,4,5,0,28,36.4,3,2.25,2,33,T
14273,HIST 2110,"Farris, John",3,7,7,3,10,0,30,48.6,4,1.67,1,35,T
14274,HIST 2110,"Farris, John",4,5,6,4,14,0,33,57.1,2,1.42,0,35,T
14275,HIST 2110,"Moon, David",3,6,5,5,10,0,29,51.5,2,1.55,2,33,H
14276,HIST 2110,"Rollins, Darren",4,9,14,3,4,0,34,22.9,1,2.18,0,35,T
14277,HIST 2110,"Simson, William",9,3,3,3,11,0,29,51.6,2,1.86,0,31,T
14279,POLS 1101,"Rigney, Robert",6,5,1,0,1,0,13,14.3,1,3.15,0,14,T
14280,POLS 1101,"Rigney, Robert",17,5,7,0,4,0,33,17.1,2,2.94,0,35,T
14281,POLS 1101,"Taylor, Barton",19,1,3,4,5,0,32,29.4,1,2.78,1,34,T
14282,POLS 1101,"Webb, Chequita",12,2,6,1,2,0,23,12.5,0,2.91,1,24,T
14283,POLS 1101,"Stone, Adam",3,6,8,0,2,0,19,17.4,2,2.42,2,23,T
14284,POLS 1101,"Cha, Sooh Rhee",12,4,8,4,5,0,33,26.5,0,2.42,1,34,T
14285,POLS 1101,"Webb, Chequita",9,4,1,0,7,0,21,36.4,1,2.38,0,22,T
14287,POLS 1101,"Keith, Antionette",11,12,3,2,6,0,34,22.9,0,2.59,1,35,T
14288,POLS 1101,"Bauer, Robert",8,10,1,1,10,0,30,42.4,3,2.17,0,33,E
14289,POLS 1101,"Cha, Sooh Rhee",11,10,9,3,2,0,35,14.3,0,2.71,0,35,T
14290,POLS 1101,"Waymon, Shun",1,18,5,1,6,0,31,29.4,3,2.23,0,34,E
14292,POLS 2401,"Freret, William",3,2,1,1,0,0,7,33.3,2,3.00,0,9,T
14293,ENGL 1101,"Boone, Mary",8,2,4,3,5,0,22,34.8,0,2.23,1,23,T
14295,CRJU 1100,"Thomas, Tami",10,9,4,3,3,0,29,21.9,1,2.69,2,32,E
14296,CRJU 2110,"Hatcher, Shelby",12,6,3,1,11,0,33,38.2,1,2.21,0,34,E
14297,CRJU 2200,"Helms, James",22,5,5,0,0,0,32,5.9,2,3.53,0,34,E
14298,CRJU 2310,"Loux, Matthew",21,5,0,1,8,0,35,25.7,0,2.86,0,35,E
14299,EDUC 2110,"Flowers, Tiffany",20,0,0,0,1,0,21,4.4,0,3.81,2,23,E
14300,EDUC 2110,"Flowers, Tiffany",16,1,0,0,4,0,21,25.0,2,3.19,1,24,E
14301,EDUC 2120,"Ransom, Telmeko",3,2,1,5,2,0,13,57.1,1,1.92,0,14,E
14302,EDUC 2120,"Flowers, Tiffany",22,0,0,0,0,0,22,4.2,1,4.00,1,24,E
14303,EDUC 2130,"Flowers, Tiffany",21,4,0,0,0,0,25,0.0,0,3.84,0,25,E
14305,ENGL 1101,"Bazemore, Na Keya",1,6,1,3,9,0,20,65.2,3,1.35,0,23,E
14307,ENGL 1101,"Byrd, Deborah",1,2,0,0,5,0,8,66.7,1,1.25,0,9,T
14308,ENGL 1101,"Seidman, Amie",2,3,3,0,10,0,18,55.6,0,1.28,0,18,E
14309,GEOG 1101,"McComb, Francis",4,11,7,2,8,0,32,34.3,2,2.03,1,35,E
14310,ENGL 0999,"Seidman, Amie",1,2,5,0,10,0,18,55.6,0,1.11,0,18,E
14311,RSCH 1203,"Bazemore, Na Keya",5,0,0,0,8,0,13,61.5,0,1.54,0,13,E
14312,ENGL 1102,"Byrd, Deborah",4,3,6,3,1,0,17,23.5,0,2.35,0,17,T
14313,ENGL 1102,"Manson, Deborah",12,4,3,1,3,0,23,17.4,0,2.91,0,23,T
14314,ENGL 1102,"Lewis, Michael",12,2,0,0,2,0,16,17.7,1,3.38,0,17,T
14316,ENGL 1102,"Harrell, Sarah",3,2,2,1,0,0,8,12.5,0,2.88,0,8,T
14317,ENGL 1102,"Lewis, Michael",4,1,1,1,0,0,7,14.3,0,3.14,0,7,T
14319,ASTR 1010,"Yenerall, David",2,12,4,2,1,0,21,25.0,3,2.57,0,24,T
14320,ASTR 1010 L,"Yenerall, David",7,7,3,0,2,0,19,18.2,2,2.89,1,22,T
14321,ASTR 1020,"Dunn, Jay",5,13,1,0,2,0,21,9.5,0,2.90,0,21,T
14323,ASTR 1020 L,"Skelton, Brooke",10,8,1,0,2,0,21,9.5,0,3.14,0,21,T
14324,CHEM 1151,"Mativo, Vivian",4,2,5,4,3,0,18,36.8,0,2.00,1,19,T
14325,CHEM 1151,"Dutta, Antara",6,9,8,4,8,0,35,36.1,1,2.03,0,36,T
14326,CHEM 1151,"Campbell, Candice",2,6,8,8,7,0,31,51.5,2,1.61,0,33,T
14327,CHEM 1151,"Atteya, Maher",7,7,2,1,9,0,26,41.4,2,2.08,1,29,T
14328,CHEM 1151,"Garcia, Francisco",2,2,3,1,1,0,9,22.2,0,2.33,0,9,T
14329,CHEM 1151 L,"Koen, Jim",20,0,0,0,2,0,22,12.5,1,3.64,1,24,T
14334,CHEM 1152 L,"Koen, Jim",22,0,0,0,1,0,23,8.3,1,3.83,0,24,T
14335,CHEM 1152 L,"Sewani, Farzana",8,5,1,0,0,0,14,0.0,0,3.50,0,14,T
14336,CHEM 1211,"Campbell, Candice",8,4,1,1,1,0,15,18.8,1,3.13,0,16,T
14337,CHEM 1211,"Dutta, Antara",11,4,5,2,4,0,26,31.0,3,2.62,0,29,T
14339,CHEM 1211 L,"Campbell, Candice",7,8,2,2,3,0,22,29.2,2,2.64,0,24,T
14340,CHEM 1211 L,"Patterson, Hazelyn",14,2,3,0,0,0,19,17.4,4,3.58,0,23,T
14343,CHEM 1212,"Burkart, Maureen",3,1,6,0,2,0,12,16.7,0,2.25,0,12,T
14344,CHEM 1212,"Dutta, Antara",11,7,1,1,2,0,22,13.6,0,3.09,0,22,T
14345,CHEM 1212 L,"Burkart, Maureen",0,5,13,1,0,0,19,10.0,1,2.21,0,20,T
14347,CHEM 1212 L,"Dutta, Antara",13,5,2,2,1,0,23,13.0,0,3.17,0,23,T
14348,CHEM 2400,"Kelley, Melody",1,3,3,0,2,1,10,30.0,0,1.90,0,10,T
14349,CHEM 2400 L,"Patterson, Hazelyn",6,0,0,1,0,1,8,25.0,0,3.13,0,8,T
14350,CHEM 2410 L,"Koen, Jim",12,0,0,0,0,0,12,0.0,0,4.00,0,12,T
14351,ISCI 2002,"Yenerall, David",6,3,0,0,0,0,9,10.0,1,3.67,0,10,T
14352,PHYS 2211,"Dayananda, Mathes A.",10,5,6,1,4,0,26,22.2,1,2.62,0,27,T
14353,PHYS 2211,"Skelton, Brooke",7,2,3,1,3,0,16,40.0,4,2.56,0,20,T
14356,PHYS 2211 L,"Dayananda, Mathes A.",8,6,1,2,1,0,18,21.1,1,3.00,0,19,T
14357,PHYS 2211 L,"Rivero, Rene",3,3,3,2,2,0,13,35.7,1,2.23,0,14,T
14358,PHYS 2211 L,"Rivero, Rene",13,1,1,2,3,0,20,31.8,2,2.95,0,22,T
14362,PHYS 2212 L,"Dayananda, Mathes A.",16,3,2,0,2,0,23,12.5,1,3.35,0,24,T
14366,RELS 2001,"Rodman, Rosamond",11,5,5,0,6,0,27,26.7,2,2.56,1,30,E
14369,ENGL 0999,"Welch, Shellie",12,0,2,0,3,0,17,16.7,0,3.06,1,18,T
14370,ENGL 0999,"Lambe, Cormac",4,2,5,1,6,0,18,38.9,0,1.83,0,18,T
14371,ENGL 1101,"Welch, Shellie",7,3,1,0,6,0,17,33.3,0,2.29,1,18,T
14372,ENGL 1101,"Lambe, Cormac",3,3,5,1,6,0,18,38.9,0,1.78,0,18,T
14374,KH 2006,"Serpico, Anthony",10,1,0,0,0,0,11,0.0,0,3.91,0,11,H
14376,KH 2006,"Durrenberger, Melody",7,4,0,2,2,0,15,31.3,1,2.80,0,16,E
14377,KH 2006,"Durrenberger, Melody",6,2,0,0,2,0,10,20.0,0,3.00,0,10,E
14379,KH 2006,"Stickney, Natalie",4,1,0,0,0,0,5,0.0,0,3.80,1,6,T
14381,ENGL 1101,"Shue, Tamara",5,5,2,2,7,0,21,47.8,2,1.95,0,23,E
14383,MUA 1930,"Galilaias, Christos",45,7,2,0,0,0,54,3.6,2,3.83,0,56,T
14384,ENGL 1101,"Worozbyt, Theodore",2,1,3,1,14,0,21,72.7,1,0.86,0,22,T
14385,ENGL 1101,"Worozbyt, Theodore",1,3,0,2,12,0,18,81.0,3,0.83,0,21,T
14386,ENGL 1101,"Lambe, Cormac",1,10,1,1,11,0,24,50.0,0,1.54,0,24,T
14387,ENGL 1102,"Rogers, Andrew Ronald",5,4,3,1,2,0,15,25.0,1,2.60,0,16,T
14388,ENGL 1102,"Davenport, April",0,1,7,3,6,0,17,52.6,1,1.18,1,19,T
14389,ENGL 1102,"Mitchell, Scott",2,7,4,0,4,0,17,23.5,0,2.18,0,17,T
14390,ENGL 1102,"Diebert, Michael",0,1,5,3,8,0,17,66.7,3,0.94,1,21,E
14392,ENGL 1102,"Perry, Katherine",11,3,1,1,6,0,22,33.3,1,2.55,1,24,T
14393,ENGL 1102,"Mitchell, Scott",11,8,0,0,2,0,21,16.7,2,3.24,1,24,E
14394,ENGL 1102,"Perry, Katherine",9,3,1,2,8,0,23,43.5,0,2.13,0,23,T
14396,ENGL 1102,"Mcnamara, Marissa",12,2,2,1,7,0,24,33.3,0,2.46,0,24,E
14400,MATH 2201,"Pirhadi, Ali",8,9,8,5,10,0,40,39.5,2,2.03,1,43,E
14401,MATH 2201,"Pirhadi, Ali",14,5,6,2,9,0,36,32.4,1,2.44,0,37,T
14402,MATH 2420,"Meadows, Leslie",28,9,4,1,1,0,43,8.5,2,3.56,2,47,T
14403,MATH 2641,"Liu, Hui",62,18,7,1,2,0,90,6.3,3,3.61,3,96,T
14404,MATH 2641,"Subedi, Rishi",35,20,15,3,6,0,79,17.7,6,3.01,0,85,T
14405,MATH 2652,"Bondarenko, Vladimir",13,8,1,0,4,0,26,15.4,0,3.08,0,26,T
