CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
81871,PT 7625,"Garcia, Jodan",37,5,0,0,1,0,43,2.3,0,3.79,0,43,T
81872,NURS 2160,"Hendry, Terri",10,22,1,1,1,0,35,13.2,3,3.26,0,38,T
81873,KH 3600,"Yang, Feng",7,5,2,2,1,0,17,22.2,1,2.88,0,18,H
81874,ENGL 1101,"Jordan, James",9,7,1,2,2,0,21,32.0,4,2.90,0,25,T
81875,ENGL 1101,"Baker, Lindsey",11,6,2,0,3,0,22,13.6,0,3.00,0,22,T
81876,ENGL 1101,"Geary, Shannon",13,3,1,2,3,0,22,22.7,0,2.95,0,22,T
81877,ENGL 1101,"Calametti, Emilee",14,7,1,0,0,0,22,8.3,2,3.59,0,24,E
81878,ENGL 1101,"Schuett, Elisha",11,10,0,0,3,0,24,12.5,0,3.00,0,24,T
81879,ENGL 1101,"Bray, Rebekah",8,3,1,0,6,0,18,38.1,2,2.39,1,21,T
81880,EPSF 7120,"Lakes, Richard",17,11,0,0,0,0,28,6.7,2,3.54,0,30,E
81881,HIST 2110,"Greeson, Helen",11,8,0,0,2,0,21,9.5,0,3.24,0,21,E
81882,KH 4280,"Ellis, Stephanie",5,9,12,0,2,0,28,13.3,2,2.54,0,30,E
81884,PSYC 2103,"Glover, Ciara",49,11,1,1,5,0,67,16.4,6,3.48,0,73,E
81885,LAW 5030,"Niedringhaus, Kristina",0,0,0,0,0,0,0,0.0,0,,33,33,H
81886,AAS 2010,"Morris, Jamae",21,3,3,3,0,0,30,12.5,1,3.43,1,32,E
81887,AAS 4030,"Francis-Asante, Janie",5,24,10,0,1,0,40,6.8,2,2.85,2,44,E
81888,MK 4300,"Thornton, Corliss",10,11,2,2,1,0,26,17.9,2,3.00,0,28,F
81893,LAW 7407,",",0,0,0,0,0,0,0,0.0,0,,24,24,T
81896,GEOG 4784,"Diem, Jeremy",7,7,4,0,1,0,19,10.0,1,3.00,0,20,E
81898,BIOL 3810,"Espinola Estigarribia, Emilio Eduardo",21,0,1,0,0,0,22,8.3,2,3.91,0,24,T
81899,CIS 3260,"Long, Yuan",24,44,8,3,1,0,80,13.3,8,3.09,2,90,F
81900,HON 1000,"Hsieh, Kevin",0,0,0,0,0,0,0,0.0,0,,12,12,T
81901,ECON 9340,"Cox, James",8,1,0,0,0,0,9,0.0,0,3.89,0,9,E
81902,CSC 8940,"Li, Yingshu",0,0,0,0,0,0,0,0.0,0,,7,7,T
81903,RT 4060,"Shan, Shi Huh",17,11,1,0,0,0,29,0.0,0,3.55,0,29,T
81939,MUS 1720,"Gallo, Sergio",4,0,0,0,3,0,7,55.6,2,2.29,0,9,T
81940,AS 4320,"Lo, Chia Chun",33,0,0,0,0,0,33,0.0,0,4.06,0,33,F
81942,FI 8391,"Gay, Gerald",6,0,0,0,0,0,6,0.0,0,4.00,0,6,F
81959,ART 8700,"Harvey, Wesley",0,0,0,0,0,0,0,0.0,0,,15,15,T
81960,ENGL 1101,"Lee, Heewon",6,6,2,0,4,0,18,30.4,3,2.50,2,23,E
81961,ENGL 1101,"Topping, Elizabeth",15,1,3,1,0,0,20,9.5,1,3.60,0,21,E
81962,BIOL 3430,"Robbins, Chandan",20,6,6,2,2,0,36,15.8,2,3.14,0,38,T
81963,BUSA 4980,"Dionne, Steven",12,26,5,0,0,0,43,0.0,0,3.16,0,43,T
81979,BIOL 7802,"Brewer, Matthew",0,0,0,0,0,0,0,0.0,0,,15,15,T
81985,MATH 8802,"Stroev, Mikhail",0,0,0,0,0,0,0,0.0,0,,18,18,T
81992,SPAN 3308,"Hermann, Carmen",3,6,4,5,4,0,22,58.1,9,1.95,0,31,E
81993,JAPN 1001,"Namura, Taeko",7,10,7,1,1,0,26,27.3,7,2.85,0,33,E
81994,ART 1020,"Palizgir, Maryam",4,10,3,0,1,0,18,5.6,0,3.06,0,18,E
81995,DPP 3000,"Kroeppler, Karl",17,0,1,0,0,0,18,0.0,0,4.11,0,18,T
81996,DPP 3000,"Kroeppler, Karl",17,1,1,0,0,0,19,5.0,1,4.05,0,20,T
81997,DPP 3050,"Kolpy, Stephanie",12,0,0,0,1,0,13,20.0,2,3.62,0,15,E
81998,BIOL 1103 K,"Blaustein, David",7,5,2,3,2,0,19,34.8,3,2.63,1,23,E
81999,BIOL 1103 K,"Blaustein, David",7,12,2,0,3,0,24,12.5,0,2.83,0,24,E
82008,HIST 2110,"Diamond, Beryl",13,3,1,0,1,0,18,10.5,1,3.56,0,19,E
82010,ECON 2106,"Imboden, Christian",18,26,5,1,8,0,58,23.4,6,2.79,0,64,E
82011,MBA 8820,"Lim, Ngah-Kiing",30,8,0,1,0,0,39,2.6,0,3.64,0,39,F
82012,BIOL 3840,"Rodgers, Edmund",34,11,4,0,2,0,51,3.9,0,3.45,0,51,E
82013,BIOL 4458,"Chin, Kuk",3,8,3,0,0,0,14,0.0,0,3.00,0,14,T
82016,CPS 6450,"Orr, Jonathan",0,0,0,0,0,0,0,7.7,2,,24,26,E
82018,ACCT 2102,"Potts, Casey",49,110,102,21,17,0,299,22.0,36,2.52,1,336,F
82019,BCOM 3950,"Cross, Marcia",20,11,2,2,1,0,36,13.2,2,3.31,0,38,F
82020,CRJU 3410,"Gann, Taylor",36,17,3,0,1,0,57,3.3,1,3.56,2,60,E
82021,BIOL 3900,"Oommen, Kavita",10,7,15,3,5,0,40,31.9,7,2.35,0,47,E
82023,ENGL 3130,"Rose, Jessica",16,5,0,0,2,0,23,16.0,2,3.48,0,25,E
82033,AAS 2010,"Shannon, Lisa",10,9,0,5,4,0,28,38.7,3,2.57,0,31,E
82034,AAS 3450,"Hobson, Maurice",1,17,12,2,8,0,40,36.2,7,2.05,0,47,E
82035,AAS 6005,"Akinyela, Makungu",8,0,0,0,1,0,9,15.4,1,3.56,3,13,E
82037,GSU 1010,"Roberts, John",16,2,1,0,0,0,19,0.0,0,4.00,1,20,E
82041,CPS 9760,"Roach, Andrew",0,0,0,0,0,0,0,0.0,0,,14,14,E
82042,POLS 3800,"Bolsen, Toby",10,7,4,1,2,0,24,30.0,6,2.88,0,30,E
82043,ENGL 1101,"Graves, Stephanie",16,1,5,0,2,0,24,12.0,1,3.25,0,25,E
82044,ENGL 1101,"Fisher, Dylan",7,9,2,1,4,0,23,21.7,0,2.57,0,23,E
82045,ENGL 1101,"Gates, Emily",0,1,5,3,10,0,19,71.4,2,0.84,0,21,T
82046,ENGL 1101,"Geary, Shannon",1,3,2,1,2,0,9,40.0,1,2.00,0,10,T
82047,KH 3650,"Doyle, James",8,4,0,0,0,0,12,0.0,0,3.83,0,12,H
82048,KH 3650,"Doyle, James",8,4,0,0,0,0,12,0.0,0,3.75,0,12,H
82049,KH 3650,"Doyle, James",5,6,1,0,0,0,12,0.0,0,3.33,0,12,H
82051,MATH 1111,"Stroev, Mikhail",6,4,1,0,1,0,12,21.4,2,3.08,0,14,E
82052,MATH 1111,"Yang, Zheng",2,3,1,3,1,0,10,40.0,2,2.20,3,15,E
82053,PHIL 1010,"Krogstad, Tate",1,8,1,4,1,0,15,47.4,4,2.27,0,19,E
82054,PHIL 1010,"Krogstad, Tate",2,5,4,4,0,0,15,45.0,5,2.27,0,20,E
82055,PHIL 1010,"Landers, Katherine",3,8,2,0,4,0,17,31.6,2,2.29,0,19,E
82056,HIST 2110,"Nichols, Patrick",13,7,4,3,9,0,36,38.5,3,2.33,0,39,E
82057,HIST 2110,"Greeson, Helen",17,18,3,2,1,0,41,9.5,1,3.17,0,42,T
82058,MATH 1113,"Sarkar, Sutandra",15,8,4,3,8,0,38,30.8,1,2.63,0,39,E
82059,HIST 2110,"Slaughter, Lashonda",25,4,3,3,5,0,40,23.8,2,3.05,0,42,T
82060,CPS 7680,"Fountain, Yolanda",0,0,0,0,0,0,0,0.0,0,,6,6,E
82061,MATH 4661,"Li, Zhongshan",3,6,2,4,2,0,17,69.4,19,2.29,0,36,E
82063,HON 1000,"Glebova, Olga",0,0,0,0,0,0,0,0.0,0,,13,13,T
82064,HON 1000,"Perrone, Maria",0,0,0,0,0,0,0,6.7,1,,14,15,T
82065,HON 1000,"Zimmerman, Ralph",0,0,0,0,0,0,0,0.0,0,,14,14,T
82066,HON 1000,"Willey, Susan",0,0,0,0,0,0,0,0.0,0,,17,17,T
82067,HON 1000,"Beran, Michael",0,0,0,0,0,0,0,14.3,2,,12,14,T
82068,ECON 4300,"Kim, Seiyoun",11,16,6,3,5,0,41,33.3,9,2.63,1,51,T
82069,CSC 2510,"Zelikovskiy, Aleksandra",5,11,4,1,0,0,21,16.7,3,2.95,0,24,E
82072,POLS 3400,"Long, William",11,17,10,1,1,0,40,20.8,8,2.88,0,48,E
82073,POLS 3400,"Long, William",13,22,4,3,4,0,46,17.0,1,2.80,0,47,E
82074,PHIL 2010,"Van Leeuwen, David",4,9,6,5,3,0,27,44.1,7,2.30,0,34,E
82076,PSYC 3570,"Fernandes, Sharlene",27,1,1,0,0,0,29,3.3,1,4.07,0,30,E
82077,MGS 4000,"Conklin, Thomas",15,20,7,0,2,0,44,6.7,1,3.02,0,45,F
82078,RT 7051,"Zimmerman, Ralph",4,3,0,0,0,0,7,0.0,0,3.57,0,7,F
82079,TEXT 4500,"Jones, Jessica",4,2,0,0,0,0,6,0.0,0,3.83,0,6,T
82080,MGS 8040,"Lee, Frank",6,3,0,0,0,0,9,10.0,1,3.67,0,10,T
82081,MUS 3260,"Gerber, Stuart",4,1,0,0,2,0,7,37.5,1,2.71,0,8,T
82084,CPS 8665,"Roach, Andrew",14,1,0,0,0,0,15,0.0,0,3.93,0,15,E
82085,FI 4200,"Gay, Gerald",6,13,5,2,1,0,27,29.4,7,2.70,0,34,T
82087,MUS 3240,"Norgaard, Martin",8,1,0,0,0,0,9,0.0,0,3.89,0,9,T
82088,ENGL 2120,"Carroll, Thomas",9,9,0,2,2,0,22,33.3,5,2.91,0,27,T
82094,CIS 3730,"Storey, Veda",2,19,15,5,1,0,42,16.3,1,2.29,0,43,F
82095,RT 6050,"Zimmerman, Ralph",0,0,0,0,0,0,0,20.0,2,,8,10,F
82105,KH 2360,"Lima, Marcel",8,4,2,0,0,0,14,17.7,3,3.43,0,17,H
82106,BCOM 3950,"Guthrie, Kenneth",9,8,6,2,2,0,27,34.3,8,2.74,0,35,F
82109,ENGL 1101,"Kostenko, Olexandra",7,4,2,0,7,0,20,38.1,1,2.25,0,21,E
82114,AAS 8980,"Davis, Sarita",0,0,0,0,0,0,0,0.0,0,,12,12,T
82115,EMBA 8007,"Giovinazzo, Vincent",31,8,0,0,0,0,39,0.0,0,3.77,0,39,F
82116,EMBA 8000,"Williams, Robert",20,19,0,0,0,0,39,0.0,0,3.51,0,39,H
82123,EMBA 8025,"Giovinazzo, Vincent",19,15,4,0,0,0,38,0.0,0,3.42,1,39,F
82129,NUTR 6005,"Wiley, Katherine",0,0,0,0,0,0,0,0.0,0,,6,6,
82130,CSC 2510,"Glebova, Olga",4,6,7,1,1,0,19,32.0,6,2.68,0,25,E
82132,EMBA 8820,"Bennett, Nathan",13,9,3,0,1,0,26,3.9,0,3.31,0,26,F
82133,ENGL 1102,"Sayeed, Shabana",18,0,0,0,6,0,24,30.8,2,3.00,0,26,E
82134,ENGL 1102,"Dischinger, Matthew",18,3,1,1,1,0,24,8.3,0,3.46,0,24,E
82136,FREN 1001,"Ba, Mariama",18,11,3,0,0,0,32,15.8,6,3.50,0,38,E
82138,ENGL 1102,"Pradhan, Yeshi",15,3,0,0,3,0,21,13.0,0,3.29,2,23,E
82143,ASTR 8710,"White, Russel",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
82144,ASTR 8910,"White, Russel",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
82152,RT 7950,"Gardenhire, Doug",0,0,0,0,0,0,0,0.0,0,,14,14,
82154,ENGL 1101,"Betts, Jessica",5,3,3,1,8,0,20,45.0,0,1.80,0,20,E
82155,ENGL 1101,"Haq, Haris",7,8,4,1,1,0,21,16.0,2,2.90,2,25,T
82156,ENGL 1101,"Gunn, Jane",13,1,2,0,4,0,20,23.8,1,2.90,0,21,E
82157,ENGL 1101,"Carter, Jennifer",15,1,0,0,4,0,20,23.8,1,3.20,0,21,E
82158,PHIL 1010,"Zhang, Xin",6,6,1,0,2,0,15,30.0,4,2.87,1,20,E
82159,PHIL 1010,"Sun, Ziyue",3,8,4,0,3,0,18,25.0,2,2.56,0,20,E
82160,PHIL 3000,"Rand, Sebastian",8,4,1,0,3,0,16,33.3,4,2.81,1,21,E
82162,PSYC 9950 B,"Mckee, Laura",0,0,0,0,0,0,0,0.0,0,,8,8,T
82163,PSYC 3510,"James, Brielle",26,22,13,4,3,0,68,14.9,4,2.91,2,74,E
82164,PSYC 3510,"Sosnowski, Meghan",14,16,9,5,3,0,47,33.9,12,2.72,0,59,E
82174,ART 1050,"Thornton, Grace",10,1,5,0,1,0,17,11.1,1,3.00,0,18,T
82178,GSU 1010,"Kimble, Michael",20,3,1,1,4,0,29,16.7,0,3.34,1,30,E
82179,WGSS 2010,"Kubala, Juliana",7,8,1,0,4,0,20,20.0,0,2.60,0,20,E
82180,WGSS 2010,"Jackson, Caroline",12,0,0,0,1,0,13,14.3,1,3.85,0,14,E
82181,WGSS 8005,"Sinnott, Megan",7,0,0,0,0,0,7,0.0,0,4.00,0,7,E
82182,ENGL 4310 B,"Joseph, Sheri",11,2,0,0,0,0,13,0.0,0,3.85,1,14,E
82185,BIOL 3800,"Artinian, Liana",13,30,6,0,0,0,49,3.9,2,3.18,0,51,T
82187,BIOL 3880,"Parks, Samantha",21,17,7,1,2,0,48,28.4,16,3.15,3,67,E
82188,BIOL 3900,"Oommen, Kavita",14,7,12,5,6,0,44,32.0,5,2.39,1,50,E
82191,SOCI 3101,"Friedman, Sarah",19,10,3,1,4,0,37,23.8,5,3.03,0,42,E
82192,SOCI 3212,"Goss, Desmond",6,5,6,5,6,0,28,51.4,8,2.04,1,37,E
82193,SOCI 8020,"Ainsworth, James",10,1,0,0,0,0,11,0.0,0,3.91,0,11,E
82194,NUTR 6105,"Nucci, Anita",8,0,0,0,0,0,8,0.0,0,4.25,0,8,E
82195,CIS 3001,"Shim, Jung",6,32,8,0,0,0,46,4.2,2,2.96,0,48,T
82196,ECON 4350,"Teltser, Keith",54,18,8,0,2,0,82,2.4,0,3.48,2,84,E
82197,ECON 9010,"Banzhaf, Henry",8,8,2,0,0,0,18,5.3,1,3.28,0,19,T
82198,ECON 9020,"Kim, Soo Jin",9,6,0,0,0,0,15,6.3,1,3.47,0,16,E
82200,PHYS 2211 K,"Hastings, Gary",16,3,1,0,0,0,20,16.7,4,3.80,0,24,E
82201,PHYS 3300,"Lei, Sidong",4,3,1,0,0,0,8,0.0,0,3.38,0,8,T
82202,HIST 2110,"Gleason, Christopher",10,6,1,0,4,0,21,19.1,0,2.81,0,21,E
82204,SW 7200,"Lewinson, Terri",12,0,2,0,0,0,14,12.5,2,3.86,0,16,T
82205,EPY 7080,"Harris, Johari",18,5,1,1,1,0,26,13.8,2,3.46,1,29,E
82577,PERS 2001,"Crimmins, Daniel",14,5,2,1,1,0,23,12.5,1,3.39,0,24,E
82578,BUSA 3000,"Demirci, Idris",20,21,9,1,5,0,56,15.3,3,2.88,0,59,F
82581,HON 1000,"Atkinson, Jaynette",0,0,0,0,0,0,0,0.0,0,,15,15,T
82582,HON 1000,"Richey, Sean",0,0,0,0,0,0,0,5.3,1,,18,19,T
82584,EDCI 7670,"Angay-Crowder, Tuba",7,2,0,1,0,0,10,18.2,1,3.60,0,11,E
82585,EPRS 7900,"Morrison, Jeffrey",24,0,0,0,0,0,24,7.7,2,4.08,0,26,E
82587,MATH 1113,"Smith, Kelley",9,8,12,3,3,0,35,25.6,4,2.57,0,39,E
82588,PHIL 1010,"Link, Richard",2,7,9,0,0,0,18,5.0,1,2.56,1,20,E
82589,PHIL 1010,"Falco, Steven",4,10,2,0,1,0,17,20.0,3,2.94,0,20,E
82590,PHIL 1010,"Escobar, Allison",3,9,3,0,1,0,16,25.0,4,2.75,0,20,E
82592,HIST 2110,"Reagin, Shawn",9,3,3,0,1,0,16,16.7,2,3.19,0,18,E
82598,MUS 4010,"Dahl, Lara",7,2,0,0,0,0,9,0.0,0,3.78,0,9,T
82603,BIOL 1103 K,"Blaustein, David",4,9,3,1,0,0,17,26.1,5,2.94,1,23,E
82604,MUS 4820,"Greene, Oliver",16,2,1,0,2,0,21,17.4,2,3.52,0,23,E
82606,IB 3090,"Doria, Evaristo",31,4,1,0,0,0,36,0.0,0,3.83,0,36,T
82607,ISCI 2001,"Wojnowski, David",5,7,5,1,2,0,20,25.0,3,2.60,1,24,E
82608,LAW 7239,"Wolf, Leslie",8,27,4,1,0,0,40,2.5,0,3.03,0,40,E
82610,JOUR 3560,"Jiles, Jennifer",15,4,0,0,0,0,19,5.0,1,3.79,0,20,E
82611,LAW 7091,"Williams, Jack",25,5,0,0,0,0,30,0.0,0,3.77,0,30,E
82612,LAW 7245,"Colin-Antonini, Carolina",5,10,2,0,0,0,17,0.0,0,3.24,0,17,T
82613,THEA 2210,"Tubbs, Jerri",18,0,1,0,2,0,21,13.6,1,3.76,0,22,T
82614,ENGL 1102,"Pradhan, Yeshi",7,4,0,0,6,0,17,31.6,0,2.35,2,19,E
82616,CIS 4120,"Gimpel, Gregory",21,15,3,0,0,0,39,7.1,3,3.41,0,42,F
82617,RT 1010,"Law, Jocelyn",31,0,0,0,1,1,33,6.1,0,3.76,0,33,T
82618,JOUR 3060,"Davis, Vincent",2,6,3,0,1,0,12,26.7,3,2.58,0,15,E
82619,CPS 3200,"Williams, Nicolas",64,96,19,0,10,0,189,9.1,8,3.08,0,197,E
82620,CPS 3300,"Kwag, Daun",25,97,20,2,8,0,152,11.1,8,2.85,2,162,E
82621,CPS 3400,"Shodiya-Zeumault, Shola",78,76,13,2,8,0,177,7.6,4,3.28,4,185,E
82622,HON 1000,"Law, Jennie",0,0,0,0,0,0,0,5.9,1,,16,17,T
82623,PSYC 3570,"Williams, James",3,10,10,4,1,0,28,25.8,3,2.43,0,31,E
82628,BUSA 4980,"Matherne, Brett",5,22,13,2,2,1,45,11.1,0,2.56,0,45,F
82632,EXC 4020,"Houchins, David",21,7,2,0,0,0,30,8.8,3,3.63,1,34,E
82637,PSYC 3450,"Williams, James",17,23,17,4,4,0,65,13.6,1,2.66,0,66,E
82638,BIOL 3850,"Reber, Amy",11,8,2,0,1,0,22,4.2,0,3.23,2,24,E
82640,EPRS 7900,"Li, Hongli",25,3,0,0,1,0,29,6.5,1,3.79,1,31,E
82641,EXC 4020,"Patterson, DaShaunda",22,8,2,0,1,0,33,5.7,1,3.52,1,35,E
82646,WGSS 2010,"Montoya, Jasmine",10,2,0,1,2,0,15,20.0,0,3.13,0,15,E
82663,CRJU 3610,"Mccrosky, Rachael",5,10,4,1,9,0,29,60.7,24,2.00,3,56,E
82664,MATH 4991,"Jiang, Yi",13,5,2,1,1,0,22,16.0,2,3.32,1,25,E
82676,AL 2231,"Udell, Rachelle",26,4,1,0,1,0,32,6.1,1,3.66,0,33,E
82677,HIST 1112,"Fletcher, Ian",4,10,2,0,0,0,16,5.3,1,3.13,2,19,E
82678,HIST 2110,"Slaughter, Lashonda",27,4,5,0,5,0,41,16.3,2,3.20,0,43,T
82679,EDB 9030,"Mathiassen, Lars",13,4,0,0,0,0,17,0.0,0,3.71,0,17,F
82680,EDB 9100,"Maruping, Likoebe",14,4,0,0,0,0,18,0.0,0,3.78,0,18,F
82681,EDB 9140,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,18,18,F
82682,SOCI 3356,"Ryan, Maura",13,10,5,0,4,0,32,19.4,3,2.91,1,36,E
82683,PSYC 3530,"Blalock, Andrew",20,8,2,0,0,0,30,0.0,0,3.67,0,30,E
82684,PSYC 3530,"Blalock, Andrew",15,5,3,0,3,0,26,14.8,1,3.15,0,27,E
82685,PSYC 3530,"Roberts, Rebecca",16,8,2,0,0,0,26,0.0,0,3.65,0,26,E
82686,PSYC 3530,"Lee, Jeong Min",12,4,2,2,4,0,24,33.3,3,2.75,0,27,E
82687,PSYC 3530,"Machluf, Karin",2,10,5,2,4,0,23,35.7,4,2.17,1,28,E
82688,PSYC 3140,"Weyermann, Andrea",43,20,9,2,3,0,77,6.5,0,3.32,0,77,T
82690,MK 3010,"Kumar, Binay",27,43,5,0,0,0,75,1.3,1,3.40,0,76,F
82692,DPP 3600,"Wilson, Jiha",6,2,0,0,1,0,9,11.1,0,3.33,0,9,T
82693,POLS 1101,"Lensing, Dexter",20,1,0,1,1,0,23,8.7,0,3.83,0,23,E
82694,POLS 4131,"Howard, Robert",12,22,9,0,0,0,43,12.2,6,3.05,0,49,E
82700,NUTR 6011,"Johnson, Jessica",0,0,0,0,0,0,0,0.0,0,,21,21,T
82701,PHPH 7300,"Greenwald, Robert",10,0,0,0,0,0,10,0.0,0,4.00,1,11,T
82702,GSU 1010,"Lukey, Jozef",22,0,2,0,1,0,25,4.0,0,3.96,0,25,E
82703,GSU 1010,"Duncan, Kayla",8,2,1,1,0,0,12,6.7,1,3.33,17,30,E
82704,GSU 1010,"Tullis, Tiffany",11,2,0,0,0,0,13,5.9,1,3.85,3,17,E
82705,GSU 1010,"Collins, Kamilya",17,0,1,0,5,0,23,21.7,0,3.17,0,23,E
82706,GSU 1010,"Whitmer, Emma",20,1,0,0,3,0,24,12.0,0,3.63,1,25,E
82707,NURS 7080,"Dalcour, Lori",4,7,0,0,0,0,11,8.3,1,3.55,0,12,F
82708,CRJU 2200,"Jacques, Scott",84,16,10,2,20,0,132,37.9,45,3.14,0,177,E
82709,NURS 2060,"Hawks, Miranda",44,21,5,0,0,0,70,0.0,0,3.67,0,70,E
82710,NURS 2061,"Jones, Alan",34,24,0,0,0,0,58,0.0,0,3.72,0,58,E
82711,ECON 2100,"Ross, Glenwood",27,14,7,13,0,0,61,28.4,6,2.92,0,67,E
82712,ECON 4810,"Imboden, Christian",16,27,9,3,2,0,57,25.0,13,2.91,2,72,E
82713,PMAP 3411,"Hacker, Joseph",10,11,8,2,7,1,39,38.3,8,2.28,0,47,E
82714,PMAP 3801,"Liu, Qiaozhen",8,11,4,3,1,0,27,25.8,4,2.78,0,31,T
82715,PMAP 3831,"Hildreth, William",7,7,7,3,2,1,27,38.2,7,2.48,0,34,E
82716,PMAP 4041,"Li, Bo",6,5,1,0,2,0,14,14.3,0,2.93,0,14,T
82720,PMAP 4941,"Hacker, Joseph",0,0,0,0,0,0,0,0.0,0,,14,14,T
82721,PMAP 8121,"Tanyildiz, Zeynep",14,7,1,0,0,0,22,18.5,5,3.68,0,27,T
82723,PMAP 8411,"Coyle, David",13,1,0,0,0,0,14,0.0,0,4.00,0,14,E
82725,PMAP 8912,"Liu, Yang",0,0,0,0,0,0,0,0.0,0,,30,30,T
82726,PMAP 8941,"Hacker, Joseph",0,0,0,0,0,0,0,0.0,0,,7,7,T
82729,PMAP 9901,"Roch, Christine",0,0,0,0,0,0,0,0.0,0,,25,25,T
82730,CPS 7340,"Suh, Han Na",25,1,0,0,0,1,27,3.7,0,3.81,0,27,E
82731,HON 3260,"Lessa Rodrigues, Luciana",10,2,0,0,0,0,12,0.0,0,3.92,0,12,T
82732,MATH 1111,"Yang, Zheng",2,6,1,1,0,0,10,21.4,2,2.90,2,14,E
82738,GEOL 1122 K,"Elliott, W.",14,5,2,0,3,0,24,22.2,3,3.13,0,27,E
82743,CHEM 4190,"Poon, Gregory",11,9,3,1,0,0,24,4.0,0,3.29,1,25,E
82744,KH 3010,"Killian, Chad",12,3,2,0,0,0,17,5.3,1,3.59,1,19,E
82750,FI 3300,"Guo, Suiheng",14,20,6,1,2,0,43,11.1,2,3.00,0,45,T
82751,FI 4000,"Salsbery, Julie",13,20,4,0,0,0,37,0.0,0,3.22,1,38,T
82752,BIOL 1103 K,"Blaustein, David",2,6,4,3,1,0,16,50.0,8,2.31,0,24,E
82753,BIOL 3820,"Chapman, Rebekah",37,13,1,1,1,0,53,3.8,0,3.62,0,53,E
82754,BIOL 4575,"Kumar, Mukesh",37,8,2,0,0,0,47,2.0,1,3.81,1,49,E
82755,BIOL 6575,"Kumar, Mukesh",29,0,0,0,0,0,29,0.0,0,4.17,0,29,E
82756,ENGL 1101,"Thompson, Abigail",13,3,1,0,5,0,22,32.0,3,2.86,0,25,E
82757,ENGL 1102,"Walsh, Kerry",8,7,0,0,2,0,17,29.2,5,3.24,2,24,T
82758,ENGL 1101,"Thurman, Alina",5,7,6,1,3,0,22,21.7,1,2.41,0,23,T
82759,ENGL 1102,"Lopez, Elizabeth",8,7,1,0,5,0,21,30.4,2,2.71,0,23,E
82760,ENGL 1101,"Kimbell, Emily",7,10,0,0,4,0,21,21.7,1,2.76,1,23,E
82761,EDSS 6560,"Earl, Chantee",23,0,0,0,0,0,23,4.2,1,4.22,0,24,H
82762,SW 7501,"Dear, Renanda",38,3,0,0,0,0,41,8.9,4,4.12,0,45,P
82763,ENGL 1102,"Tan, Siyun",11,3,3,0,5,0,22,29.2,2,2.59,0,24,E
82791,AL 4012,"Cushing, Sara",15,8,5,0,3,0,31,17.7,3,3.00,0,34,E
82792,AL 4161,"Mbodj, Ndeye Bineta",10,3,0,0,1,0,14,7.1,0,3.64,0,14,T
82793,POLS 4900,"Hastings, Laura",9,6,3,0,1,0,19,7.7,1,3.16,6,26,E
82794,CRJU 2200,"Brezina, Timothy",26,22,3,4,4,0,59,16.4,2,3.07,0,61,E
82795,PHYS 1000,"Thoms, Brian",13,5,1,3,3,0,25,29.6,2,2.92,0,27,T
82799,MUS 1063,"Phillips, Chester",119,21,1,0,0,0,141,6.6,10,3.82,0,151,T
82800,MUS 3063,"Phillips, Chester",36,0,0,0,0,0,36,5.3,2,4.00,0,38,T
82802,GSU 1010,"Bass, Michael",12,9,2,4,2,0,29,20.7,0,2.90,0,29,E
82803,GSU 1010,"Armstrong, Karen",20,3,0,0,0,0,23,6.7,2,4.09,5,30,E
82804,CPS 7662,"Meyers, Joel",0,0,0,0,0,0,0,0.0,0,,6,6,E
82805,GSU 1010,"Lukey, Jozef",7,3,6,0,0,0,16,0.0,0,3.06,4,20,E
82806,GSU 1010,"Antara, Amanda",21,0,0,0,0,0,21,0.0,0,4.19,0,21,E
82807,CPS 8570,"Meyers, Joel",13,0,0,0,0,0,13,0.0,0,4.00,1,14,E
82808,GSU 1010,"Lott, Chelsie",14,2,0,1,1,0,18,13.6,1,3.72,3,22,E
82810,ECON 4220,"Heutel, Garth",12,10,5,1,0,0,28,18.2,5,3.11,0,33,T
82811,ENGL 1103,"Jurjevic, Andrea",14,2,0,0,2,0,18,10.5,0,3.44,1,19,T
82812,HIST 2110,"Spencer, Leslie",13,1,0,0,4,0,18,22.2,0,3.17,0,18,E
82813,WGSS 2010,"Kwayke, Chamara",14,1,0,0,0,0,15,0.0,0,4.13,0,15,E
82814,POLS 2401,"Mussa, Rustam",6,4,2,0,6,0,18,43.5,4,2.22,1,23,E
82815,THEA 2040,"Hackman, Laura",54,4,5,1,4,0,68,8.6,1,3.60,1,70,E
82816,SOCI 1101,"Mccrosky, Rachael",19,10,4,0,5,0,38,19.5,3,3.03,0,41,E
82818,PHIL 1010,"Porzenheim, Christopher",3,4,7,1,1,0,16,26.3,3,2.38,0,19,E
82819,HIST 2110,"Gleason, Christopher",11,4,1,2,1,0,19,20.0,1,3.21,0,20,E
82820,CSC 1010,"Icer, Pelin",48,22,9,1,4,0,84,16.8,11,3.33,0,95,E
82821,SOCI 1101,"Milne, Mia",3,4,2,3,5,0,17,50.0,1,1.82,0,18,E
82822,HIST 2110,"Conner, Robin",17,1,0,0,0,0,18,10.0,2,4.11,0,20,E
