CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
13838,AH 2000,"Greathouse, Candice",31,18,7,0,4,0,60,15.2,6,3.25,0,66,T
13843,ART 1020,"Prewitt, Neill",14,1,0,0,1,0,16,15.8,2,3.75,1,19,T
13844,ART 1030,"Stanford, Ruth",12,4,0,0,0,0,16,11.1,2,3.81,0,18,T
13845,ART 1050,"Adams, Nicholas",8,6,2,0,2,0,18,11.1,0,3.00,0,18,T
13846,BCOM 3950,"Mcgowan, Andrew",9,15,3,0,0,0,27,0.0,0,3.19,1,28,T
13847,BCOM 3950,"Popowski, Sarah",5,6,5,6,4,0,26,39.3,1,2.00,1,28,T
13848,BUSA 3000,"Correa, Jorge",22,17,5,0,0,0,44,2.2,1,3.27,0,45,T
13850,KH 2520,"Bodnar, Mark",16,6,2,0,1,0,25,4.0,0,3.32,0,25,T
13851,RT 3027,"Zimmerman, Ralph",15,14,4,0,0,0,33,0.0,0,3.33,0,33,T
13852,RT 6027,"Zimmerman, Ralph",8,5,0,0,0,0,13,0.0,0,3.62,0,13,T
13853,CHIN 1001,"Li, Shuai",4,3,2,0,0,0,9,0.0,0,3.11,1,10,T
13854,CHIN 1002,"Zhu, Chungeng",7,9,5,0,2,0,23,22.2,4,2.78,0,27,T
13855,JAPN 1002,"Mazzotta, Mizuki",10,7,7,3,1,0,28,20.0,2,2.79,0,30,T
13856,FREN 1001,"Mir-Mohammad-Sadeghi, Soheila",16,8,3,0,0,0,27,3.6,1,3.56,0,28,T
13862,SPAN 1002,"Miletti, Luis",4,11,4,1,3,0,23,36.7,7,2.52,0,30,T
13863,SPAN 1001,"Galindo Parra, Encarnacion",5,8,5,0,3,0,21,30.8,5,2.52,0,26,T
13864,SPAN 3310,"DelRio Parra, Elena",8,6,1,0,0,0,15,6.3,1,3.40,0,16,T
13865,PSYC 1101,"Flemming, Timothy",33,79,68,20,27,0,227,27.4,22,2.30,3,252,E
13869,CHEM 1211 K,"Lecroix, Brian",21,12,9,0,2,0,44,10.4,3,3.20,1,48,T
13870,NEUR 3010,"Black, Michael",15,5,0,2,0,0,22,9.1,0,3.59,0,22,T
13872,JOUR 2500,"Chambers, Melany",2,8,10,2,2,0,24,16.7,0,2.33,0,24,T
13873,JOUR 2500,"Fujioka, Yuki",10,28,6,0,1,0,45,6.4,2,2.98,0,47,T
13874,JOUR 2500,"Chambers, Melany",6,20,7,2,1,0,36,8.3,0,2.83,0,36,T
13875,JOUR 4800,"Freeman, Carrie",14,20,3,0,1,0,38,2.5,0,3.21,2,40,T
13879,CSC 8900,"Li, Yingshu",0,0,0,0,0,0,0,0.0,0,,29,29,T
13880,CSC 9900,"Li, Yingshu",0,0,0,0,0,0,0,16.7,1,,5,6,T
13881,CHEM 1211 K,"Lecroix, Brian",4,7,9,1,1,0,22,16.7,2,2.55,0,24,T
13885,ENGL 3105,"Grimm, Charles",12,9,1,0,2,0,24,12.0,1,3.17,0,25,T
13886,ENGL 3105,"Mcleod, Melissa",12,9,2,0,0,0,23,8.0,2,3.39,0,25,T
13887,AL 3031,"Yang, Hae Sung",19,7,0,0,0,0,26,3.7,1,3.69,0,27,T
13888,PSYC 3140,"Crowell McQuarrie, Susanna",42,23,4,1,2,0,72,5.5,1,3.44,0,73,T
13889,AS 4230,"Tredway, Thomas",8,3,3,0,2,0,16,17.7,1,3.06,0,17,T
13891,PH 7355,"Rothenberg, Richard",7,1,0,0,0,0,8,18.2,2,3.75,1,11,T
13892,ANTH 1102,"Glover, Jeffrey",21,22,9,0,2,0,54,10.0,4,3.07,2,60,T
13894,PSYC 2050,"Calvin, Olivia",18,13,11,2,0,0,44,12.0,4,3.05,2,50,T
13911,MATH 4620,"Ye, Xiaojing",2,1,4,0,0,0,7,0.0,0,2.71,0,7,T
13916,CPS 8662,"Waldbart, Adria",0,0,0,0,0,0,0,0.0,0,,8,8,T
13919,MATH 4662,"Zhong, Changyong",8,11,7,0,0,0,26,0.0,0,2.96,0,26,T
13921,MATH 4661,"Zhong, Changyong",1,8,8,0,4,0,21,26.1,2,2.14,0,23,T
13924,GRMN 1001,"Koenig, Friederike",7,11,2,2,3,1,26,31.0,3,2.62,0,29,T
13928,POLS 3450,"Altman, Daniel",16,8,9,4,5,0,42,25.0,2,2.64,0,44,T
13929,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,0.0,0,,41,41,
13930,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,0.0,0,,36,36,
13931,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,0.0,0,,43,43,
13934,MTM 3010,"Jones, Steve",36,51,17,2,5,0,111,7.9,2,3.00,1,114,T
13935,MUS 3310,"Mercier- De Shon, L.",13,1,1,0,0,0,15,5.9,1,3.80,1,17,T
13936,BIOL 3850,"Reber, Amy",8,4,4,1,0,0,17,11.1,1,3.06,0,18,T
13938,CHEM 4010,"Fang, Ning",4,11,0,0,0,0,15,0.0,0,3.27,0,15,T
13939,KH 4630,"Vaughn, Linda",2,10,0,0,0,0,12,0.0,0,3.00,2,14,T
13941,POLS 4131,"Fix, Michael",3,3,0,0,0,0,6,0.0,0,3.50,0,6,T
13944,EXC 7325,"Donehower, Claire",8,0,0,0,0,0,8,0.0,0,4.00,0,8,H
13946,MATH 3000,"Yao, Yongwei",5,1,9,1,2,0,18,16.7,0,2.39,0,18,T
13948,EPY 2040,"English, Jacob",12,8,3,0,1,0,24,11.1,2,3.25,1,27,E
13949,EPY 2050,"Taylor, Nicole",17,7,0,3,0,0,27,16.7,2,3.41,1,30,E
13950,CHEM 1211 K,"Lecroix, Brian",9,12,13,0,1,0,35,10.5,3,2.77,0,38,T
13951,CHEM 1211 K,"Guo, Weiwei",2,5,2,0,1,0,10,10.0,0,2.70,0,10,T
13953,GRD 4150.00,"Gary, Meta",4,14,1,2,0,0,21,9.1,0,2.90,1,22,T
13955,GRD 4250.00,"Boortz, Jeffrey",16,3,0,0,0,0,19,0.0,0,3.79,0,19,T
13958,KH 2520,"Bombard, Jason",14,9,1,1,1,0,26,11.1,1,3.23,0,27,T
13965,CPS 8680,"Perkins, Catherine",0,0,0,0,0,0,0,0.0,0,,6,6,T
13966,JOUR 3060,"Hendry, John",31,12,1,0,1,0,45,8.3,3,3.67,0,48,T
13967,PT 6910,"Farrell, Bradley",30,11,1,0,0,0,42,0.0,0,3.69,1,43,
13971,BCOM 3950,"Sims, Ashia",11,11,2,0,2,0,26,10.7,1,3.08,1,28,T
13973,POLS 1101,"Teper, Douglas",127,34,25,1,4,0,191,4.6,4,3.52,2,197,T
13974,POLS 1101,"Kerce, Stephanie",32,30,26,13,12,0,113,24.4,4,2.54,2,119,T
13976,BCOM 3950,"Mcgowan, Andrew",9,13,3,0,0,0,25,10.7,3,3.16,0,28,T
13979,MUS 2550,"Milam, Brent",11,7,4,0,0,0,22,4.4,1,3.41,0,23,T
13980,JOUR 3500,"Sandmeier, Miglena",10,1,1,0,0,0,12,0.0,0,3.92,1,13,T
13984,MUS 1450,"Rabinovitch, Gilad",15,6,0,0,0,0,21,0.0,0,3.67,0,21,T
13987,MUS 4810,"Lott, Marie",8,8,8,1,0,0,25,7.4,1,2.96,1,27,T
13989,EPRS 7900,"Kaufmann, Jodi",25,0,0,0,0,0,25,0.0,0,4.00,0,25,E
13992,POLS 3450,"Grussendorf, Anke",16,12,7,1,3,0,39,12.5,1,2.92,0,40,T
13993,ENGL 3150 B,"Bonner, Nora",12,0,0,0,2,0,14,25.0,2,3.43,0,16,T
13998,BIOL 3810,"Zhang, Hongmei",10,7,1,0,1,0,19,21.7,4,3.37,0,23,T
13999,BIOL 2107 K,"Maxwell, Robert",7,1,8,3,0,0,19,27.3,3,2.68,0,22,T
14000,BIOL 2108 K,"Sitvarin, Michael",3,10,6,0,2,0,21,9.1,0,2.52,1,22,T
14001,BIOL 1104 K,"Cruz, Francisco",4,5,2,0,4,0,15,31.3,1,2.33,0,16,T
14002,BIOL 1104 K,"Cruz, Francisco",4,2,3,3,0,0,12,30.8,1,2.67,0,13,T
14003,CHEM 1211 K,"Lecroix, Brian",9,15,17,0,3,0,44,12.5,3,2.66,1,48,T
14004,PSYC 3530,"Garfin, Deborah",9,12,2,0,0,0,23,4.2,1,3.26,0,24,H
14016,SNHP 3000,"Lingle, Kristen",43,5,0,1,0,0,49,2.0,0,3.86,0,49,T
14019,ENGL 1101,"Brooks, Jody",12,6,4,0,4,0,26,18.5,1,2.81,0,27,H
14020,CHEM 8910,"Wang, Peng",0,0,0,0,0,0,0,0.0,0,,10,10,T
14024,PT 8140,"Lorio, Anne",36,0,0,0,0,0,36,0.0,0,4.00,0,36,F
14026,MATH 1111,"Alemdjrodo, Kangni",13,13,5,3,4,0,38,22.5,2,2.79,0,40,T
14029,CPS 7570,"Oliver, Kimberly",15,0,0,0,0,0,15,0.0,0,4.33,0,15,T
14043,LAW 7176,"Stephens, Corneill",9,25,1,0,0,0,35,0.0,0,3.23,0,35,T
14044,LAW 7510,"Radford, Mary",14,45,12,0,0,0,71,1.4,1,3.07,1,73,T
14045,LAW 7397,"Juergensmeyer, Julian",8,12,0,0,0,0,20,0.0,0,3.45,0,20,T
14046,LAW 7216,"Heled, Yaniv",11,21,3,0,0,0,35,5.4,2,3.17,0,37,T
14058,ENGL 1101,"Kegley, Sarah",19,1,0,0,1,0,21,9.1,1,3.81,0,22,T
14060,PSYC 4300,"Zorland, Jennifer",39,6,1,0,1,0,47,2.1,0,3.74,1,48,T
14061,PSYC 4120,"Menzel, Charles",12,13,8,0,1,0,34,2.9,0,3.03,1,35,T
14062,ANTH 4390,"Turner-Livermore, Bethany",11,3,3,0,1,0,18,18.2,3,3.33,1,22,T
14063,ANTH 6390,"Turner-Livermore, Bethany",9,1,0,0,0,0,10,0.0,0,4.10,0,10,T
14064,ANTH 6670,"Papavasiliou, Faidra",13,0,0,0,0,0,13,0.0,0,4.00,1,14,T
14065,EDB 9170,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,14,14,T
14070,MUS 6411,"Besalyan, Raffi",8,0,0,0,0,0,8,0.0,0,4.00,0,8,T
14098,MATH 1111,"Alemdjrodo, Kangni",15,5,7,5,7,0,39,37.2,4,2.46,0,43,T
14106,JOUR 3010,"Pattillo, Linda",15,7,1,0,0,0,23,4.2,1,3.61,0,24,T
14107,JOUR 4040,"Toula, Christopher",12,7,7,0,5,0,31,22.9,3,2.55,1,35,H
14108,JOUR 4800,"Fujioka, Yuki",9,11,3,4,1,0,28,17.9,0,2.79,0,28,T
14109,SOCI 3020,"Ruel, Erin",2,10,0,0,0,0,12,13.3,2,3.08,1,15,T
14110,CPS 7515,"Van Norman, Ethan",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
14111,SOCI 3101,"Greenwood, Leanna",9,7,23,3,6,0,48,27.8,6,2.21,0,54,T
14112,CHEM 1152 K,"Navarro-Eisenstein, Angela",9,5,11,1,3,0,29,35.9,10,2.59,0,39,T
14115,CHEM 1151 K,"Xu, Bin",8,11,13,2,4,0,38,25.5,6,2.42,3,47,T
14120,HIST 1111,"Ernst, Rachel",21,12,10,1,2,0,46,6.5,0,3.00,0,46,T
14121,HIST 2110,"Johnson, Timothy",10,18,10,3,0,0,41,15.2,4,2.85,1,46,T
14123,AH 1750,"Siegler, Jennifer",32,31,21,1,4,0,89,12.5,7,2.97,0,96,T
14124,AH 4700,"Richmond, Susan",14,7,7,1,0,0,29,9.7,2,3.10,0,31,T
14125,AH 6700,"Richmond, Susan",6,0,0,0,0,0,6,0.0,0,4.17,0,6,T
14129,PHIL 6500,"Cox, Edward",16,3,0,0,0,0,19,17.4,4,3.79,0,23,T
14131,CHIN 2001,"Tao, Xiaohong",13,5,1,0,1,0,20,9.1,1,3.50,1,22,T
14133,DPP 3900,"Drennen, Anthony",6,7,1,0,0,0,14,16.7,3,3.36,1,18,T
14136,MBA 8025,"Smith, Gary",24,13,2,1,0,0,40,4.8,1,3.55,1,42,T
14137,PMAP 3031,"Lennon, Christina",14,16,11,6,3,1,51,25.0,5,2.61,4,60,T
14138,PMAP 8111,"Hill, Sharon",10,5,0,0,0,0,15,0.0,0,3.67,0,15,T
14139,POLS 8840,"Herb, Michael",9,3,0,0,0,0,12,0.0,0,3.67,0,12,T
14140,CRJU 3410,"Warner, Barbara",4,13,13,7,8,0,45,42.6,8,1.96,1,54,T
14141,CRJU 3610,"Warner, Barbara",0,5,9,3,4,0,21,41.7,3,1.71,0,24,T
14142,CRJU 4935,"Shapiro, Michael",20,9,1,0,0,0,30,0.0,0,3.63,0,30,T
14145,CRJU 9900,"Sevigny, Eric",0,0,0,0,0,0,0,0.0,0,,11,11,T
14147,MK 4850,"Daniels, Jennifer",19,6,5,1,0,0,31,5.7,1,3.45,3,35,T
14148,MGS 4320,"Bunch, Kay",11,7,4,0,0,0,22,0.0,0,3.27,0,22,T
14149,ACCT 8120,"Petroni, Keith",16,21,2,0,0,0,39,15.2,7,3.38,0,46,T
14152,PHIL 1010,"Yang, De",11,10,4,1,1,0,27,19.4,4,3.04,0,31,T
14154,JOUR 1010,"Fabregat Rodergas, Eduard",15,6,2,0,1,0,24,4.2,0,3.46,0,24,T
14155,JOUR 4540,"Freeman, Carrie",14,12,4,0,0,0,30,0.0,0,3.33,0,30,T
14157,MUS 8920,"Baker, Jan",0,0,0,0,0,0,0,0.0,0,,58,58,T
14158,CPS 3300,"Saint, Michael",31,131,39,5,16,0,222,14.2,14,2.70,10,246,E
14159,CPS 3400,"Stair, Anne",49,131,39,10,7,0,236,9.2,6,2.87,8,250,E
14160,CPS 6450,"Orr, Jonathan",0,0,0,0,0,0,0,0.0,0,,24,24,T
14161,AL 4980,"Yang, Hae Sung",6,0,1,0,0,0,7,0.0,0,3.86,1,8,T
14164,JOUR 4500,"Campfield, Alan",12,8,0,0,2,0,22,9.1,0,3.23,0,22,T
14166,RT 7096,"Zimmerman, Ralph",12,0,0,0,0,0,12,0.0,0,4.00,0,12,T
14168,NUTR 6150,"Ji, Xiangming",10,0,0,0,0,0,10,0.0,0,4.20,0,10,F
14169,SNHP 7980,"Goodfellow, Lynda",0,0,0,0,0,0,0,0.0,0,,7,7,
14170,PH 7990,"Lyn, Rodney",0,0,0,0,0,0,0,0.0,0,,61,61,T
14171,CHEM 4150,"Poon, Gregory",15,1,0,0,0,0,16,0.0,0,4.13,0,16,T
14172,NURS 3300,"Demars, Laura",30,0,0,0,0,0,30,0.0,0,4.27,0,30,F
14173,NURS 3610,"Welsh, Kaprice",10,26,0,0,0,0,36,0.0,0,3.42,0,36,T
14175,NURS 7080,"Welsh, Kaprice",11,9,1,0,0,0,21,0.0,0,3.57,0,21,H
14176,NURS 7550,"Eades, Lee",6,3,1,0,0,0,10,16.7,2,3.60,0,12,H
14177,EDMT 9870,"Chahine, Iman",7,2,0,0,0,0,9,0.0,0,3.67,1,10,T
14178,EDSC 7550,"King, Natalie",19,2,0,0,0,0,21,0.0,0,4.05,0,21,T
14182,BIOL 8310,"Kang, Sang-Moo",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
14183,BIOL 8710,"Kang, Sang-Moo",10,0,0,0,0,0,10,9.1,1,4.00,0,11,T
14186,KH 4290,"Rawdon, Christopher",10,15,9,0,1,0,35,2.9,0,2.97,0,35,T
14187,ECE 6416,"Williams, Brian",8,4,0,0,0,0,12,0.0,0,3.67,0,12,T
14189,ACCT 4112,"Ashmore, Larry",3,13,7,2,0,0,25,8.0,0,2.60,0,25,T
14190,KH 2130,"Lima, Marcel",13,6,3,1,3,0,26,21.4,2,3.04,0,28,H
14191,KH 2220,"Abbott, Laura",9,7,12,1,3,0,32,17.7,2,2.53,0,34,T
14192,PSYC 4220,"Wilson, Megan",19,14,0,0,3,0,36,8.3,0,3.28,0,36,T
14193,SPAN 1001,"Shields, Rosemarie",5,9,3,1,7,0,25,31.0,1,2.12,3,29,T
14208,PSYC 2030,"Swartout, Ashlyn",30,25,8,3,5,0,71,16.0,4,3.04,0,75,T
14209,CIS 8391,"McLean, Ephraim",38,6,0,0,0,0,44,0.0,0,3.82,0,44,T
14211,CIS 2010,"Schmitz, Kurt",10,15,7,2,3,0,37,18.0,2,2.70,0,39,T
14212,CIS 2010,"Schmitz, Kurt",10,15,6,0,4,0,35,18.4,3,2.74,0,38,T
14213,MK 3010,"Mayberry, Robert",27,8,2,0,0,0,37,0.0,0,3.76,0,37,H
14214,MGS 4140,"Samaddar, Subhashish",7,10,3,0,1,0,21,13.0,2,3.10,0,23,T
14215,KH 7100,"Cianfrone, Beth",15,6,1,0,0,0,22,0.0,0,3.68,0,22,T
14216,SOCI 1101,"Roberts, Makeda",7,14,8,7,5,0,41,38.3,6,2.34,0,47,T
14219,CHIN 1001,"Tan, Yi",12,4,1,1,1,0,19,10.5,0,3.32,0,19,T
14220,CHIN 1002,"Zhu, Chungeng",8,13,4,0,0,0,25,3.9,1,3.20,0,26,T
14222,ENGL 1101,"Holmes, Daniel",10,14,0,1,0,0,25,4.0,0,3.28,0,25,T
14223,ENGL 1101,"Taylor, Kenya",12,6,3,0,3,0,24,12.5,0,2.92,0,24,T
14224,ENGL 1101,"Latimer, Shana",7,9,7,0,2,0,25,11.5,1,2.72,0,26,T
14225,ENGL 1101,"Holmes, Daniel",9,15,2,0,0,0,26,0.0,0,3.19,0,26,T
14226,ENGL 1101,"Banerjee, Abhik",15,4,0,0,3,0,22,20.8,2,3.18,0,24,T
14228,ENGL 1102,"Pelzom, Yeshey",9,5,0,0,3,0,17,28.6,3,2.94,1,21,T
14229,ENGL 1102,"Higgins, Matthew",13,9,0,0,1,0,23,4.4,0,3.48,0,23,T
14230,ENGL 1102,"Stuart, Esther",8,9,3,1,0,0,21,8.3,1,3.24,2,24,T
14231,CIS 2010,"Schmitz, Kurt",12,13,6,2,4,0,37,20.5,2,2.73,0,39,T
14232,ENGL 1102,"Jurjevic, Andrea",12,10,0,1,1,0,24,15.4,2,3.25,0,26,T
14233,ENGL 1102,"Brown, Murray",11,12,0,0,0,0,23,0.0,0,3.52,2,25,T
14234,LAW 7416,"Shortell, David",3,5,0,0,0,0,8,0.0,0,3.50,1,9,T
14235,ENGL 1102,"Hall-Godsey, Angela",10,11,3,0,1,0,25,4.0,0,3.20,0,25,T
14237,SOCI 1101,"Fannin, Lauren",29,16,4,2,4,0,55,10.9,0,3.13,0,55,T
14241,ECE 7740,"Smith, Stephanie",0,0,0,0,0,0,0,0.0,0,,6,6,T
14242,ECE 6375,"Schafer, Nancy",14,2,0,0,0,0,16,0.0,0,3.88,0,16,T
14243,ECE 6387,"Kurumada, Katharine",13,2,1,0,0,0,16,0.0,0,3.81,0,16,E
14245,EPSF 7120,"Lakes, Richard",15,4,2,0,1,0,22,12.5,2,3.45,0,24,E
14247,DPP 3300,"Drennen, Anthony",6,5,1,0,1,0,13,20.0,2,3.15,0,15,T
14259,EDUC 2130,"Woods, Kalisha",15,8,2,0,3,0,28,10.3,0,3.14,1,29,E
14261,EDUC 2130,"Chilungu, Elizabeth",18,9,2,0,0,0,29,3.3,1,3.55,0,30,T
14263,RELS 2001,"Liverman, Remy",23,9,0,2,3,0,37,15.0,1,3.27,2,40,T
14264,BIOL 2106,"Brewer, Matthew",17,18,4,1,4,0,44,18.8,4,3.02,0,48,T
14265,BIOL 3810,"Cruz, Francisco",12,6,1,1,0,0,20,5.0,0,3.50,0,20,T
14266,MATH 4442,"Grinshpon, Mark",7,7,5,3,0,0,22,13.6,0,2.91,0,22,T
14268,CHEM 1212 K,"Kennedy, G.",9,3,1,0,0,0,13,13.3,2,3.62,0,15,T
14269,CHEM 1212 K,"Kennedy, G.",3,7,12,0,0,0,22,13.3,4,2.64,4,30,T
14271,CHEM 8970,"Wang, Siming",7,6,0,0,0,0,13,0.0,0,3.54,0,13,T
14272,CHEM 2400,"Mooring, Suazette",32,47,69,25,19,0,192,28.0,14,2.21,1,207,T
14273,FREN 1002,"Carver, Julie",18,8,2,1,0,0,29,3.5,0,3.52,0,29,T
14274,CIS 3001,"Shim, Jung",6,19,9,0,0,0,34,0.0,0,2.97,0,34,T
14275,SPAN 1002,"Lake, William",3,8,8,0,2,0,21,20.8,3,2.52,0,24,T
14276,EDUC 2120,"Scott, Joan",17,8,2,0,1,0,28,6.9,1,3.43,0,29,E
14277,SPAN 1001,"Vonsteinhauer, Hans-Peter",3,6,7,5,3,0,24,40.0,4,2.00,2,30,T
14278,SPAN 1002,"Vonsteinhauer, Hans-Peter",4,3,11,2,6,0,26,40.0,4,1.85,0,30,T
14279,SPAN 2001,"Cash, Annette",2,10,6,2,2,1,23,33.3,4,2.30,0,27,T
14280,FREN 1002,"Guerreiro-Aires, Mathias",17,12,0,0,1,0,30,3.3,0,3.50,0,30,T
14281,KH 4630,"Rawdon, Christopher",6,5,0,0,3,0,14,21.4,0,2.71,0,14,T
14282,FREN 2001,"Diaby, Makani",15,6,3,0,0,0,24,0.0,0,3.50,1,25,T
14283,CHEM 2401,"Mutanyatta-Comar, Joan",30,2,0,0,1,0,33,2.9,0,3.82,2,35,T
14286,TEXT 4950,"Arikoski-Johnson, Darien",5,0,1,0,0,0,6,14.3,1,3.67,0,7,T
14287,AAS 4980,"Herman, Cameron",16,3,0,1,0,0,20,5.0,0,3.70,0,20,T
14296,SOCI 3156,"Basenberg, Lanier",33,12,0,0,3,0,48,11.8,3,3.54,0,51,T
14298,PHYS 8710,"Mani, Ramesh",0,0,0,0,0,0,0,0.0,0,,6,6,T
14310,ENGL 4330,"Mchaney, Pearl",1,7,3,0,0,0,11,0.0,0,2.73,1,12,T
14311,ENGL 1101,"Pennington, Donna",12,4,0,3,2,0,21,33.3,3,2.95,0,24,T
14312,ANTH 1102,"Black, Steven",8,3,4,1,1,0,17,11.8,0,3.00,0,17,T
14313,RELS 2001,"Barzegar, Abbas",40,5,3,6,0,0,54,15.8,3,3.63,0,57,T
14314,CIS 3260,"Robinson, Montez",4,14,4,4,1,0,27,24.1,2,2.56,0,29,T
14315,ENGL 1102,"Shinholser, John",6,8,5,3,1,0,23,24.0,2,2.61,0,25,T
14317,PMAP 4061,"Hacker, Joseph",9,12,5,0,7,0,33,33.3,6,2.45,0,39,T
14321,EPY 7080,"Mitri, Souraya",18,10,0,0,0,0,28,0.0,0,3.64,0,28,E
14322,BIOL 1104 K,"Chapman, Rebekah",10,7,4,2,1,0,24,12.5,0,2.92,0,24,T
14323,BIOL 1104 K,"Chapman, Rebekah",7,7,5,2,1,0,22,20.8,2,2.82,0,24,T
14324,BIOL 1104 K,"Blaustein, David",6,5,5,1,2,0,19,21.7,2,2.63,2,23,T
14325,BIOL 1104 K,"Blaustein, David",4,5,6,5,1,0,21,33.3,2,2.33,1,24,T
14326,BIOL 1104 K,"Blaustein, David",0,3,5,0,1,0,9,31.3,4,2.11,3,16,T
14327,BIOL 1104 K,"Blaustein, David",1,8,7,2,3,0,21,27.3,1,2.14,0,22,T
14329,ENGL 1102,"Ulevich, Lisa",8,4,5,3,3,0,23,25.0,0,2.48,1,24,T
14332,MUS 1062,"Reid, Thomas",47,2,0,0,0,0,49,9.3,5,3.96,0,54,T
14333,MUS 3062,"Reid, Thomas",16,0,0,0,1,0,17,5.9,0,3.71,0,17,T
14337,KH 4360,"Strosnider, Courtney",1,2,8,0,1,0,12,8.3,0,2.25,0,12,T
14338,KH 4360,"Strosnider, Courtney",1,3,4,0,1,0,9,25.0,2,2.33,1,12,T
14339,KH 4360,"Strosnider, Courtney",0,4,5,0,2,0,11,16.7,0,2.18,1,12,T
14340,AL 8950,"Belcher, Diane",0,0,0,0,0,0,0,0.0,0,,13,13,T
14342,PH 7150,"Young, Aaron",18,5,0,0,0,0,23,4.2,1,3.83,0,24,T
14343,JOUR 4840,"Barthlow, Douglas",2,9,3,0,0,0,14,6.7,1,2.93,0,15,T
14344,KH 3550,"Ferreira, Diego",10,14,7,2,0,0,33,10.8,2,3.00,2,37,T
14345,BUSA 3000,"Gu, Qian",9,8,2,1,0,0,20,9.5,1,3.30,0,21,T
14346,CIS 3260,"Yang, Yukun",13,14,1,4,4,0,36,37.8,9,2.75,0,45,T
14347,3DS 3150,"Harvey, Wesley",10,4,2,0,0,0,16,11.1,2,3.56,0,18,T
14348,ECE 3663,"Darragh, Joy",15,1,0,0,0,0,16,0.0,0,4.13,0,16,T
14349,MATH 2212,"Chikwanda, Patreck",14,7,5,0,1,1,28,21.2,5,3.18,0,33,T
14351,JOUR 3900,"Livingston, Kelli",13,2,2,0,0,0,17,10.5,2,3.59,0,19,T
14353,AS 8810,"Peng, Liang",20,0,0,0,1,0,21,4.8,0,3.90,0,21,T
14354,FI 4080,"Godbey, Jonathan",12,15,11,1,0,0,39,5.0,1,2.97,0,40,T
14357,PMAP 9121,"Lewis, Gregory",1,2,0,0,0,0,3,0.0,0,3.33,7,10,T
14358,POLS 4955,"Brown, Shawanda",5,0,0,0,0,0,5,0.0,0,4.40,1,6,T
14359,MUS 2710,"Gallo, Sergio",4,3,1,1,0,0,9,20.0,1,3.00,0,10,T
14361,CSC 2510,"Glebova, Olga",4,7,8,2,0,0,21,13.6,1,2.67,0,22,T
14362,KH 4630,"Rawdon, Christopher",4,9,1,0,0,0,14,0.0,0,3.21,0,14,T
14363,TEXT 3000,"Benner, Nicole",9,5,2,0,1,0,17,5.9,0,3.18,0,17,T
14366,CHEM 3110,"Robilotto, Thomas",31,6,6,0,0,0,43,2.3,1,3.56,0,44,T
14367,EXC 4020,"Houchins, David",19,10,0,1,0,0,30,3.3,0,3.57,0,30,E
14370,BIOL 7802,"Brewer, Matthew",0,0,0,0,0,0,0,0.0,0,,12,12,T
14371,HON 3260,"Holmes, Ashley",10,0,0,0,0,0,10,0.0,0,3.90,0,10,T
14372,MATH 1111,"Alemdjrodo, Kangni",13,11,7,3,4,0,38,20.5,1,2.74,0,39,T
14373,CHEM 1152 K,"Fernando, Nilmi",2,7,4,2,3,0,18,31.6,1,2.28,0,19,T
14376,ECON 9460,"Feltenstein, Andrew",8,0,0,1,0,0,9,18.2,1,3.56,1,11,T
14378,BIOL 3880,"Parilla, Jessica",5,3,1,0,0,0,9,0.0,0,3.56,0,9,T
14379,ART 3910,"Longobardi, Pamela",13,9,0,0,0,0,22,4.4,1,3.59,0,23,T
14382,SPAN 1001,"Humphrey, Tabitha",5,5,10,4,0,0,24,33.3,6,2.42,0,30,T
14383,GRD 3200.00,"Snape, Jason",3,6,7,1,3,0,20,23.8,1,2.20,0,21,T
14384,RMI 4020,"Weston, Harold",0,3,4,1,3,0,11,46.2,2,1.55,0,13,T
14385,EPRS 7910,"Fournillier, Janice",7,4,2,0,2,0,15,23.5,2,3.00,0,17,E
14403,BIOL 3880,"Robbins, Chandan",41,13,0,0,0,0,54,1.8,1,3.80,0,55,T
14412,MATH 1101,"Yin, Liping",25,8,5,0,2,1,41,19.2,6,3.32,0,47,T
14413,AL 8330,"Friginal, Eric",13,2,0,0,0,0,15,5.9,1,3.93,1,17,T
14416,NUTR 4960,"Feresin, Rafaela",85,36,7,2,3,1,134,12.8,13,3.51,2,149,F
14430,PSYC 3530,"Tusher, Chantal",1,7,4,1,1,0,14,23.5,2,2.50,1,17,T
14435,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,25,25,T
14440,CSD 4480.00,"Culpepper, N. Brandt",2,1,0,0,3,0,6,62.5,2,1.83,0,8,T
14441,CSD 6480.00,"Culpepper, N. Brandt",11,1,0,0,0,0,12,0.0,0,3.92,0,12,T
14442,CSD 7570.00,"Culpepper, N. Brandt",19,7,0,0,0,0,26,0.0,0,3.73,0,26,T
14443,CSD 7600.00,"Mccolloch, Nancy",29,5,0,0,0,0,34,0.0,0,3.85,0,34,T
