CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
51503,BIOL 1104 K,"Sylvester, Jonathan",13,2,3,1,1,0,20,10.0,0,3.30,0,20,T
51504,BIOL 1103 K,"Poole, Therese",6,2,3,0,0,0,11,0.0,0,3.36,2,13,T
51505,BUSA 4980,"White, Marta",3,15,16,0,2,0,36,5.6,0,2.42,0,36,T
51506,EPSF 7120,"Lakes, Richard",12,10,0,1,1,0,24,12.0,1,3.33,0,25,E
51508,ISCI 2002,"McGimsey, Ben",7,6,2,0,0,0,15,5.9,1,3.27,1,17,T
51517,FI 8020,"Eisemann, Peter",5,12,1,1,0,0,19,5.3,0,3.00,0,19,H
51518,CPS 3200,"Washington, Michelle",33,57,27,7,5,0,129,12.9,7,2.82,11,147,E
51519,CPS 3300,"Rabess, Ashlei",11,34,22,3,5,0,75,14.3,4,2.57,5,84,E
51520,CPS 3400,"Salazar Istre, Maria",53,83,27,5,3,0,171,8.4,7,3.04,1,179,E
51521,ACCT 4111,"Jones, Lynn",3,6,10,5,12,0,36,54.8,6,1.47,0,42,T
51523,ACCT 4113,"Nathan, Siva",11,15,14,5,1,0,46,13.0,0,2.70,0,46,T
51524,HADM 3800,"Kim, Soon-Ho",23,32,2,0,2,0,59,10.9,5,3.36,0,64,F
51527,ECON 3900,"Monteiro, Goncalo",9,6,7,0,0,0,22,20.7,6,3.18,1,29,T
51528,ECON 3910,"Bokelmann, Sean",14,8,4,2,4,0,32,29.7,5,2.84,0,37,T
51529,PMAP 4061,"Hacker, Joseph",1,6,1,1,1,0,10,18.2,0,2.50,1,11,T
51531,PMAP 4941,"Hacker, Joseph",0,0,0,0,0,0,0,7.7,1,,12,13,T
51532,SW 7700,"Wertheimer, Mindy",6,24,1,0,0,0,31,0.0,0,3.13,0,31,T
51533,PMAP 8431,"Emidy, Michael",16,4,0,0,0,0,20,9.1,2,3.75,0,22,T
51535,PMAP 8912,"Lewis, Gregory",0,0,0,0,0,0,0,0.0,0,,14,14,T
51536,PMAP 8941,"Hacker, Joseph",0,0,0,0,0,0,0,30.0,3,,7,10,T
51538,PMAP 9901,"Roch, Christine",0,0,0,0,0,0,0,0.0,0,,24,24,T
51546,MATH 1070,"Harden, Donald",19,8,5,4,4,0,40,26.7,4,2.83,1,45,T
51549,PHYS 2212 K,"Doluweera, Doluwarawatta",10,8,4,0,1,0,23,4.4,0,3.22,0,23,T
51550,EXC 4020,"Mckinney, Tracy",22,4,0,1,0,0,27,3.6,0,3.74,1,28,E
51551,MATH 1070,"Meadows, Leslie",22,15,11,0,6,0,54,18.3,5,2.87,1,60,E
51552,NURS 7320,"Plitnick, Katherine",3,7,0,0,0,0,10,9.1,1,3.50,0,11,E
51553,EPY 7080,"Commander, Nannette",16,5,2,0,0,0,23,8.0,2,3.61,0,25,E
51556,MATH 1070,"Liu, Hui",18,6,2,1,0,0,27,12.9,3,3.67,1,31,T
51557,MATH 3090,"Chikwanda, Patreck",14,5,3,1,0,0,23,12.0,2,3.48,0,25,T
51584,EXC 4020,"Boden, Lauren",21,2,1,0,0,0,24,7.7,2,3.83,0,26,E
51585,EPRS 7900,"Kaufmann, Jodi",21,1,0,2,0,0,24,8.0,0,3.71,1,25,E
51587,PSYC 9950 B,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,9,9,T
51588,ACCT 4112,"Nathan, Siva",13,12,13,2,2,0,42,13.6,2,2.76,0,44,T
51589,MATH 1070,"Qin, Gengsheng",17,11,4,4,4,0,40,25.6,3,2.88,0,43,T
51590,SW 7501,"Dear, Renanda",31,0,0,0,0,0,31,0.0,0,4.26,0,31,E
51591,ECON 8999,"Marton, James",0,0,0,0,0,0,0,0.0,0,,15,15,T
51592,FREN 3396,"Huff, Robin",7,3,0,0,0,0,10,0.0,0,3.60,0,10,T
51593,EXC 4020,"Scott, Jessica",18,9,1,0,0,0,28,0.0,0,3.61,1,29,E
51595,CHEM 1212 K,"Alghoul, Zahra",1,9,11,0,0,0,21,4.4,1,2.57,1,23,T
51597,ECON 9000,"Tchernis, Rusty",0,0,0,0,0,0,0,0.0,0,,29,29,T
51610,PSYC 9920,"Turner, Jessica",0,0,0,0,0,0,0,0.0,0,,7,7,T
51616,EPRS 7900,"Li, Hongli",21,1,0,0,0,0,22,0.0,0,3.95,0,22,E
51618,PT 7726,"Garcia, Jodan",16,3,0,0,0,0,19,0.0,0,3.84,0,19,
51625,MK 4620,"Saboo, Alok",11,16,0,0,0,0,27,3.6,1,3.37,0,28,T
51627,PSYC 4400,"Stites, Lauren",21,12,3,1,0,0,37,5.0,1,3.49,2,40,T
51629,CPS 7520,"Bolling, Michelle",10,1,0,0,0,0,11,0.0,0,3.91,0,11,T
51630,CPS 8490,"Mason, Erin",11,0,0,0,0,0,11,0.0,0,4.00,0,11,H
51631,CPS 8460,"Dew, Brian",20,1,0,0,1,0,22,4.6,0,3.77,0,22,T
51632,EDUC 2130,"Chilungu, Elizabeth",16,6,2,0,0,0,24,0.0,0,3.58,3,27,E
51633,EPY 2040,"Chilungu, Elizabeth",21,3,3,0,2,0,29,10.0,1,3.41,0,30,E
51634,EPY 2040,"Chilungu, Elizabeth",18,2,3,1,2,0,26,11.1,0,3.27,1,27,E
51635,DPP 3050,"Kolpy, Stephanie",13,0,0,0,0,0,13,0.0,0,4.00,2,15,T
51636,CRJU 3060,"Johnston, Tricia",14,3,0,0,0,0,17,5.6,1,3.82,0,18,T
51637,BCOM 3950,"Cross, Marcia",18,8,1,0,0,0,27,0.0,0,3.70,0,27,T
51638,NUTR 3100,"Johnson, Jessica",52,14,7,0,3,0,76,4.9,1,3.43,4,81,E
51639,ECON 2106,"Almada, Lorenzo",20,19,7,0,1,0,47,2.1,0,3.26,1,48,T
51640,ECON 4810,"Rider, Mark",19,3,0,0,1,0,23,12.0,2,3.70,0,25,T
51647,BIOL 4460,"Beirne, Mark",5,19,10,0,0,0,34,2.8,1,2.85,1,36,T
51648,BIOL 6460,"Beirne, Mark",4,6,0,0,0,0,10,9.1,1,3.40,0,11,T
51649,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,24,24,T
51650,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,22,22,T
51651,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,24,24,T
51652,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,14,14,T
51653,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,24,24,T
51654,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,25,25,T
51655,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,4.4,1,,22,23,T
51659,MGS 4300,"Bunch, Kay",4,3,5,0,0,0,12,0.0,0,3.00,0,12,T
51660,MGS 4700,"Zhang, Guoqiang",7,12,12,0,0,0,31,0.0,0,2.77,1,32,T
51662,MUS 2490,"Ambrose, Robert",11,1,0,0,0,0,12,14.3,2,3.92,0,14,T
51663,ART 1020,"Palizgir, Maryam",12,4,0,0,1,0,17,11.1,1,3.47,0,18,T
51665,MATH 4662,"Zhong, Changyong",3,2,3,0,0,0,8,0.0,0,3.00,0,8,T
51667,ECON 2105,"Laury, Susan",5,5,5,0,2,0,17,11.8,0,2.59,0,17,T
51668,MATH 3050,"Akimova, Irina",8,4,6,1,0,0,19,5.3,0,3.05,0,19,T
51669,BIOL 3240,"Eilertson, Carmen",3,3,1,1,1,0,9,30.0,1,2.67,0,10,T
51674,RT 2011,"Shan, Shi Huh",7,8,8,4,1,0,28,28.6,5,2.57,2,35,T
51675,KH 3610,"Shapiro, Deborah",9,6,6,3,2,0,26,19.2,0,2.69,0,26,T
51676,KH 3600,"Yang, Feng",3,4,0,0,0,0,7,0.0,0,3.29,0,7,T
51713,PHYS 2211 K,"Maune, Jeremy",5,1,5,0,0,0,11,0.0,0,3.00,0,11,T
51714,PHYS 2211 K,"Maune, Jeremy",8,5,4,0,0,0,17,10.5,2,3.24,0,19,T
51721,PHYS 2212 K,"Doluweera, Doluwarawatta",10,6,2,0,1,0,19,5.3,0,3.32,0,19,T
51742,CSC 4370,"Henry, Louis",31,7,0,0,1,0,39,5.0,1,3.69,0,40,T
51743,CSC 6370,"Henry, Louis",7,2,0,0,0,0,9,0.0,0,4.00,1,10,T
51744,MK 3010,"Johnston, Wesley",15,16,10,0,2,0,43,4.7,0,3.00,0,43,T
51745,MK 4010,"Pilling, Bruce",5,11,15,8,2,0,41,31.1,4,2.15,0,45,T
51773,RT 4080,"Shan, Shi Huh",18,16,1,0,0,0,35,0.0,0,3.49,0,35,T
51774,RT 7080,"Shan, Shi Huh",5,3,0,0,0,0,8,0.0,0,3.63,0,8,T
51776,NUTR 2100,"White, Jessica",56,19,9,0,4,0,88,4.5,0,3.40,1,89,E
51777,NUTR 4960,"Feresin, Rafaela",4,17,4,3,1,0,29,33.3,9,2.66,1,39,E
51778,HIST 1112,"Castro, Mauricio",6,3,0,0,1,0,10,9.1,0,3.30,1,11,T
51779,HIST 2110,"Prechter, Ryan",20,1,0,0,0,0,21,0.0,0,4.24,0,21,T
51787,EXC 4020,"Houchins, David",16,12,2,0,1,0,31,3.2,0,3.35,0,31,E
51791,CHEM 8910,"Wang, Peng",0,0,0,0,0,0,0,0.0,0,,6,6,T
51794,CHEM 8910,"Iyer, Suri",0,0,0,0,0,0,0,0.0,0,,6,6,T
51795,CHEM 8910,"Wang, Peng",0,0,0,0,0,0,0,0.0,0,,6,6,T
51796,CHEM 8910,"Iyer, Suri",0,0,0,0,0,0,0,0.0,0,,6,6,T
51799,KH 7100,"Cianfrone, Beth",15,7,0,0,0,0,22,0.0,0,3.68,0,22,T
51802,PH 7160,"Heiman, Harry",19,4,0,0,0,0,23,0.0,0,3.70,1,24,T
51809,ECON 4800,"Ocampo, Hernan",3,3,14,1,0,0,21,4.6,0,2.38,1,22,T
51810,MGS 4430,"Miles, Edward",12,13,6,0,0,0,31,0.0,0,3.16,0,31,T
51812,PSYC 3510,"Blalock, Andrew",24,8,0,0,2,0,34,8.6,1,3.47,0,35,T
51813,PSYC 9900,"Lawry, Suzann",11,0,0,0,0,0,11,0.0,0,4.00,0,11,T
51814,ENGL 1101,"Bramblett, Sarah",7,10,2,4,2,0,25,24.0,0,2.64,0,25,T
51818,SPAN 3395,"Bermudez, Maria",6,0,0,0,0,0,6,0.0,0,4.17,0,6,T
51819,SPAN 3396,"Bermudez, Maria",8,0,0,0,0,0,8,0.0,0,4.25,0,8,T
51820,GSU 1010,",",16,5,1,0,2,0,24,8.3,0,3.38,0,24,T
51821,GSU 1010,"D'Andrea, Anna",15,4,1,1,1,0,22,8.7,0,3.50,1,23,T
51822,GSU 1010,"D'Andrea, Anna",6,2,0,0,0,0,8,0.0,0,3.75,0,8,T
51823,BCOM 3950,"Guthrie, Kenneth",7,9,5,0,0,0,21,12.0,3,3.10,1,25,T
51824,JOUR 3560,"China, Chrystal",4,7,3,0,1,0,15,6.7,0,2.80,0,15,T
51825,JOUR 3010,"Pattillo, Linda",9,4,2,0,0,0,15,6.3,1,3.40,0,16,H
51827,EPRS 8540,"Wright, Keith",12,4,0,0,0,0,16,5.9,1,3.75,0,17,E
51830,EPRS 8530,"Oshima, Takako",11,4,0,1,0,0,16,16.7,2,3.56,0,18,E
51831,ECON 4941,"Ross, Glenwood",0,0,0,0,0,0,0,12.5,1,,7,8,T
51837,PSYC 9950 M,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,23,23,T
51839,PHYS 7210,"Doluweera, Doluwarawatta",8,0,0,0,0,0,8,0.0,0,4.00,0,8,T
51840,STAT 8693,"Qin, Gengsheng",0,0,0,0,0,0,0,12.5,1,,7,8,T
51842,SPAN 1002,"Nourizadeh, Sherry",2,7,6,1,0,0,16,6.3,0,2.63,0,16,T
51843,BIOL 6970,"Liu, Yuan",0,0,0,0,0,0,0,17.7,3,,14,17,T
51845,EPSF 7120,"Morrison, Jeffrey",22,0,0,0,0,0,22,8.0,2,4.00,1,25,E
51855,CSC 4940,"Pan, Yi",0,0,0,0,0,0,0,0.0,0,,17,17,T
51875,IB 8510,"Doria, Evaristo",12,7,0,0,0,0,19,0.0,0,3.53,0,19,T
51876,IB 8550,"Dakhli, Mourad",15,4,0,0,0,0,19,0.0,0,3.74,0,19,T
51878,CPS 3200,"Cobourne, Laura",104,85,15,0,3,0,207,5.0,8,3.39,4,219,E
51879,CPS 3300,"Yang, Xiaohui",37,109,33,6,10,0,195,13.1,12,2.81,7,214,E
51880,CPS 3400,"Gwira, Rebecca",9,29,12,4,0,0,54,11.7,3,2.80,3,60,E
51881,HIST 4310,"Young, Jeffrey",60,32,21,7,3,0,123,10.6,4,3.10,5,132,E
51899,PHYS 7220,"Doluweera, Doluwarawatta",8,0,0,0,0,0,8,0.0,0,4.13,0,8,T
51900,MGS 4730,"Mcelhaney, Doyle",7,13,14,0,0,0,34,0.0,0,2.76,0,34,T
51901,PHYS 2211 K,"Haseler, Tristan",4,8,3,0,0,0,15,5.9,1,3.13,1,17,T
51902,MK 3010,"Johnston, Wesley",19,18,5,0,0,0,42,2.3,1,3.43,1,44,T
51906,FI 4080,"Godbey, Jonathan",7,8,2,2,0,0,19,15.0,1,3.00,0,20,T
51907,GRD 3000.00,"Gary, Meta",9,5,2,0,0,0,16,10.5,2,3.38,1,19,T
51908,PSYC 3140,"Latzman, Robert",21,26,13,6,1,0,67,17.8,6,2.88,0,73,T
51909,NUTR 6005,"White, Jessica",0,0,0,0,0,0,0,0.0,0,,10,10,
51912,AL 8450,"Lukkarila, Lauren",5,0,0,0,0,0,5,16.7,1,4.40,0,6,T
51913,ECE 6390,"Lemons-Smith, Shonda",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
51915,CRJU 9900,"Sevigny, Eric",0,0,0,0,0,0,0,0.0,0,,8,8,T
51919,MATH 2201,"Rizzo, R.",8,6,3,0,0,0,17,10.5,2,3.24,0,19,T
51941,CPS 7340,"Orr, Jonathan",12,0,0,0,0,0,12,0.0,0,4.00,0,12,T
51943,ENGL 3130,"McAlister, Bailey",14,4,0,0,1,0,19,5.3,0,3.68,0,19,T
51944,EDCI 6600,"King, Natalie",17,1,0,0,0,0,18,0.0,0,4.00,0,18,T
51945,EPSF 8270,"Boyles, Deron",12,0,0,0,0,0,12,7.7,1,4.08,0,13,T
51946,HIST 8999,"Cummings, Alexander",0,0,0,0,0,0,0,0.0,0,,6,6,T
51947,EPEL 8970,"Moss, Sheryl",7,5,0,0,0,0,12,0.0,0,3.58,0,12,E
51948,ACCT 2102,"Lu, Shangru",5,13,10,1,0,0,29,3.1,0,2.79,3,32,T
51949,ACCT 2102,"Potts, Casey",14,17,20,8,1,0,60,15.0,0,2.60,0,60,T
51951,NEUR 3000,"Normandin, Joseph",11,4,2,0,0,0,17,0.0,0,3.53,0,17,T
51952,KH 4360,"Strosnider, Courtney",3,4,3,1,0,0,11,9.1,0,2.82,0,11,T
51953,ENGL 3150 B,"Holman, John",7,7,0,0,1,0,15,6.7,0,3.27,0,15,T
51955,PERS 2001,"Scott, Lionel",75,2,2,0,0,0,79,3.6,3,4.19,1,83,E
51956,EPSF 8280,"Mason, Amber",19,0,0,0,0,0,19,5.0,1,4.26,0,20,E
51957,HON 3260,"Gayles, Jonathan",9,0,0,0,0,0,9,0.0,0,4.33,0,9,T
51958,SOCI 3010,"Davis, Tomeka",5,9,7,0,4,0,25,25.0,3,2.40,0,28,E
51961,CIS 3260,"Aria, Andrea",6,6,3,2,1,0,18,48.3,11,2.83,0,29,T
51963,PSYC 9240,"Rogers, James",7,0,0,0,0,0,7,0.0,0,4.00,1,8,T
51966,SW 7100,"Brooks, Fred",30,1,1,0,0,0,32,0.0,0,3.97,0,32,T
51969,GSU 1010,"D'Andrea, Anna",9,4,4,0,0,0,17,0.0,0,3.35,0,17,T
51970,GSU 1010,",",17,4,1,2,0,0,24,8.3,0,3.50,0,24,T
51972,EPY 2050,"Woods, Kalisha",23,1,0,0,1,0,25,17.2,4,3.80,0,29,E
51974,MATH 2215,"Fanoe, Andrew",31,10,2,2,2,0,47,10.4,1,3.51,0,48,T
51979,JOUR 4800,"Jiles, Jennifer",10,14,1,0,0,0,25,0.0,0,3.32,0,25,T
51988,CHEM 6900,"Wang, Binghe",5,1,0,0,0,0,6,0.0,0,4.00,0,6,T
51989,PSYC 3530,"Flemming, Timothy",10,7,2,0,2,0,21,13.6,1,3.10,0,22,T
51990,NURS 2010,"Kirkendoll, Kenya",40,1,0,0,3,0,44,8.9,1,3.84,0,45,E
51991,PSYC 4650,"Kuperminc, Gabriel",7,0,0,0,0,0,7,0.0,0,4.00,0,7,T
51993,PSYC 4650,"Flemming, Timothy",15,0,0,0,0,0,15,0.0,0,4.33,0,15,T
51995,MBA 8115,"Majerczyk, Michael",9,8,0,0,0,0,17,5.6,1,3.65,0,18,T
51996,MBA 8165,"Conklin, Thomas",32,10,0,0,0,0,42,0.0,0,3.71,0,42,T
51997,MBA 8820,"Tawse, Alexander",9,3,0,0,0,0,12,0.0,0,3.75,0,12,T
52003,KH 4350,"Strosnider, Courtney",12,7,2,0,1,0,22,4.6,0,3.27,0,22,T
52012,JOUR 1000,"Fabregat Rodergas, Eduard",14,11,1,0,0,0,26,0.0,0,3.50,0,26,T
52016,JOUR 3060,"Davis, Vincent",4,3,3,1,1,0,12,28.6,2,2.67,0,14,T
52021,HADM 8500,"Hight, Stephen",15,0,0,0,0,0,15,0.0,0,3.80,0,15,T
52024,CSD 7560.00,"Schober-Peterson, Debra",29,1,0,0,0,0,30,0.0,0,3.97,0,30,T
52025,CSD 7910.00,"Schober-Peterson, Debra",4,2,0,0,0,0,6,0.0,0,3.67,0,6,T
52026,CSD 7910.00,"Wallen, Stacey",4,3,0,0,0,0,7,0.0,0,3.57,0,7,T
52027,CSD 7910.00,"Wallen, Stacey",4,2,0,0,0,0,6,0.0,0,3.67,0,6,T
52028,CSD 7910.00,"Schober-Peterson, Debra",3,2,0,0,0,0,5,16.7,1,3.60,0,6,T
52029,CSD 7910.00,"Schober-Peterson, Debra",3,3,0,0,0,0,6,0.0,0,3.50,0,6,T
52030,CSD 7910.00,"Schober-Peterson, Debra",4,2,0,0,0,0,6,14.3,1,3.67,0,7,T
52031,CSD 7950.00,"Schober-Peterson, Debra",12,0,0,0,0,0,12,0.0,0,4.00,0,12,T
52032,CSD 7950.00,"Schober-Peterson, Debra",11,0,0,0,0,0,11,0.0,0,4.00,0,11,T
52034,CSD 7910.00,"Schober-Peterson, Debra",3,2,0,0,0,0,5,16.7,1,3.60,0,6,T
52035,CSD 7910.00,"Schober-Peterson, Debra",3,4,0,0,0,0,7,0.0,0,3.43,0,7,T
52036,CSD 7910.00,"Schober-Peterson, Debra",4,2,0,0,0,0,6,0.0,0,3.67,0,6,T
52037,SOCI 3030,"Kim, Jung",11,9,2,3,4,0,29,31.3,3,2.62,0,32,E
52039,PSYC 4610,"Da Rosa, Grace Dorea",10,5,2,2,2,0,21,19.1,0,2.95,0,21,T
52040,ART 1050,"Cunningham, Katherine",10,2,1,0,0,0,13,12.5,2,3.62,1,16,T
52041,HIST 4975,"Fromherz, Allen",4,2,0,0,0,0,6,0.0,0,3.50,0,6,T
52042,FREN 1002,"Doku, Juliet",8,4,4,0,0,0,16,0.0,0,3.19,0,16,T
52047,MUA 1930,"Albo, Francisco",21,7,0,0,0,0,28,3.5,1,3.82,0,29,T
52049,PT 7630,"Chen, Yu-Ping",44,0,0,0,0,0,44,0.0,0,4.00,0,44,
52050,PT 6700,"Farrell, Bradley",30,13,1,0,0,0,44,0.0,0,3.66,0,44,
52054,CRJU 3610,"Daigle, Leah",10,5,7,2,4,0,28,29.0,3,2.54,0,31,T
52055,CRJU 4720,"Johnson, Cyntoria",4,2,0,0,0,0,6,0.0,0,3.50,0,6,T
52059,CPS 8400,"Fountain, Yolanda",13,2,0,0,0,0,15,0.0,0,3.93,0,15,T
52060,ECON 9780,"Nguimkeu, Nguedia",0,0,0,0,0,0,0,0.0,0,,11,11,T
52061,BIOL 4960,"Oommen, Kavita",0,0,0,0,0,0,0,0.0,0,,54,54,T
52064,KH 7230,"Gurewicz, Rachel",20,1,0,0,0,0,21,0.0,0,4.10,1,22,T
52066,CHEM 4160,"Ray, GiGi",6,4,0,0,0,0,10,20.0,3,3.70,2,15,T
52068,ACCT 4610,"Murovitz, Mark",7,14,13,4,0,0,38,10.3,0,2.58,1,39,T
52069,ENGL 1101,"Pennington, Donna",12,8,1,2,2,0,25,16.0,0,3.00,0,25,T
52070,GSU 1010,",",10,9,6,0,0,0,25,0.0,0,3.12,0,25,T
52071,GSU 1010,"D'Andrea, Anna",23,0,1,0,0,0,24,0.0,0,3.92,0,24,T
52072,GSU 1010,"D'Andrea, Anna",17,4,2,1,0,0,24,8.0,1,3.67,0,25,T
52073,MGS 4320,"Bunch, Kay",13,8,12,1,0,0,34,5.7,1,2.97,0,35,T
52075,CPS 8970,"Ashby, Jeffrey",11,0,0,0,0,0,11,0.0,0,4.00,0,11,T
52080,EPRS 8550,"Oshima, Takako",24,6,0,0,0,0,30,0.0,0,3.80,0,30,E
52081,EDRD 7630,"Powell, Kevin",16,4,0,0,0,0,20,0.0,0,3.75,0,20,T
52086,RT 6052,"Zimmerman, Ralph",4,3,0,1,0,0,8,12.5,0,3.25,0,8,NULL
52094,EPEL 7330,"Hunter, Wardell",10,0,0,0,0,0,10,0.0,0,4.00,0,10,E
52098,BIOL 4564,"Houghton, John",3,6,2,0,0,0,11,15.4,2,3.09,0,13,T
52101,POLS 1101,"Evans, Michael",99,82,35,14,15,0,245,19.0,24,2.96,10,279,E
52103,ENGL 1101,"Taylor, Kenya",0,15,4,3,2,0,24,20.0,0,2.29,1,25,T
52115,GSU 1010,"D'Andrea, Anna",17,4,3,0,1,0,25,4.0,0,3.52,0,25,T
52125,HADM 3010,"Townsend, Kyle",49,13,0,1,0,0,63,3.1,1,3.83,1,65,F
52126,SOCI 1101,"Moore, Alexus",5,17,3,6,1,0,32,32.4,5,2.56,0,37,T
52136,EDUC 2120,"Irving, Miles",14,8,1,0,1,0,24,7.1,1,3.42,3,28,E
52143,ENGL 1101,"Higgins, Matthew",10,4,6,2,2,0,24,20.0,1,2.71,0,25,T
52145,PT 6630,"Chen, Yu-Ping",40,0,0,0,0,0,40,0.0,0,4.00,0,40,
52152,PT 6709,"Huggins, Carla",41,3,0,0,0,0,44,0.0,0,3.93,0,44,
52156,LT 2010,"Kim, Min Kyu",11,6,4,1,1,0,23,16.0,2,3.09,0,25,E
52157,LT 7360,"Cohen, Jonathan",18,7,2,0,0,0,27,0.0,0,3.59,1,28,E
52159,LT 8200,"Wright, Mary",14,1,0,0,0,0,15,6.3,1,3.93,0,16,E
52163,EPY 7080,"Irving, Miles",6,10,6,0,0,0,22,4.4,1,2.95,0,23,E
52164,EPY 7080,"Irving, Miles",5,10,3,0,1,0,19,9.1,1,2.95,2,22,E
52165,EDUC 2120,"Kurumada, Katharine",6,3,1,2,3,0,15,31.3,0,2.40,1,16,E
52169,SOCI 1101,"Liu, Jing",10,8,3,1,0,0,22,8.7,1,3.18,0,23,T
52170,SOCI 1160,"Darkwa, Asantewaa",4,7,6,6,1,0,24,34.6,2,2.25,0,26,T
52173,MBA 8015,"May, Frank",12,8,0,0,1,0,21,9.1,1,3.38,0,22,T
52174,SW 8300,"Ivery, Jan",23,6,1,0,2,0,32,14.3,3,3.47,0,35,E
52175,SW 4460,"Lewinson, Terri",7,2,1,0,0,0,10,0.0,0,3.60,0,10,E
52176,SW 8460,"Lewinson, Terri",11,4,1,0,1,0,17,11.1,1,3.53,0,18,E
52177,EPY 7660,"Tullis, Christopher",0,0,0,0,0,0,0,0.0,0,,9,9,E
52180,POLS 4130,"Fix, Michael",3,15,3,0,0,0,21,8.7,2,3.00,0,23,T
52181,WGSS 2010,"Kwayke, Chamara",23,2,0,1,0,0,26,13.8,3,3.85,0,29,T
52194,WGSS 8990,"Talburt, Susan",0,0,0,0,0,0,0,0.0,0,,7,7,T
52198,ECON 4999,"Monteiro, Goncalo",15,24,13,0,0,0,52,0.0,0,3.04,0,52,T
52199,ECON 4620,"Ross, Glenwood",4,3,0,0,0,0,7,0.0,0,3.71,0,7,T
52200,MK 4600,"Dadzie, Kofi",28,7,0,0,0,0,35,0.0,0,3.83,1,36,T
52205,CIS 4970,"Hong, Shuguang",35,8,6,1,0,0,50,2.0,0,3.64,0,50,T
52211,KH 3010,"Killian, Chad",15,5,2,0,0,0,22,0.0,0,3.59,0,22,T
52212,CPS 7340,"Hughes, Kim",17,0,0,0,0,0,17,0.0,0,4.00,0,17,T
52213,CPS 8320,"Gilbride, Dennis",18,0,0,0,0,0,18,0.0,0,4.00,0,18,F
52218,EDCI 8980,"Fisher, Teresa",6,1,0,1,0,0,8,12.5,0,3.75,0,8,T
52231,NEUR 8810,"Cox, Daniel",0,0,0,0,0,0,0,0.0,0,,6,6,T
52271,GEOG 1101,"Dahl, Traci",14,10,2,0,0,0,26,10.0,3,3.54,1,30,T
52272,HIST 1111,"Ernst, Rachel",11,10,6,1,0,0,28,9.7,2,3.07,1,31,T
52275,LAW 6020,"Dama, Meeta",10,33,4,0,0,0,47,2.1,1,3.13,0,48,T
52276,CRJU 2200,"Jacques, Scott",42,24,5,2,4,0,77,11.9,4,3.25,3,84,E
52277,PH 7525,"Yankey, David",21,2,0,0,0,0,23,0.0,0,3.87,1,24,T
52279,MGS 4000,"Conklin, Thomas",11,9,2,0,0,0,22,4.2,1,3.41,1,24,T
52280,JOUR 3500,"China, Chrystal",17,15,6,0,5,0,43,13.6,1,2.86,0,44,E
52281,LAW 7631,"Weston, Harold",7,8,6,0,0,0,21,0.0,0,3.05,0,21,T
52282,LAW 7632,"Johnson, Samantha",4,11,1,0,0,0,16,0.0,0,3.19,1,17,T
52283,BIOL 4050 K,"Chapman, Rebekah",7,0,1,0,0,0,8,0.0,0,3.75,0,8,T
52284,CIS 3300,"Robinson, William",15,13,5,0,1,0,34,2.9,0,3.24,0,34,T
52285,ECE 3550,"Crisp, Thomas",24,3,1,0,0,0,28,3.5,1,3.96,0,29,E
52288,MGS 8020,"Roth, Wendy",13,2,0,0,2,0,17,11.1,0,3.35,1,18,T
52289,TX 8180,"Smeal, Lucia",16,0,0,0,0,0,16,0.0,0,4.13,0,16,T
52290,TX 8270,"Abbott, James",15,0,0,0,0,0,15,0.0,0,3.93,0,15,T
52293,AL 2290,"Cavusgil, Sharon",13,0,0,0,0,0,13,0.0,0,4.15,0,13,T
52296,ECON 2105,"Eau, Grace",8,3,1,0,0,0,12,0.0,0,3.58,1,13,H
52297,ENGL 1101,"Bonner, Nora",16,5,2,1,0,0,24,8.0,1,3.58,0,25,T
52298,ENGL 1101,"Shinholser, John",7,8,6,2,3,0,26,19.2,0,2.54,0,26,T
52299,EPRS 8640,"Mason, Amber",13,2,0,0,0,0,15,0.0,0,4.13,0,15,E
52300,EDUC 4670,"Ari, Omer",0,0,0,0,0,0,0,0.0,0,,11,11,T
52303,LT 3100,"Kinuthia, Wanjira",8,6,1,0,2,0,17,21.1,2,3.06,0,19,E
52304,EDMT 7530,"Stinson, David",10,0,0,0,0,0,10,0.0,0,4.00,0,10,T
52305,ENGL 1101,"Smith, Valerie",9,7,6,1,1,0,24,8.3,0,2.88,0,24,T
52313,PSYC 2070,"Bowling, Donald",26,1,1,0,0,0,28,3.3,1,4.14,1,30,T
52314,PSYC 3530,"Calvin, Olivia",7,12,5,0,0,0,24,0.0,0,3.17,0,24,T
52315,PT 6950,"Garcia, Jodan",21,0,0,0,0,0,21,0.0,0,4.00,0,21,
