CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
12740,LAW 7010,"Edmundson, William",17,30,4,0,0,0,51,0.0,0,3.24,0,51,E
12741,LAW 7151,"Kinkopf, Neil",15,0,0,0,0,0,15,0.0,0,3.93,0,15,T
12742,POLS 2401,"Reimann, Kim",18,17,13,3,9,0,60,31.4,10,2.43,0,70,E
12745,PSYC 4400,"Gise, Jensi",18,15,5,1,6,0,45,20.8,3,2.89,0,48,E
12747,AL 3041,"Kang, Sanghee",17,8,1,2,0,0,28,10.3,1,3.39,0,29,E
12750,PHIL 2010,"Turyn, Matthew",11,28,10,0,6,0,55,19.7,6,2.67,0,61,E
12756,PHYS 3850,"Dhamala, Mukeshwar",15,3,1,0,2,0,21,13.6,1,3.29,0,22,E
12759,ECON 9515,"Patrick, Carlianne",0,0,0,0,0,0,0,0.0,0,,10,10,P
12760,ECON 9720,"Nguimkeu, Nguedia",11,9,0,0,0,0,20,0.0,0,3.55,0,20,E
12761,ECON 4100,"Xu, Yongsheng",17,18,13,0,2,0,50,5.9,1,3.00,0,51,E
12785,PSYC 3450,"Thompson, Amanda",19,26,13,1,1,0,60,4.9,1,3.03,0,61,E
12786,CHEM 1211 K,"Stroeva, Elina",6,6,6,0,7,1,26,43.8,6,2.08,0,32,E
12788,CHEM 1212 K,"Ahuja, Tarushee",9,3,8,0,2,0,22,12.0,1,2.82,2,25,E
12789,CHEM 1212 K,"Mariani, Victoria",11,3,4,0,2,0,20,25.0,4,3.05,0,24,E
12793,MK 3010,"Agarwal, Amit",26,33,5,2,3,0,69,13.3,5,3.23,1,75,H
12794,MK 4600,"Dadzie, Kofi",13,40,4,0,0,0,57,0.0,0,3.14,0,57,F
12796,RE 3010,"Le, Thao",10,27,4,0,3,0,44,8.9,1,2.93,0,45,F
12797,FI 4000,"Salsbery, Julie",16,20,10,1,1,0,48,7.7,2,3.02,2,52,F
12798,FI 4020,"Zhang, Liang",24,3,0,0,0,0,27,6.9,2,3.96,0,29,T
12799,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.5,3,,629,632,F
12802,PMAP 8521,"Heiss, Andrew",23,2,0,1,2,0,28,10.7,0,3.54,0,28,E
12803,PMAP 8900,"Searcy, Cynthia",26,4,0,0,0,0,30,3.2,1,3.77,0,31,P
12806,CRJU 3060,"Dickinson, Nancy",40,7,0,0,1,0,48,4.1,1,3.71,0,49,E
12807,CRJU 3610,"Chen, Ruiyun",1,2,10,1,12,0,26,51.7,2,1.15,1,29,P
12808,NURS 2080,"Adebayo, Modupeola",51,23,0,0,0,0,74,1.3,1,3.78,0,75,E
12809,NURS 3500,"Nelson, Michelle",60,7,0,0,0,0,67,0.0,0,3.94,1,68,E
12810,NURS 3810,"Schwarze, Lois",13,49,7,1,0,0,70,1.4,0,3.20,0,70,T
12811,NURS 4510,"Kirkendoll, Kenya",50,12,0,0,0,0,62,0.0,0,3.84,0,62,E
12813,EDCI 4700,"Sullivan, Caroline",36,7,0,0,0,0,43,0.0,0,3.81,2,45,H
12824,EPY 2040,"Braasch, Jason",23,11,4,0,6,0,44,15.6,1,3.02,0,45,E
12825,RELS 2001,"Suber, Joy'Ya",12,8,3,0,6,0,29,25.8,2,2.69,0,31,E
12827,AL 8460,"Cortes, Viviana",13,4,0,0,0,0,17,19.1,4,3.76,0,21,E
12829,MATH 2212,"Rozier, Kelvin",9,7,4,2,7,0,29,34.4,2,2.31,1,32,E
12830,MATH 2212,"Rozier, Kelvin",8,5,4,6,4,0,27,45.2,4,2.22,0,31,E
12831,MATH 2212,"Chikwanda, Patreck",3,4,1,1,0,0,9,27.3,2,3.00,0,11,E
12832,CSC 2510,"Saghaeiannejad Esfahani, Sayed Hossein",14,7,1,0,0,0,22,8.3,2,3.45,0,24,E
12834,ENGL 1102,"Malone, Meagan",17,4,1,0,2,0,24,12.0,1,3.42,0,25,E
12835,ENGL 3040,"Richardson, Leeanne",3,7,3,1,4,0,18,36.4,3,2.22,1,22,T
12840,ENGL 2130,"Norton, Laura",13,0,1,0,0,0,14,6.7,1,4.00,0,15,E
12841,CHEM 1050,"Wang, Danzhu",11,15,16,0,13,0,55,30.3,7,2.24,4,66,E
12848,CSC 4320,"Yan, Zhisheng",15,19,10,1,2,0,47,20.0,8,2.94,0,55,E
12850,CSC 4520,"Huang, Shidi",6,27,14,3,6,0,56,19.0,2,2.43,0,58,E
12852,MGS 4300,"Bunch, Kay",14,20,2,1,3,0,40,14.3,2,3.05,0,42,F
12855,PSYC 3530,"Sellers, Patrick",3,15,5,0,4,0,27,14.8,0,2.44,0,27,E
12856,MK 4100,"Nim, Nandini",30,22,2,1,1,0,56,3.5,0,3.52,2,58,F
12858,MUS 4010,"Dahl, Lara",7,0,0,0,0,0,7,0.0,0,4.00,0,7,P
12862,MUA 1800,"Enloe, Luther",14,1,1,0,0,0,16,0.0,0,3.94,0,16,E
12863,MUA 3800,"Enloe, Luther",9,0,0,0,0,0,9,0.0,0,4.22,0,9,E
12864,MK 4305,"Winston, Jason",34,6,0,0,0,0,40,0.0,0,3.90,0,40,T
12865,RMI 4150,"Annan, Francis",3,2,0,0,0,0,5,28.6,2,3.40,0,7,T
12866,CSC 2510,"Saghaeiannejad Esfahani, Sayed Hossein",8,8,2,2,0,0,20,18.2,2,3.00,0,22,E
12868,MATH 4544,"Bondarenko, Vladimir",1,2,1,1,2,0,7,37.5,0,2.00,1,8,E
12869,MATH 6544,"Bondarenko, Vladimir",3,4,0,0,0,0,7,12.5,1,3.43,0,8,E
12870,BIOL 4744,"Bondarenko, Vladimir",11,6,1,1,3,1,23,25.0,1,2.87,0,24,E
12871,BIOL 6744,"Bondarenko, Vladimir",5,2,4,0,0,0,11,0.0,0,3.27,2,13,E
12872,KORE 1002,"Bermingham, Suji",19,5,1,0,0,0,25,10.7,3,3.80,0,28,E
12873,CHIN 1001,"Lin, Chuan",19,7,0,0,1,0,27,3.3,0,3.67,3,30,E
12874,ID 4950,"Crooks, Ryan",17,0,0,0,0,0,17,0.0,0,4.00,0,17,E
12876,BIOL 4460,"Beirne, Mark",4,6,13,2,0,0,25,23.3,5,2.56,0,30,H
12877,MUS 1540,"Stefansson, Hannalisa",23,5,0,0,2,0,30,15.2,3,3.63,0,33,E
12878,MUS 1440,"Stefansson, Hannalisa",9,12,8,0,2,0,31,14.7,3,2.87,0,34,E
12879,MUS 2450,"McFarland, Mark",3,9,4,0,1,0,17,11.1,1,2.82,0,18,E
12882,BIOL 3910,"Maxwell, Robert",10,5,3,0,2,0,20,14.3,1,3.10,0,21,E
12883,SPAN 1002,"Cash, Annette",12,15,7,2,1,0,37,14.6,3,2.92,1,41,E
12884,PT 8500,"Warren, Gordon",0,0,0,0,0,0,0,0.0,0,,11,11,T
12887,CHEM 4000,"Wang, Gangli",0,1,3,0,1,0,5,50.0,3,1.80,0,8,E
12892,PSYC 3510,"Tusher, Chantal",12,15,19,8,5,0,59,28.8,6,2.34,1,66,E
12895,EDB 9070,"Keil, Mark",12,6,1,0,1,0,20,5.0,0,3.35,0,20,F
12896,EDB 9080,"Nargundkar, Satish",11,8,0,0,0,0,19,0.0,0,3.63,1,20,F
12897,EDB 9140,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,20,20,F
12907,MATH 3090,"Rozier, Kelvin",7,8,10,3,2,0,30,24.2,3,2.53,0,33,E
12912,KH 7250,"Gurewicz, Rachel",12,4,1,0,0,0,17,25.0,7,3.71,4,28,E
12913,ENGL 3130,"Kimbell, Emily",14,8,2,0,0,0,24,7.7,2,3.46,0,26,E
12914,SPAN 1002,"Strong, Samantha",4,7,6,2,2,0,21,29.2,3,2.43,0,24,E
12915,JOUR 1010,"Barthlow, Douglas",2,5,6,3,4,0,20,40.9,2,1.90,0,22,E
12916,JOUR 1010,"Duncan, Todd",10,8,3,0,0,0,21,4.0,1,3.43,3,25,E
12917,MBA 8015,"Nelson, Veatrice",14,14,0,0,0,0,28,9.7,3,3.50,0,31,F
12918,BCOM 3950,"Ilgen, Julie",11,10,1,0,3,0,25,25.8,5,3.08,1,31,T
12923,PHIL 1010,"Krogstad, Tate",13,17,5,0,8,0,43,26.5,5,2.60,1,49,E
12931,PSYC 4100,"Offutt, Heather",15,7,3,0,0,0,25,0.0,0,3.48,0,25,E
12945,CHEM 6900,"Wang, Binghe",4,2,0,0,0,0,6,0.0,0,3.83,0,6,H
12953,ECE 4662,"Tanguay, Carla",26,2,0,0,0,0,28,0.0,0,3.96,0,28,H
12954,KH 2520,"Parks, Austin",27,4,1,0,6,0,38,21.4,3,3.21,1,42,H
12955,PSYC 3530,"Sellers, Patrick",4,8,8,4,2,0,26,25.9,1,2.31,0,27,E
12956,PSYC 3530,"Blalock, Andrew",15,10,3,1,1,0,30,12.5,2,3.27,0,32,E
12957,HIST 7000,"Way, John",14,1,0,0,0,0,15,0.0,0,3.93,2,17,E
12958,CSC 4940,"Mikler, Armin",0,0,0,0,0,0,0,0.0,0,,6,6,H
12991,ENGL 3140,"Holmes, Daniel",11,10,2,1,0,0,24,8.0,1,3.25,0,25,E
12992,SOCI 1160,"Parris, Dionne",8,18,11,0,4,0,41,19.6,5,2.66,0,46,E
12993,EPY 2040,"Quinones, Lidia",18,8,3,2,10,0,41,30.2,1,2.54,1,43,E
12995,PHYS 2211 K,"Hastings, Gary",4,7,1,0,0,0,12,14.3,2,3.33,0,14,E
12998,BIOL 3020,"Reber, Amy",30,16,9,0,4,0,59,6.7,0,3.19,1,60,E
13010,CHIN 2002,"Lin, Chuan",10,0,0,0,1,0,11,16.7,1,3.91,0,12,E
13026,SPAN 3310,"Fernandez, Hector",6,0,0,0,2,0,8,36.4,2,3.00,1,11,E
13027,SPAN 3314,"DelRio Parra, Elena",9,25,1,0,2,0,37,10.3,2,3.05,0,39,E
13028,PHIL 1010,"Landers, Katherine",16,3,8,3,14,0,44,44.9,5,2.00,0,49,E
13029,AL 4161,"Mbodj, Ndeye Bineta",11,0,0,0,2,0,13,26.7,2,3.38,0,15,T
13030,KH 3550,"Kim, Haneol",6,14,6,0,5,0,31,18.8,1,2.52,0,32,H
13031,KH 4280,"Wilson, Kathryn",8,13,9,2,0,0,32,6.3,0,2.78,0,32,E
13032,KH 4300,"Otis, Jeff",15,8,8,2,2,0,35,11.4,0,3.00,0,35,E
13033,KH 4350,"Strosnider, Courtney",4,7,4,2,4,0,21,31.8,1,2.19,0,22,E
13034,KH 4630,"Abbott, Laura",2,8,2,0,0,0,12,0.0,0,3.08,0,12,H
13035,POLS 3800,"Goldberg, Zachary",6,6,6,2,3,0,23,23.1,1,2.39,2,26,E
13036,EDB 9150,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,15,15,F
13037,EMBA 8650,"Bennett, Nathan",17,8,0,0,0,0,25,0.0,0,3.68,0,25,F
13038,CRJU 3060,"Johnson, Natasha",10,17,5,2,3,0,37,18.0,2,2.73,0,39,E
13039,SW 8200,"Snyder, Susan",30,4,0,0,0,0,34,0.0,0,4.09,0,34,H
13040,SW 3400,"Littrell, Jill",17,7,3,0,0,0,27,0.0,0,3.56,0,27,E
13041,SW 3600,"Palmiter, Margaret",19,4,1,1,2,0,27,13.8,1,3.44,1,29,E
13042,SW 3700,"Lyons, Matthew",12,3,0,0,2,0,17,16.7,1,3.53,0,18,P
13043,SW 3700,"Ligon, Jan",22,0,0,0,1,0,23,4.2,0,3.96,1,24,E
13044,SW 3800,"Lewinson, Terri",7,2,0,1,3,0,13,30.8,0,2.77,0,13,P
13045,SW 4200,"Littrell, Jill",19,5,1,0,1,0,26,3.7,0,3.65,1,27,E
13046,SW 4200,"Ligon, Jan",26,2,0,0,0,0,28,0.0,0,4.07,0,28,E
13047,SW 4900,"Collins, Juliette",13,3,0,0,0,0,16,0.0,0,3.81,0,16,E
13048,SW 4900,"Brown, Sonji",14,1,1,0,0,0,16,0.0,0,3.81,0,16,E
13049,SW 4900,"Dear, Renanda",12,3,0,0,0,0,15,0.0,0,3.93,0,15,E
13053,MK 4010,"Rigdon, Edward",9,17,22,1,6,0,55,18.6,4,2.38,0,59,E
13054,MK 4010,"Pilling, Bruce",19,18,18,3,1,0,59,8.3,1,2.80,0,60,F
13055,MK 4010,"Pilling, Bruce",7,9,25,4,6,0,51,26.8,5,2.04,0,56,F
13056,MK 4900,"Herbst-Lucke, Stephanie",32,2,0,0,1,0,35,2.9,0,3.86,0,35,T
13057,HADM 3010,"Townsend, Kyle",8,16,5,0,0,0,29,0.0,0,3.07,0,29,T
13058,CIS 2010,"Schmitz, Kurt",25,13,3,1,1,0,43,4.6,0,3.37,1,44,F
13059,CIS 2010,"Schmitz, Kurt",8,8,5,0,2,0,23,18.5,3,2.83,1,27,F
13060,CIS 2010,"Schmitz, Kurt",23,13,2,1,3,0,42,13.6,2,3.29,0,44,F
13061,CIS 2010,"Schmitz, Kurt",11,21,4,1,3,0,40,15.9,3,2.85,1,44,F
13062,CIS 2010,"Schmitz, Kurt",10,11,2,1,7,0,31,26.5,1,2.45,2,34,F
13063,CIS 2010,"Schmitz, Kurt",17,15,8,0,1,0,41,4.6,1,3.12,2,44,F
13064,CIS 2010,"Schmitz, Kurt",20,13,5,2,2,0,42,9.1,0,3.10,2,44,F
13065,CIS 2010,"Schmitz, Kurt",10,13,8,4,4,0,39,27.3,4,2.51,1,44,F
13066,CIS 2010,"Schmitz, Kurt",21,15,2,2,2,0,42,11.6,1,3.21,0,43,F
13068,NUTR 6005,"Paulson, Molly",0,0,0,0,0,0,0,0.0,0,,7,7,H
13073,MK 4200,"Ghosh Dastidar, Ayan",38,14,4,1,3,0,60,6.7,0,3.38,0,60,F
13074,MK 3010,"White, Kenneth",37,24,9,2,1,0,73,5.3,1,3.38,1,75,F
13075,NUTR 4955,"Mayfield, Kellie",26,3,0,1,0,0,30,3.3,0,4.00,0,30,E
13076,NURS 2010,"Kirkendoll, Kenya",48,5,0,1,3,0,57,7.0,0,3.79,0,57,F
13077,PSYC 3530,"Bresin, Konrad",12,6,1,2,0,0,21,24.0,4,3.43,0,25,E
13078,FI 3300,"Wang, Xiaoyu",11,17,13,1,0,0,42,8.9,3,2.93,0,45,T
13079,FI 4020,"Beard, David",9,7,0,1,0,0,17,11.1,1,3.41,0,18,T
13080,FI 4020,"Zhang, Liang",33,6,0,0,0,0,39,2.5,1,3.90,0,40,F
13081,FI 4200,"Gay, Gerald",3,5,0,0,2,0,10,46.7,5,2.70,0,15,T
13082,MBA 8135,"Murray, Scott",15,24,6,0,0,0,45,0.0,0,3.22,0,45,F
13083,CSC 4220,"Cao, Xiaojun",27,19,1,1,0,0,48,4.1,1,3.35,0,49,E
13085,EDCI 4640,"Hackett, Jacob",35,7,0,0,0,0,42,0.0,0,4.02,1,43,H
13086,PT 8930,"Irwin, Jacob",9,1,0,0,0,0,10,0.0,0,3.90,0,10,E
13092,NEUR 8810,"Petrulis, Aras",0,0,0,0,0,0,0,0.0,0,,6,6,H
13095,NEUR 8810,"Cox, Daniel",0,0,0,0,0,0,0,0.0,0,,8,8,H
13105,HIST 2110,"Brattain, Michelle",36,37,13,4,10,0,100,14.0,0,2.84,0,100,E
13106,HIST 2110,"Gleason, Christopher",43,39,5,3,5,0,95,12.1,4,3.18,0,99,E
13107,AH 2000,"Powell, Daniel",39,26,10,4,1,0,80,14.9,9,3.24,5,94,E
13111,ART 1020,"Wilson, Jiha",9,2,3,0,3,0,17,17.7,0,2.76,0,17,P
13112,ART 1030,"Garver, Jane",16,2,0,0,0,0,18,5.3,1,4.17,0,19,P
13113,BCOM 3950,"Sims, Ashia",9,13,4,0,2,0,28,21.2,5,2.93,0,33,T
13114,BCOM 3950,"Pearson, Nicole",23,7,3,0,3,0,36,13.2,2,3.36,0,38,F
13117,RT 3027,"Sutton, Laryssa",28,10,1,0,0,0,39,0.0,0,3.69,0,39,T
13118,RT 6027,"Zimmerman, Ralph",7,2,0,0,0,0,9,0.0,0,3.78,0,9,T
13121,FREN 1001,"Beasley, Darius",17,16,12,0,8,1,54,23.3,5,2.57,1,60,E
13122,SPAN 1002,"Strong, Samantha",0,6,2,2,3,0,13,43.8,2,1.85,1,16,E
13123,SPAN 1001,"Laroche, Olguin",16,7,3,1,9,0,36,31.8,4,2.56,4,44,E
13125,PSYC 1101,"Machluf, Karin",16,32,28,11,14,0,101,28.1,7,2.23,6,114,E
13128,CHEM 1211 K,"Stroeva, Elina",5,9,7,0,4,0,25,34.4,7,2.52,0,32,E
13131,JOUR 2500,"Barthlow, Douglas",20,24,9,2,1,0,56,7.0,1,3.13,0,57,E
13132,JOUR 4800,"Wilkin, Holley",8,8,3,1,2,0,22,26.9,4,2.86,0,26,E
13135,CSC 8900,"Skums, Pavel",0,0,0,0,0,0,0,2.3,1,,43,44,E
13136,CSC 9900,"Skums, Pavel",0,0,0,0,0,0,0,0.0,0,,12,12,E
13137,CHEM 1211 K,"Stroeva, Elina",10,3,9,1,2,0,25,25.0,5,2.76,2,32,E
13140,ENGL 3105,"Mcleod, Melissa",7,7,3,0,3,0,20,19.1,1,2.75,0,21,E
13141,ENGL 3105,"Smith, Valerie",10,12,2,0,0,0,24,4.0,1,3.29,0,25,E
13142,AL 3031,"Chlapowski, Taylor",15,6,3,0,3,0,27,17.2,2,3.11,0,29,E
13143,PSYC 3140,"Latzman, Robert",35,23,8,0,5,0,71,12.0,4,3.18,0,75,E
13144,ANTH 1102,"Kwoka, Joshua",60,25,6,3,10,0,104,17.1,6,3.18,1,111,E
13145,PSYC 2050,"Roberts, Rebecca",26,16,7,0,0,0,49,0.0,0,3.51,0,49,E
13157,MATH 4620,"Stewart, Michael",2,1,5,0,1,0,9,27.3,2,2.33,0,11,E
13161,CPS 8662,"Perkins, Catherine",0,0,0,0,0,0,0,0.0,0,,7,7,E
13162,CPS 8662,"Meyers, Joel",0,0,0,0,0,0,0,0.0,0,,6,6,E
13163,MATH 4662,"Zhong, Changyong",2,5,5,0,0,0,12,14.3,2,2.75,0,14,E
13165,MATH 4661,"Zhong, Changyong",4,14,13,0,3,0,34,16.2,3,2.41,0,37,E
13167,POLS 3450,"Grussendorf, Anke",21,9,5,1,5,0,41,20.5,3,2.95,0,44,E
13170,MTM 3010,"Edwards, Booker",52,37,9,1,4,0,103,6.7,2,3.26,0,105,E
13171,MUS 3310,"Kumar, Anita",8,1,0,0,0,0,9,10.0,1,3.78,0,10,P
13173,KH 4630,"Abbott, Laura",2,5,2,2,0,0,11,25.0,1,2.73,0,12,H
13176,MATH 3000,"Montiel, Mariana",7,4,3,0,3,0,17,22.2,1,2.76,0,18,E
13177,EPY 2050,"Endale, Liya",32,3,0,0,4,0,39,22.2,6,3.51,0,45,E
13179,CHEM 1211 K,"Stroeva, Elina",5,5,9,1,4,0,24,38.7,7,2.29,0,31,E
13181,GRD 4150.00,"Gary, Meta",11,6,1,0,0,0,18,0.0,0,3.50,2,20,P
13183,GRD 4250.00,"Boortz, Jeffery",18,2,0,0,0,0,20,0.0,0,3.95,0,20,P
13186,KH 2520,"Villalobos, Joshua",20,15,4,0,0,0,39,0.0,0,3.44,3,42,H
13192,CPS 8680,"Perkins, Catherine",0,0,0,0,0,0,0,0.0,0,,7,7,E
13193,PT 6910,"Farrell, Bradley",32,11,0,0,0,0,43,0.0,0,3.74,0,43,T
13195,BCOM 3950,"Sandmeier, Miglena",18,11,2,1,3,1,36,18.4,2,3.00,0,38,F
13197,POLS 1101,"Rahman, Tahmina",49,32,19,11,9,0,120,22.5,9,2.80,0,129,E
13199,BCOM 3950,"Sandmeier, Miglena",19,9,1,5,1,0,35,21.6,2,3.11,0,37,F
13201,MUS 2550,"Milam, Brent",7,7,2,0,0,0,16,5.9,1,3.25,0,17,E
13202,JOUR 3500,"Whitney, Carrie",22,15,2,1,4,0,44,14.9,2,3.14,1,47,E
13205,MUS 1450,"LeMay, Marc",4,5,1,0,6,0,16,40.9,3,2.00,3,22,E
13207,MUS 4810,"Albo, Francisco",8,11,2,0,0,0,21,4.6,1,3.29,0,22,P
13210,POLS 3450,"Grussendorf, Anke",22,6,7,1,3,0,39,16.3,3,3.10,1,43,E
13211,ENGL 3150 B,"Murphy, Jennifer",11,6,2,0,0,0,19,5.0,1,3.42,0,20,E
13214,BIOL 3810,"Amuda, Oluwatomi",12,4,3,1,2,0,22,17.4,1,3.05,0,23,H
13215,BIOL 1104 K,"Amadasun, Nosazena",9,7,3,0,1,0,20,20.8,4,3.15,0,24,E
13216,BIOL 1104 K,"Amadasun, Nosazena",12,2,1,1,6,0,22,37.5,2,2.59,0,24,E
13217,CHEM 1211 K,"Wang, Danzhu",8,5,10,0,7,0,30,30.3,3,2.23,0,33,E
13224,ENGL 1101,"Sims, Karen",21,2,0,0,1,0,24,4.0,0,3.79,1,25,E
13229,PT 8140,"Lorio, Anne",39,0,0,0,0,0,39,0.0,0,4.00,0,39,E
13231,MATH 1111,"Miller, Valerie",5,13,7,1,4,0,30,33.3,8,2.50,1,39,E
13244,LAW 7510,"Radford, Mary",27,36,9,1,0,0,73,1.4,0,3.22,0,73,E
13246,LAW 7216,"Washington, Tanya",11,30,5,0,0,0,46,0.0,0,3.17,0,46,H
13252,ENGL 1101,"Lee, Heewon",11,8,3,0,0,0,22,8.3,2,3.32,0,24,E
13253,PSYC 4300,"Evans, Candace",43,6,1,1,0,0,51,2.0,0,3.80,0,51,E
13254,PSYC 4120,"Flemming, Timothy",32,9,1,0,4,0,46,10.6,1,3.39,0,47,E
13255,ANTH 4390,"Turner-Livermore, Bethany",20,7,5,1,5,0,38,15.8,0,3.00,0,38,E
13256,ANTH 6390,"Turner-Livermore, Bethany",6,0,1,0,0,0,7,18.2,2,3.71,2,11,E
13257,ANTH 6670,"Papavasiliou, Faidra",3,1,0,0,0,0,4,22.2,2,4.00,3,9,E
13258,EDB 9170,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,15,15,F
13275,MATH 1111,"Miller, Valerie",13,13,2,1,1,1,31,24.3,6,3.13,0,37,E
13277,JOUR 4800,"Jiles, Jennifer",13,1,0,0,0,0,14,0.0,0,4.00,0,14,E
13278,CPS 7515,"Oliver, Kimberly",13,2,0,0,0,0,15,0.0,0,3.87,0,15,T
13279,SOCI 3101,"Zhan, Heying",22,17,5,0,4,0,48,10.2,1,3.10,0,49,E
13285,PSYC 9950 M,"Mckee, Laura",0,0,0,0,0,0,0,5.3,1,,18,19,H
13286,PSYC 9950 M,"Mckee, Laura",0,0,0,0,0,0,0,11.1,1,,8,9,H
13288,HIST 1111,"Jury, Joanna",8,11,4,6,7,0,36,39.5,4,2.19,3,43,E
13289,HIST 2110,"Grubbs, Larry",82,11,4,1,1,0,99,3.0,1,3.84,0,100,E
13290,AH 4700,"Jarvis, Matthew",20,14,6,3,0,0,43,11.1,2,3.21,0,45,E
13295,PHIL 6500,"Cox, Edward",10,4,0,0,0,0,14,0.0,0,3.71,2,16,E
13296,CHIN 2001,"Wang, Tingting",4,2,0,0,1,0,7,25.0,1,3.14,0,8,E
13298,MBA 8025,"Tepker, Craig",63,17,1,0,2,0,83,3.6,1,3.77,0,84,F
13299,PMAP 3031,"Lennon, Christina",12,7,9,2,5,0,35,28.2,4,2.51,0,39,P
13300,PMAP 8111,"Hill, Sharon",6,4,1,0,0,0,11,0.0,0,3.64,3,14,P
13301,POLS 8840,"Manning, Carrie",10,4,0,0,0,0,14,11.8,2,3.86,1,17,E
13302,CRJU 3410,"Miller, Jodi",29,12,9,3,4,0,57,16.7,3,3.07,0,60,E
13303,CRJU 3610,"Daigle, Leah",8,6,8,0,16,0,38,46.3,3,1.71,0,41,E
13304,CRJU 4935,"Johnson, Natasha",8,17,10,0,0,0,35,0.0,0,2.94,0,35,P
13307,CRJU 9900,"Daigle, Leah",0,0,0,0,0,0,0,0.0,0,,29,29,P
13309,MGS 4320,"Bunch, Kay",9,7,7,0,0,1,24,17.2,4,3.04,1,29,T
13310,ACCT 8120,"Jones, Lynn",3,24,12,7,3,0,49,22.2,2,2.29,3,54,F
13312,PHIL 1010,"Landers, Katherine",14,12,10,2,6,0,44,23.4,3,2.52,0,47,E
13313,JOUR 1010,"Krache, Donna",5,10,9,1,0,0,25,16.7,4,2.80,1,30,E
13314,JOUR 4540,"Whitney, Carrie",2,7,2,0,0,0,11,0.0,0,2.91,0,11,E
13316,MUS 8920,"Dahl, Lara",0,0,0,0,0,0,0,0.0,0,,62,62,H
13317,CPS 3300,"Aiello, Michelle",35,97,16,4,5,0,157,8.5,5,2.97,2,164,E
13318,CPS 3400,"Wolf, Edison",43,40,8,3,6,0,100,11.1,3,3.11,5,108,E
13319,CPS 6450,"Wofford, Leslie",0,0,0,0,0,0,0,0.0,0,,8,8,H
13320,AL 4980,"Yang, Hae Sung",12,1,0,0,0,0,13,0.0,0,4.00,0,13,H
13324,RT 7096,"Zimmerman, Ralph",7,0,0,0,0,0,7,0.0,0,4.00,0,7,E
13325,CHEM 4150,"Poon, Gregory",11,3,10,0,2,0,26,16.7,3,2.77,1,30,E
13326,NURS 3610,"Marcus, Jessica",16,17,2,1,0,0,36,2.7,0,3.44,1,37,T
13328,NURS 7080,"Dalcour, Lori",10,5,0,0,0,0,15,0.0,0,3.73,1,16,H
13329,NURS 7550,"Eades, Lee",2,4,0,1,0,0,7,25.0,1,3.14,0,8,E
13330,EDSC 7550,"Enderle, Patrick",19,1,0,0,0,0,20,0.0,0,4.05,2,22,H
13333,BIOL 8310,"Kang, Sang-Moo",6,0,0,0,0,0,6,0.0,0,4.00,0,6,H
13336,KH 4290,"Rawdon, Christopher",5,8,10,1,5,0,29,32.4,5,2.24,0,34,E
13337,KH 2130,"Strosnider, Courtney",27,23,11,6,4,0,71,18.7,4,2.85,0,75,E
13338,PSYC 4220,"Wilson, Megan",34,4,2,0,1,0,41,4.8,1,3.76,0,42,E
13339,SPAN 1001,"Llorente, Raul",14,16,3,2,2,0,37,18.6,4,3.00,2,43,E
13354,PSYC 2030,"Goode, Christopher",27,12,7,3,5,0,54,20.7,4,3.00,0,58,E
13355,CIS 8391,"West, Barry",5,4,1,0,1,0,11,9.1,0,3.09,0,11,T
13356,CIS 2010,"Schmitz, Kurt",21,13,3,0,5,0,42,13.6,1,3.07,1,44,F
13357,CIS 2010,"Schmitz, Kurt",24,9,6,0,2,0,41,13.3,4,3.22,0,45,F
13359,MGS 4140,"Sweatt, Mark",10,21,8,1,0,0,40,2.5,0,3.03,0,40,F
13360,KH 7100,"Wendling, Elodie",12,10,0,0,1,0,23,12.0,2,3.35,0,25,E
13361,SOCI 1101,"Milne, Mia",14,15,5,1,8,0,43,22.2,1,2.51,1,45,E
13363,CHIN 1002,"Lin, Chuan",17,3,2,0,0,0,22,4.4,1,3.82,0,23,E
13364,ENGL 1101,"Collins, Tyrell",7,2,2,0,4,0,15,26.7,0,2.40,0,15,H
13365,ENGL 1101,"Topping, Elizabeth",19,2,2,0,2,0,25,8.0,0,3.40,0,25,E
13366,ENGL 1101,"Baker, Lindsey",14,7,0,0,1,0,22,8.3,1,3.36,1,24,E
13367,ENGL 1101,"Stockslager, Robyn",14,8,0,0,1,0,23,4.4,0,3.57,0,23,E
13368,ENGL 1101,"Calametti, Emilee",21,1,1,0,1,0,24,4.2,0,3.79,0,24,E
13369,ENGL 1102,"Jurjevic, Andrea",18,5,1,0,0,0,24,3.7,1,3.63,2,27,E
13370,ENGL 1102,"Jurjevic, Andrea",17,7,0,0,2,0,26,7.7,0,3.38,0,26,E
13371,ENGL 1102,"Anlicker, Christine",18,2,0,1,1,0,22,20.0,3,3.59,0,25,E
13372,CIS 2010,"Schmitz, Kurt",16,16,2,0,7,0,41,20.5,2,2.80,1,44,F
