CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
83545,ENGL 1101,"Lombardo, Thomas",15,7,0,0,0,0,22,0.0,0,3.68,0,22,T
83546,ENGL 1101,"Cherney, Kristeen",12,9,0,0,1,0,22,4.6,0,3.36,0,22,T
83547,ENGL 1101,"Kolenda, Benjamin",6,4,7,2,0,0,19,15.0,1,2.68,0,20,T
83548,ENGL 1101,"Stuhr, Tanya",19,3,1,0,1,0,24,4.2,0,3.58,0,24,T
83550,ENGL 1101,"Richardson, Leeanne",6,8,5,0,1,0,20,5.0,0,2.95,0,20,T
83551,ENGL 1101,"Ulevich, Lisa",3,4,2,4,3,0,16,50.0,2,2.06,0,18,T
83552,ENGL 1101,"Jurjevic, Andrea",8,9,1,0,0,0,18,0.0,0,3.33,0,18,T
83553,ENGL 1101,"Wright, Drew",2,10,3,0,2,0,17,16.7,1,2.65,0,18,T
83554,ENGL 1101,"Castle, Jennifer",8,6,1,0,0,0,15,0.0,0,3.47,0,15,T
83555,ENGL 1101,"Kimbell, Emily",12,9,1,0,3,0,25,12.0,0,3.04,0,25,T
83556,ENGL 1101,"Holmes, Daniel",10,14,0,0,0,0,24,4.0,1,3.33,0,25,T
83557,ENGL 1101,"Carter, Jennifer",21,0,0,0,0,0,21,0.0,0,4.00,0,21,T
83558,ENGL 1101,"Wright, Drew",12,9,0,0,1,0,22,4.6,0,3.32,0,22,T
83559,ENGL 1101,"Geil, Sarah",7,15,1,0,0,0,23,0.0,0,3.22,0,23,T
83560,ENGL 1101,"Jurjevic, Andrea",13,11,0,0,0,0,24,4.0,1,3.50,0,25,T
83561,ENGL 1101,"Richardson, Leeanne",1,8,1,0,0,0,10,9.1,1,3.00,0,11,T
83562,ENGL 1101,"Stoneberg, Michael",13,3,0,0,2,0,18,15.8,1,3.33,0,19,T
83563,ENGL 1101,"Bonner, Nora",17,2,2,0,0,0,21,0.0,0,3.71,0,21,T
83564,ENGL 1101,"Ulevich, Lisa",7,4,7,0,0,0,18,0.0,0,3.00,0,18,T
83565,ENGL 1101,"Hall, Douglas",7,6,3,0,2,0,18,15.8,1,2.89,0,19,T
83566,ENGL 1101,"Brooks, Jody",18,5,0,0,0,0,23,0.0,0,3.70,2,25,T
83567,ENGL 1101,"Ruccio, Kristen",16,4,0,0,0,0,20,0.0,0,3.75,0,20,T
83568,ENGL 1101,"Richardson, Leeanne",3,10,0,0,0,0,13,7.1,1,3.31,0,14,T
83569,ENGL 1101,"Harrell, Randall",7,4,1,0,1,0,13,14.3,1,3.23,0,14,T
83570,ENGL 1101,"Rowe, Cora",7,9,0,2,1,0,19,23.8,2,3.00,0,21,T
83571,ENGL 1101,"Holmes, Daniel",8,8,2,1,1,0,20,10.0,0,3.05,0,20,T
83572,ENGL 1101,"Ivey, Bridgitte",7,5,1,0,0,0,13,6.7,1,3.38,1,15,T
83582,BIOL 3990,"Zhang, Hongmei",0,0,0,0,0,0,0,0.0,0,,7,7,T
83587,EDB 9110,"Loch, Karen",8,5,1,0,0,0,14,0.0,0,3.50,1,15,T
83588,EDB 9170,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,15,15,T
83590,EDB 9170,"Mathiassen, Lars",0,0,0,0,0,0,0,0.0,0,,16,16,T
83594,MK 3010,"Verhage, Bronislaw",5,23,11,5,0,0,44,13.3,1,2.55,0,45,T
83595,EDUC 2130,"Woods, Kalisha",20,3,2,1,1,0,27,16.7,3,3.48,0,30,E
83596,EPY 2050,"Goldberg, Hanah",7,6,3,2,3,0,21,28.0,2,2.57,2,25,E
83598,CPS 7450,"Herndon, Ronald",17,8,0,0,0,0,25,0.0,0,3.68,0,25,T
83599,MK 4010,"Pilling, Bruce",8,7,12,13,0,0,40,35.7,2,2.23,0,42,T
83600,MK 4010,"Pilling, Bruce",2,5,18,8,0,0,33,28.6,2,1.97,0,35,T
83601,MK 4010,"Rigdon, Edward",5,14,14,0,4,0,37,10.8,0,2.43,0,37,T
83602,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,23,23,T
83603,HADM 3750,"Barber, Diana",12,38,9,2,1,0,62,4.8,0,2.89,0,62,F
83605,SOCI 3212,"Goss, Desmond",9,9,9,2,6,0,35,31.7,5,2.40,1,41,T
83611,PHIL 1010,"Saint Ours, Nathan",5,9,1,1,0,0,16,10.5,1,3.00,2,19,T
83612,PHIL 1010,"Saint Ours, Nathan",8,6,3,0,0,0,17,0.0,0,3.12,0,17,T
83613,PHIL 2010,"Mccoy, Ryan",8,10,8,3,2,0,31,25.7,4,2.58,0,35,T
83614,PHIL 2010,"Peck, Zachary",0,8,10,0,3,0,21,21.7,2,2.00,0,23,T
83615,HIST 7010,"Cummings, Alexander",10,1,0,0,0,0,11,0.0,0,3.82,0,11,T
83616,HIST 7040,"Wilson, Kathryn",13,1,0,0,0,0,14,6.7,1,3.86,0,15,T
83618,RE 3010,"Wiley, Jonathan",38,6,3,2,1,0,50,6.0,0,3.54,0,50,F
83619,SW 3500,"Littrell, Jill",39,8,0,0,0,0,47,2.1,1,3.98,0,48,T
83620,SW 3200,"Black, Denise",24,2,0,0,0,0,26,0.0,0,4.00,0,26,T
83621,SW 3200,"Beck, Elizabeth",10,1,0,0,0,0,11,8.3,1,4.00,0,12,T
83623,SW 4100,"Littrell, Jill",14,12,0,0,0,0,26,3.7,1,3.58,0,27,T
83624,SW 4500,"Roberson, Karen",13,1,0,0,0,0,14,0.0,0,3.93,0,14,T
83625,PSYC 3510,"Clevinger, Amanda",26,27,14,2,2,0,71,9.3,3,3.03,1,75,T
83627,KH 7580,"Goerger, Benjamin",6,1,0,0,0,0,7,0.0,0,3.86,0,7,T
83628,KH 2520,"Hoff, Tarryn",21,0,0,0,1,0,22,8.3,1,4.00,1,24,T
83629,KH 2520,"Canteen, Jessica",11,10,2,3,0,0,26,11.5,0,3.08,0,26,T
83630,AL 8320,"Murphy, John",11,0,0,0,0,0,11,15.4,2,4.00,0,13,T
83633,SW 8300,"Wertheimer, Mindy",19,14,2,1,0,0,36,5.3,1,3.39,1,38,T
83634,SW 3000,"Roberson, Karen",29,1,0,0,0,0,30,0.0,0,4.00,0,30,T
83635,SW 3000,"Watkins, Karen",16,4,1,0,1,0,22,16.0,3,3.64,0,25,T
83636,NURS 4510,"Kirkendoll, Kenya",67,4,0,0,0,0,71,0.0,0,3.99,0,71,T
83637,NURS 7500,"Long, Jaletta",22,22,2,0,0,0,46,2.0,1,3.57,2,49,T
83639,NURS 7740,"Milner, John",0,0,0,0,0,0,0,0.0,0,,7,7,H
83640,RT 3025,"Murray, Robert",3,9,3,0,0,0,15,0.0,0,3.00,0,15,
83641,CHIN 2001,"Nichols, William",11,3,0,1,0,0,15,22.2,3,3.73,0,18,T
83643,SPAN 3310,"Fernandez, Hector",7,10,2,0,1,0,20,24.0,5,3.00,0,25,T
83644,PHIL 4760,"Cohen, Andrew",2,7,1,0,1,0,11,14.3,1,2.82,2,14,T
83645,CSC 4220,"Guler, Evrim",21,15,6,0,0,0,42,0.0,0,3.40,2,44,T
83647,PERS 2001,"Kennedy, G.",30,8,3,2,0,0,43,4.7,0,3.56,0,43,T
83648,RMI 4150,"Harrison, Glenn",13,4,0,0,2,0,19,22.7,3,3.37,0,22,T
83649,ECON 9710,"Tchernis, Rusty",16,6,2,0,0,0,24,0.0,0,3.67,0,24,T
83650,ECON 9730,"Gurmu, Shiferaw",6,15,3,0,2,0,26,17.2,3,2.88,0,29,T
83654,THEA 4090,"Holmes, Shirlene",2,7,4,0,0,0,13,7.1,1,2.85,0,14,T
83655,AAS 4650,"Holmes, Shirlene",2,4,0,1,0,0,7,33.3,2,3.14,0,9,T
83662,CPS 8680,"Perkins, Catherine",0,0,0,0,0,0,0,0.0,0,,7,7,T
83665,GEOL 1121 K,"Hidalgo-Odio, Paulo",2,14,5,0,0,0,21,4.6,1,2.81,0,22,T
83666,GEOL 1121 K,"Hidalgo-Odio, Paulo",5,10,6,1,0,0,22,4.6,0,2.86,0,22,T
83667,GEOL 1121 K,"Hidalgo-Odio, Paulo",3,14,5,0,0,0,22,0.0,0,2.86,0,22,T
83668,GEOL 1121 K,"Hidalgo-Odio, Paulo",5,12,4,0,0,0,21,4.6,1,3.00,0,22,T
83670,MATH 3090,"Chikwanda, Patreck",17,6,3,0,0,0,26,3.6,1,3.58,1,28,T
83673,AH 2000,"Richmond, Susan",53,28,12,1,4,0,98,5.1,0,3.27,0,98,T
83678,CPS 7660,"Orr, Jonathan",0,0,0,0,0,0,0,0.0,0,,6,6,T
83681,CPS 7660,"McNary, Tiffany",0,0,0,0,0,0,0,0.0,0,,6,6,T
83686,CPS 7681,"Rice, Robert",0,0,0,0,0,0,0,0.0,0,,7,7,T
83688,AH 1700,"Gunhouse, William",20,30,17,6,2,0,75,16.3,5,2.79,0,80,T
83689,ECON 2100,"Mallick, Naresh",11,21,16,0,1,0,49,7.7,3,2.84,0,52,T
83690,SPAN 1002,"Miletti, Luis",6,16,4,1,3,0,30,13.3,0,2.70,0,30,T
83692,EPY 2040,"Carrion, Carmen",10,3,4,3,5,0,25,39.3,3,2.40,0,28,E
83694,LAW 7200,"Marshall, John",6,18,0,0,0,0,24,7.7,2,3.38,0,26,
83695,ECE 4662,"Tanguay, Carla",12,5,0,0,0,0,17,10.5,2,3.76,0,19,T
83697,PMAP 8141,"Porras Mendoza, Linda",22,1,0,0,0,0,23,4.2,1,3.91,0,24,T
83698,LAW 7451,"Stephens, Corneill",10,13,1,0,0,0,24,4.0,1,3.50,0,25,
83701,GSU 1010,"D'Andrea, Anna",19,0,0,0,0,0,19,0.0,0,4.05,0,19,T
83702,GSU 1010,"McGuire, Mara",13,4,4,1,1,0,23,8.7,0,3.17,0,23,T
83703,GSU 1010,"D'Andrea, Anna",22,2,0,0,0,0,24,0.0,0,4.13,0,24,T
83704,POLS 1101,"Kerce, Stephanie",9,7,3,0,0,0,19,5.0,1,3.37,0,20,T
83705,SOCI 1101,"Kim, Jung",2,21,17,10,18,0,68,48.8,11,1.71,1,80,T
83706,POLS 2401,"Hastings, Laura",23,0,0,0,0,0,23,0.0,0,3.87,1,24,T
83707,MATH 1101,"Rozier, Kelvin",10,4,3,2,2,0,21,29.2,3,2.95,0,24,T
83708,SOCI 1101,"Greenwood, Leanna",6,16,16,4,3,0,45,20.8,3,2.40,0,48,T
83709,POLS 2401,"Mawalagedara, Sundara Mudiyanselage Nimendra",15,4,4,1,0,0,24,4.2,0,3.29,0,24,T
83710,SOCI 1160,",",16,6,3,1,2,0,28,13.8,1,3.14,0,29,T
83712,PHYS 1111 K,"Raghavan, Deepak",17,14,12,3,5,0,51,18.9,2,2.67,0,53,T
83713,WGSS 2010,"Hackman, Melissa",5,10,3,0,0,0,18,0.0,0,3.11,0,18,T
83714,HIST 2110,"Johnson, Timothy",10,8,1,1,0,0,20,13.6,2,3.30,0,22,T
83715,SOCI 1101,"Kim, Jung",4,25,33,8,21,0,91,38.2,10,1.81,1,102,T
83716,SOCI 1160,"Holland, William",8,5,2,6,0,0,21,34.8,2,2.67,0,23,T
83717,POLS 1101,"Kerce, Stephanie",17,8,6,0,0,0,31,5.9,2,3.35,1,34,T
83718,POLS 2401,"Grussendorf, Anke",14,5,1,1,1,0,22,9.1,0,3.45,0,22,T
83719,RELS 2001,"Bhachech, Micah",3,2,5,3,2,0,15,37.5,1,2.00,0,16,T
83720,POLS 1101,"Evans, Michael",37,28,12,3,1,0,81,7.2,2,3.22,0,83,T
83721,HIST 2110,"Gleason, Christopher",10,6,4,1,3,0,24,20.0,1,2.71,0,25,T
83723,PHIL 1010,"Cardon, Clement",3,18,16,2,2,0,41,14.0,2,2.46,0,43,T
83724,POLS 1101,"Goodwin, Brian",28,25,13,8,7,0,81,23.0,5,2.68,1,87,T
83725,POLS 2401,"Katz Crook, Max",14,19,10,0,0,0,43,2.3,1,3.05,0,44,T
83726,ENGL 3080,"Arrington, Paige",7,8,3,2,1,0,21,18.2,1,2.95,0,22,T
83727,POLS 2401,"Rahman, Tahmina",20,7,1,0,0,0,28,3.5,1,3.82,0,29,T
83728,SOCI 1160,"Stombler, Mindy",11,18,6,9,1,0,45,25.5,2,2.64,0,47,T
83729,ACCT 8710,"Hartman, Victor",31,10,1,0,0,0,42,0.0,0,3.71,0,42,T
83730,HIST 2110,"Hand-Stephenson, Corrie",9,10,1,0,0,0,20,4.8,1,3.55,0,21,T
83731,HIST 2110,"Cater, Casey",13,6,2,0,1,0,22,12.5,2,3.32,0,24,T
83732,BIOL 2300,"Maxwell, Robert",5,11,5,1,4,0,26,34.4,6,2.46,0,32,T
83733,PHIL 1010,"Venezia, Gaetano",9,16,11,2,2,0,40,16.3,3,2.73,0,43,T
83734,SOCI 1160,"Salcedo, Veronica",4,10,7,2,2,0,25,22.2,2,2.52,0,27,T
83735,MATH 1111,"Alemdjrodo, Kangni",1,5,4,2,2,0,14,28.6,0,2.14,0,14,T
83736,SOCI 1101,"Friedman, Sarah",14,20,8,3,2,0,47,12.5,1,2.79,0,48,T
83737,SOCI 1160,"Stombler, Mindy",8,19,20,6,2,0,55,16.1,1,2.42,0,56,T
83738,MATH 1101,"Yao, Senmei",18,5,2,0,2,0,27,10.3,1,3.44,1,29,T
83739,MATH 1101,"Adams, Francis",8,5,7,2,3,0,25,32.4,6,2.60,3,34,T
83740,THEA 2040,"Fish, Thomas",61,31,17,3,6,0,118,9.9,3,3.18,0,121,T
83741,SOCI 1160,"Kummerow Brown, Kiersten",2,11,5,0,4,0,22,29.6,4,2.32,1,27,T
83742,PMAP 8561,"Esnard, Ann-Margaret",18,8,1,0,0,0,27,6.9,2,3.63,0,29,T
83743,BIOL 8220,"Baro, Deborah",5,5,2,0,0,0,12,7.7,1,3.25,0,13,T
83747,LAW 5030,"Manion, Terrance",0,0,0,0,0,0,0,0.0,0,,33,33,
83749,BIOL 3250,"Eilertson, Carmen",6,4,1,3,0,0,14,31.3,2,2.86,0,16,T
83750,BIOL 4248,"Jiang, Chun",5,2,3,0,0,0,10,9.1,1,3.30,0,11,T
83751,BIOL 6248,"Jiang, Chun",9,7,0,1,0,0,17,10.5,1,3.47,1,19,T
83752,THEA 2210,"Frazier, John",13,5,1,0,0,0,19,19.2,5,3.74,2,26,T
83753,THEA 3210,"Fish, Thomas",9,8,2,0,0,0,19,9.5,2,3.42,0,21,T
83754,ENGL 8195,"Lopez, Elizabeth",19,0,0,0,0,0,19,0.0,0,4.00,1,20,T
83755,THEA 3300,"Holmes, Shirlene",7,4,0,0,0,0,11,0.0,0,3.64,1,12,T
83756,FI 3300,"Wang, Zhe",9,10,22,0,1,0,42,6.7,2,2.67,1,45,T
83757,PERS 2002,"Black, Michael",21,5,0,0,0,0,26,0.0,0,3.96,0,26,T
83758,EPRS 8540,"Wright, Keith",5,4,1,0,0,0,10,0.0,0,3.40,0,10,E
83759,PHYS 4900,"Thoms, Brian",4,3,0,0,0,0,7,12.5,1,3.43,0,8,T
83760,ACCT 4610,"Mullis, Curtis",10,11,12,0,0,0,33,2.9,1,2.91,0,34,T
83761,CSC 4940,"Bourgeois, Anu",0,0,0,0,0,0,0,0.0,0,,7,7,T
83762,GRD 3000.00,"Kappenstein, Annika",1,8,4,2,1,0,16,27.8,2,2.31,0,18,T
83763,SOCI 1160,"Martin, Samantha",14,10,9,0,0,0,33,2.9,1,3.18,0,34,T
83764,PHOT 3000,"Cunningham, Katherine",5,6,0,0,0,0,11,26.7,4,3.45,0,15,T
83778,SW 3300,"Seelman, Kristie",17,9,0,1,0,0,27,3.7,0,3.52,0,27,T
83779,SW 3300,"Disney, Lindsey",10,10,1,2,0,0,23,8.7,0,3.22,0,23,T
83791,NEUR 8715,"Wilczynski, Walter",0,0,0,0,0,0,0,0.0,0,,18,18,T
83792,ANTH 4970,"White, Cassandra",8,0,0,0,0,0,8,0.0,0,4.13,0,8,T
83793,BIOL 4045 K,"Chapman, Rebekah",5,7,3,0,0,0,15,0.0,0,3.13,0,15,T
83794,BIOL 3850,"Reber, Amy",3,8,6,2,0,0,19,15.0,1,2.58,0,20,T
83797,KH 3610,"Shapiro, Deborah",15,6,7,3,3,0,34,17.7,0,2.82,0,34,T
83800,JOUR 1000,"Ward, Ava",7,0,0,0,0,0,7,12.5,1,4.14,0,8,T
83819,AL 3101,"Pearson, Pamela",27,5,1,0,1,0,34,2.9,0,3.71,0,34,T
83820,AL 8240,"Cushing, Sara",15,6,0,0,0,0,21,4.6,1,3.76,0,22,T
83821,MATH 2211,"Akbas, Erol",7,5,5,6,1,0,24,28.0,0,2.54,1,25,T
83822,CHEM 4010,"Shamsi, Shahab",4,8,1,0,0,0,13,0.0,0,3.31,0,13,T
83823,CHEM 4010,"Shamsi, Shahab",3,7,2,0,2,0,14,13.3,0,2.71,1,15,T
83826,MGS 4320,"Bunch, Kay",11,9,7,0,2,0,29,6.9,0,2.97,0,29,T
83829,RELS 2001,"Sullivan, John",15,1,0,0,0,0,16,0.0,0,4.06,0,16,T
83830,CHEM 2400,"Pascoe, Keith",8,3,3,0,3,0,17,30.0,3,2.76,0,20,T
83831,GRD 3300.00,"Snape, Jason",6,5,4,0,1,0,16,16.7,2,2.75,0,18,T
83834,ENGL 1102,"Lee, Raniqua",5,7,6,0,4,0,22,28.0,3,2.41,0,25,T
83835,ENGL 1102,"Clark, Megan",13,9,0,1,0,0,23,12.0,2,3.48,0,25,T
83836,NURS 7720,"Milner, John",7,1,0,0,0,0,8,0.0,0,3.88,0,8,H
83837,FI 3300,"Ren, Honglin",11,14,15,2,0,2,44,9.1,0,2.66,0,44,T
83838,RMI 9250,"Harrison, Glenn",5,0,0,0,0,0,5,28.6,2,4.20,0,7,T
83839,GSU 1010,"Huot, Nikolas",20,1,0,0,0,0,21,0.0,0,4.24,0,21,T
83840,ID 4350,"Crooks, Ryan",14,8,0,0,0,0,22,0.0,0,3.64,0,22,T
83842,PMAP 9111,"Lewis, Gregory",4,5,0,0,0,0,9,0.0,0,3.44,0,9,T
83844,ENGL 1101,"Yu, Meng",8,6,1,0,1,0,16,6.3,0,3.31,0,16,T
83845,EPRS 7900,"Ogletree, August",16,6,1,0,1,0,24,8.0,1,3.50,0,25,E
83846,GSU 1010,"Kazwah, Osama",22,0,0,0,0,0,22,0.0,0,4.14,0,22,T
83847,BCOM 3950,"Cross, Marcia",9,9,3,0,3,0,24,25.0,4,2.88,0,28,T
83849,HON 1000,"Baker, Howard",0,0,0,0,0,0,0,13.3,2,,13,15,T
83852,SW 4500,"Jones, Joy",11,2,0,0,0,0,13,0.0,0,3.85,0,13,T
83856,NURS 7320,"Plitnick, Katherine",13,4,0,0,0,1,18,5.6,0,3.67,0,18,F
83857,JAPN 1001,"Mazzotta, Mizuki",7,17,5,0,0,0,29,0.0,0,3.10,0,29,T
83858,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,0.0,0,,44,44,
83859,PHYS 2212 K,"Felfli, Zineb",5,3,2,0,0,0,10,9.1,1,3.20,0,11,T
83860,PHYS 2212 K,"Felfli, Zineb",8,2,1,0,0,0,11,8.3,1,3.64,0,12,T
83861,GSU 1010,"D'Andrea, Anna",22,0,0,0,0,0,22,8.3,2,3.95,0,24,T
83862,RT 4081,"Zimmerman, Ralph",16,15,1,0,0,0,32,0.0,0,3.47,0,32,T
83863,RT 7081,"Zimmerman, Ralph",11,1,0,0,0,0,12,0.0,0,3.92,0,12,T
83868,HON 1000,"Grelecki, Ryan",0,0,0,0,0,0,0,0.0,0,,16,16,T
83869,HIST 2110,"Johnson, Mark",1,14,8,1,2,0,26,11.5,0,2.27,0,26,T
83870,EPY 2040,"Dortch, Cedrick",14,2,5,2,3,0,26,26.7,3,2.85,1,30,E
83871,MUS 1430,"Dahl, Lara",8,4,2,2,0,0,16,12.5,0,3.13,0,16,E
83873,HIST 8420,"Way, John",9,1,0,0,0,0,10,0.0,0,4.00,1,11,T
83874,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,0.0,0,,35,35,
83875,PT 7981,"Morelli, Kimberly",0,0,0,0,0,0,0,2.4,1,,40,41,
83878,EPY 2050,"Oyenuga, Amy",19,7,1,0,0,0,27,3.3,1,3.67,2,30,E
83880,CHEM 3690,"Ray, GiGi",10,0,0,0,0,0,10,9.1,1,4.10,0,11,T
83884,ENGL 3040,"Caldwell, Tanya",17,6,0,0,1,0,24,4.0,0,3.54,1,25,T
83886,KH 7200,"Pitts, Brenda",24,1,0,0,0,0,25,0.0,0,4.20,0,25,T
83887,CHEM 8850,"Dixon, Dabney",11,0,0,0,0,0,11,0.0,0,4.00,1,12,T
83888,MUA 1500,"Bales, Kevin",8,10,5,0,0,0,23,4.2,1,3.13,0,24,T
83889,MUA 3500,"Bales, Kevin",15,11,3,0,2,0,31,14.7,3,3.19,0,34,T
83899,ART 1010,"Lindquist, Travis",7,9,1,0,2,0,19,15.0,1,3.00,0,20,T
83904,SPAN 3310,"Reati, Fernando",17,8,0,0,0,0,25,0.0,0,3.60,0,25,T
83908,SPAN 1001,"Galindo Parra, Encarnacion",7,18,4,0,0,0,29,3.3,1,3.03,0,30,T
83913,CIS 2010,"Maier, Thomas",9,17,3,2,5,0,36,29.6,6,2.61,2,44,T
83914,ENGL 2120,"Brown, Murray",6,16,0,0,0,0,22,15.4,4,3.36,0,26,T
83916,CREG 1000,",",0,0,0,0,0,0,0,16.7,1,,5,6,
83917,PERS 2002,"Pidgeon, Brian",22,0,1,0,1,0,24,4.2,0,3.88,0,24,T
83919,PSYC 3140,"Ames-Sikora, Alyssa",39,19,6,2,1,0,67,8.6,3,3.43,0,70,T
83922,ENGL 1102,"Norton, Laura",14,9,0,0,1,0,24,8.0,1,3.50,0,25,T
83923,STAT 8900,"Zhao, Yichuan",6,0,0,0,0,0,6,0.0,0,4.17,0,6,T
83937,HIST 3700,"Reynolds, Douglas",11,9,7,0,2,0,29,12.5,2,2.90,1,32,T
83938,HIST 3530,"Moore, Gregory",10,11,3,2,1,0,27,21.9,4,3.00,1,32,T
83939,HIST 8645,"Luce, W.",8,3,0,0,0,0,11,0.0,0,3.73,0,11,T
83942,AH 1850,"Cleveland, Kimberly",37,27,9,1,0,0,74,2.6,1,3.32,2,77,T
83943,CIS 2010,"Schmitz, Kurt",0,6,4,1,1,0,12,16.7,0,2.33,0,12,T
83944,CIS 2010,"Schmitz, Kurt",9,14,1,0,3,0,27,19.4,3,2.93,1,31,T
83945,CIS 2010,"Schmitz, Kurt",2,4,1,0,1,0,8,12.5,0,2.75,0,8,T
83946,CIS 2010,"Schmitz, Kurt",12,9,1,2,2,0,26,15.4,0,2.96,0,26,T
83947,SNHP 2010,"Gardenhire, Robin",61,10,2,3,1,0,77,7.6,2,3.65,0,79,F
83948,SNHP 2010,"Gardenhire, Robin",68,9,2,1,2,0,82,3.7,0,3.71,0,82,F
83949,SNHP 3000,"Parham, Margie",50,0,0,0,0,0,50,2.0,1,4.00,0,51,T
83950,SNHP 3000,"Parham, Margie",60,0,0,0,0,0,60,1.6,1,4.00,0,61,T
83951,SNHP 3000,"Lingle, Kristen",60,8,2,1,0,0,71,5.4,3,3.76,0,74,T
83952,SNHP 3010,"Gardenhire, Robin",47,18,5,0,0,0,70,1.4,1,3.60,0,71,F
83954,SNHP 6010,"Gardenhire, Doug",36,6,0,0,0,1,43,4.6,1,3.77,0,44,F
83956,SNHP 7980,"Goodfellow, Lynda",0,0,0,0,0,0,0,0.0,0,,7,7,
83959,PSYC 4800,"Beran, Michael",8,6,4,1,2,0,21,18.2,1,2.81,0,22,T
83961,HIST 7050,"Young, Jeffrey",14,0,0,0,0,0,14,6.7,1,4.00,0,15,T
83963,MK 4900,"Barksdale, Hiram",0,15,12,3,0,0,30,9.7,0,2.33,1,31,T
83964,MK 4850,"Daniels, Jennifer",13,5,1,1,1,0,21,20.8,3,3.29,0,24,T
83965,MK 4305,"Winston, Jason",34,7,1,0,0,0,42,0.0,0,3.76,0,42,T
83966,CHIN 1001,"Li, Shuai",15,3,2,0,1,0,21,4.8,0,3.48,0,21,T
83967,CHIN 1002,"Zhu, Chungeng",7,8,2,0,0,0,17,5.6,1,3.35,0,18,T
83968,CHIN 1002,"Zhu, Chungeng",5,2,2,0,0,0,9,0.0,0,3.44,0,9,T
83969,SPAN 3314,"DelRio Parra, Elena",11,10,2,0,0,0,23,4.2,1,3.35,0,24,T
83970,MATH 2201,"Rizzo, R.",5,1,1,0,0,0,7,0.0,0,3.71,0,7,T
83971,MATH 2201,"Rizzo, R.",13,6,0,0,1,0,20,5.0,0,3.60,0,20,T
83972,MATH 4010,"Belykh, Igor",3,2,0,2,0,0,7,28.6,0,3.00,0,7,T
83978,PHYS 3300,"Thoms, Brian",3,5,0,0,1,0,9,18.2,1,3.00,1,11,T
83979,PHYS 1111 K,"Felfli, Zineb",7,7,5,1,0,0,20,20.8,4,3.05,0,24,T
83980,PHYS 1111 K,"Felfli, Zineb",2,6,4,0,0,0,12,0.0,0,2.75,0,12,T
83981,PHYS 1111 K,"Wang, Ruili",11,3,3,0,0,0,17,15.0,3,3.41,0,20,T
83982,PHYS 1111 K,"Wang, Ruili",4,13,2,1,0,0,20,5.0,0,3.05,0,20,T
83983,PHYS 1111 K,"Wang, Ruili",7,4,6,0,3,0,20,19.1,1,2.60,0,21,T
83984,PHYS 1112 K,"Sarsour, Murad",13,6,4,1,0,0,24,4.2,0,3.38,0,24,T
83985,PHYS 1112 K,"Sarsour, Murad",10,7,5,0,1,0,23,8.3,1,3.04,0,24,T
83990,HADM 3010,"Kim, Soon-Ho",47,5,5,0,0,0,57,3.3,2,3.74,1,60,F
83991,ACCT 8120,"Ransopher, Tad",22,17,7,1,0,0,47,13.2,6,3.28,0,53,T
83992,ENGL 8000,"Schmidt, Paul",14,1,0,0,0,0,15,0.0,0,3.87,0,15,T
83994,CPS 3200,"Varney, Melanie",107,72,21,1,18,0,219,15.5,19,3.14,8,246,E
83995,CPS 3300,"Wolf, Edison",164,57,11,2,4,0,238,5.2,7,3.58,3,248,E
83996,CPS 3400,"Kearney, Moriah",119,83,19,4,6,0,231,9.6,14,3.32,4,249,E
83997,CPS 7495,"Van Norman, Ethan",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
83999,KH 7790,"Trent, Margaret",24,3,1,0,1,0,29,6.7,1,3.76,0,30,E
84008,ANTH 2020,"Easton, Whitney",36,12,2,1,1,0,52,13.3,6,3.60,2,60,T
84009,WGSS 2010,"Abdelaziz, Sarah",13,1,0,0,0,0,14,6.7,1,3.93,0,15,T
84010,ECON 3910,"Pesko, Michael",17,17,14,5,2,0,55,21.5,7,2.73,3,65,T
84011,CRJU 3210,"Brezina, Timothy",9,16,12,3,3,0,43,15.9,1,2.58,0,44,T
84013,ECON 4470,"Seaman, Bruce",3,21,5,0,0,0,29,21.1,8,2.97,1,38,T
84014,ECON 4950,"Dastan, Seyedmasood",11,7,5,4,5,0,32,32.4,2,2.47,0,34,T
84015,ECON 9450,"Feltenstein, Andrew",6,3,0,0,0,0,9,0.0,0,3.67,0,9,T
84016,ECON 8740,"Nguimkeu, Nguedia",16,7,1,0,0,0,24,4.0,1,3.71,0,25,T
84039,BCOM 3950,"Cross, Marcia",16,1,0,0,0,0,17,0.0,0,4.00,0,17,T
84042,MATH 1111,"Alemdjrodo, Kangni",2,6,5,1,1,0,15,13.3,0,2.47,0,15,T
84044,MATH 3000,"Miller, Valerie",2,2,9,1,0,0,14,18.8,2,2.50,0,16,T
84049,PHIL 3710,"Hartley, Christie",9,16,6,0,0,0,31,5.7,2,3.00,2,35,T
84051,GERO 2000,"Da Rosa, Grace Dorea",9,14,6,2,2,0,33,28.6,8,2.82,1,42,E
