CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
11157,SCOM 2050,"Lisby, Gregory",12,15,9,6,10,0,52,42.2,11,2.23,1,64,T
11158,SCOM 2050,"Sandmeier, Miglena",15,13,9,3,7,0,47,32.1,8,2.53,1,56,T
11160,ECON 2105,"Hunt, Brian",17,35,38,16,6,0,112,24.4,7,2.38,0,119,T
11161,EXC 8961,"Mckeown, Debra",0,0,0,0,0,0,0,0.0,0,,12,12,T
11162,ECON 2106,"Tsang, Ming",22,38,26,17,12,0,115,27.5,4,2.36,1,120,T
11163,MATH 1113,"Sarkar, Sutandra",12,12,14,5,8,0,51,36.7,9,2.29,0,60,E
11164,ENGL 1102,"Martin, Joshua",10,12,0,0,3,0,25,12.0,0,3.00,0,25,T
11165,ENGL 1102,"Privett, Joshua",5,10,9,0,1,0,25,7.7,1,2.60,0,26,T
11166,ENGL 1102,"Daugherty, Justin",17,8,1,0,0,0,26,0.0,0,3.58,0,26,T
11167,ENGL 1102,"Arrington, Paige",11,2,1,4,2,0,20,41.7,4,2.80,0,24,T
11168,ENGL 1102,"Meaux, Kevin",24,2,1,0,0,0,27,0.0,0,3.85,0,27,T
11169,ENGL 3150 A,"Gylys, Beth",5,7,1,0,1,0,14,7.1,0,3.07,0,14,T
11170,ENGL 3150 B,"McDermott, James",13,3,2,1,0,0,19,5.3,0,3.37,0,19,T
11171,LAW 6030,"Dixon, Alfred",0,0,0,0,0,0,0,0.0,0,,12,12,T
11172,LAW 6030,"Taylor, Brandon",0,0,0,0,0,0,0,0.0,0,,12,12,T
11173,LAW 6030,"Moss, John",0,0,0,0,0,0,0,0.0,0,,12,12,T
11174,LAW 6030,"Barbaree, Tracey",0,0,0,0,0,0,0,0.0,0,,12,12,T
11175,LAW 6030,"Duncan, George",0,0,0,0,0,0,0,0.0,0,,12,12,T
11176,LAW 6030,"Miller, Stevan",0,0,0,0,0,0,0,8.3,1,,11,12,T
11177,LAW 6030,"Harding, Barbara",0,0,0,0,0,0,0,0.0,0,,12,12,T
11178,LAW 6030,"Morrison, William",0,0,0,0,0,0,0,0.0,0,,12,12,T
11179,LAW 6030,"Timmons, Christopher",0,0,0,0,0,0,0,0.0,0,,10,10,T
11180,LAW 7487,"Jones, Andrew",0,0,0,0,0,0,0,0.0,0,,6,6,T
11181,LAW 7488,"Jones, Andrew",0,0,0,0,0,0,0,0.0,0,,7,7,T
11182,BCOM 3950,"Costello, Jan",3,9,6,0,3,1,22,28.0,3,2.32,0,25,T
11183,SNHP 2010,"Gardenhire, Robin",55,11,10,5,2,0,83,9.3,1,3.35,2,86,F
11238,ANTH 4999,"White, Cassandra",7,0,0,0,1,0,8,12.5,0,3.75,0,8,T
11239,HADM 3500,"Poisson, Donetta",36,20,6,1,2,0,65,4.6,0,3.32,0,65,T
11241,MATH 1070,"Rahman, Husneara",10,13,7,8,7,0,45,36.2,2,2.29,0,47,T
11243,NURS 2160,"Nelson, Michelle",10,24,0,0,0,0,34,0.0,0,3.44,1,35,T
11245,CHEM 4120,"Ivanov, Ivaylo",12,15,7,0,0,0,34,5.4,2,3.09,1,37,T
11247,KH 3020,"Greene, Barbara",9,10,3,3,0,1,26,18.5,1,2.81,0,27,T
11248,POLS 2401,"Papadopoulos, Stavros",50,26,6,0,6,0,88,14.0,8,3.32,4,100,T
11252,ACCT 4610,"Swanquist, Quinn",10,15,6,2,1,0,34,8.8,0,2.88,0,34,T
11253,BIOL 2310,"Maxwell, Robert",4,1,0,0,1,0,6,44.4,3,3.00,0,9,T
11265,BCOM 3950,"Guthrie, Kenneth",4,7,3,0,0,0,14,0.0,0,3.07,0,14,T
11267,MATH 1070,"Kemp, Aubrey",16,10,7,3,8,0,44,25.0,0,2.50,0,44,T
11271,CSC 8981,"Zhang, Yanqing",0,0,0,0,0,0,0,0.0,0,,10,10,T
11272,CSC 8981,"Zhu, Ying",0,0,0,0,0,0,0,0.0,0,,9,9,T
11274,CSC 8981,"Angryk, Rafal",0,0,0,0,0,0,0,0.0,0,,7,7,T
11364,CREG 8000,",",6,0,0,0,0,0,6,14.3,1,4.00,0,7,T
11365,CREG 1000,",",6,0,0,0,0,0,6,14.3,1,4.00,0,7,T
11368,AH 1700,"Gunhouse, William",19,33,22,8,5,0,87,18.7,4,2.64,0,91,T
11369,AH 1850,"Cleveland, Kimberly",38,20,5,0,7,0,70,18.0,7,3.16,1,78,T
11374,PHIL 1010,"Carroll, Jeffrey",11,18,7,2,6,0,44,17.8,0,2.64,1,45,T
11375,PHIL 1010,"Carroll, Jeffrey",16,13,9,1,1,0,40,11.6,3,3.08,0,43,T
11376,PHIL 1010,"Petrison, Vanessa",9,18,14,0,2,0,43,8.9,2,2.67,0,45,T
11377,PHIL 1010,"Long, Mandy",16,18,5,0,3,0,42,9.1,1,3.02,1,44,T
11378,PHIL 1010,"Sakovich, Jeremy",10,20,7,0,1,0,38,11.9,4,3.05,0,42,T
11379,PHIL 1010,"Cheng, Chieh-ling",13,21,6,0,3,0,43,9.1,1,2.91,0,44,T
11380,PHIL 1010,"Pearsall, Zakary",17,5,10,1,1,0,34,5.9,0,3.03,0,34,T
11381,PHIL 1010,"McCormack, David",6,11,6,1,2,0,26,14.8,1,2.73,0,27,T
11382,PHIL 1010,"Sahi, Razia",12,17,9,1,2,0,41,15.6,4,2.90,0,45,T
11384,ECON 2100,"Romeh Mohamed Ali, Fatma",43,16,6,4,5,0,74,13.3,1,3.20,0,75,T
11385,GRD 3200.00,"Snape, Jason",6,9,5,0,0,0,20,4.8,1,3.00,0,21,T
11387,ENGL 4320,"Wharton, Robin",9,1,3,0,0,0,13,13.3,2,3.62,0,15,H
11388,HIST 1112,"Ali, Mohammed",27,12,3,0,0,0,42,2.3,1,3.40,1,44,T
11389,CRJU 2200,"Dabney, Dean",18,31,31,12,10,0,102,23.8,3,2.34,0,105,T
11390,CHEM 4010,"Patonay, Gabor",4,5,3,0,1,0,13,20.0,2,2.92,0,15,T
11392,SCOM 2050,"Stafford, Richard",106,7,1,0,1,0,115,2.6,2,4.00,0,117,T
11405,MSL 1020,"Allen, Brandon",18,1,0,0,1,0,20,9.5,1,3.75,0,21,T
11412,MSL 2020,"Allen, Brandon",18,0,0,0,0,0,18,5.0,1,4.00,1,20,T
11414,MSL 4020,"Miller, Shad",14,0,0,0,0,0,14,0.0,0,4.29,0,14,T
11460,CHEM 8910,"Hamelberg, Donald",0,0,0,0,0,0,0,0.0,0,,9,9,T
11461,CHEM 8910,"Grant, Kathryn",0,0,0,0,0,0,0,0.0,0,,7,7,T
11495,CHEM 9999,"Wang, Peng",0,0,0,0,0,0,0,0.0,0,,10,10,T
11512,PSYC 1101,"Tusher, Chantal",24,43,31,7,10,0,115,17.7,4,2.55,0,119,T
11513,PSYC 3110,"Cross Mokdad, Dorthie",23,20,4,1,0,0,48,2.1,0,3.35,0,48,T
11514,PSYC 4110,"Castillo-Ruiz, Alexandra",11,11,3,1,0,0,26,10.7,2,3.23,0,28,T
11515,TX 8040,"Ransopher, Tad",12,4,0,0,0,0,16,0.0,0,3.81,0,16,T
11517,BIOL 2107 K,"Houghton, John",3,14,4,2,0,0,23,8.3,0,2.83,1,24,T
11518,BIOL 2107 K,"Brewer, Matthew",6,8,6,0,0,0,20,16.7,4,3.05,0,24,T
11519,BIOL 2107 K,"Brewer, Matthew",7,11,5,0,0,0,23,4.2,1,3.17,0,24,T
11520,BIOL 2108 K,"Song, Chi-Sun",9,7,6,0,1,0,23,4.2,0,2.96,1,24,T
11521,BIOL 2108 K,"Chapman, Rebekah",12,6,5,1,0,0,24,4.2,0,3.21,0,24,T
11522,BIOL 2108 K,"Chapman, Rebekah",7,10,5,1,1,0,24,12.0,1,2.88,0,25,T
11523,BIOL 2108 K,"Song, Chi-Sun",9,4,5,1,1,0,20,25.0,4,3.05,0,24,T
11525,CPS 7680,"McNary, Tiffany",0,0,0,0,0,0,0,0.0,0,,6,6,T
11527,CPS 7680,"Orr, Jonathan",0,0,0,0,0,0,0,0.0,0,,6,6,T
11529,SNHP 4200,"Johnson, Gwenyth",4,3,0,0,0,0,7,0.0,0,3.57,1,8,T
11532,MUS 4010,"Hartgrove, Mary",46,1,0,0,1,0,48,4.1,1,3.90,0,49,T
11533,MUS 6010,"Hartgrove, Mary",18,0,0,0,0,0,18,0.0,0,4.00,0,18,T
11534,NURS 7900,"Grantham, Carol",20,10,0,0,0,0,30,0.0,0,3.73,0,30,H
11535,MUS 3360,"Welborn, Daniel",4,3,0,0,0,0,7,0.0,0,3.43,0,7,T
11536,NURS 7040,"Minick, Mary",8,0,0,0,0,0,8,0.0,0,4.25,0,8,H
11537,NURS 7360,"Cranwell-Bruce, Lisa",25,1,0,0,0,0,26,0.0,0,4.08,0,26,H
11538,NURS 7420,"Spratling, Regena",12,2,0,0,0,0,14,0.0,0,3.93,0,14,H
11539,MK 3010,"Verhage, Bronislaw",10,14,18,0,0,0,42,6.7,3,2.76,0,45,T
11540,PHIL 3020,"Jacobson, Stephen",5,11,2,0,1,0,19,18.2,3,3.00,0,22,T
11541,JOUR 1000,"Davis, Gwendolyn",20,8,5,1,0,0,34,10.8,3,3.41,0,37,T
11544,PH 7980,"Lyn, Rodney",0,0,0,0,0,0,0,0.0,0,,47,47,T
11545,MUA 1700,"Gallo, Sergio",6,3,2,0,0,0,11,0.0,0,3.45,0,11,T
11546,BIOL 2300,"Beirne, Mark",6,7,5,0,0,0,18,18.2,4,3.00,0,22,T
11547,BIOL 2310,"Maxwell, Robert",7,2,1,0,0,0,10,9.1,1,3.60,0,11,T
11549,BIOL 3880,"Crow, Sidney",10,21,13,4,0,0,48,8.3,0,2.79,0,48,T
11554,SPAN 1001,"Benefield, Barbara",7,11,5,2,4,0,29,20.7,0,2.41,0,29,T
11556,AL 3021,"Kyle, Kristopher",18,6,0,0,1,0,25,4.0,0,3.68,0,25,T
11557,BIOL 3810,"Cruz, Francisco",5,9,5,0,3,0,22,17.4,1,2.59,0,23,T
11558,BIOL 4694,"Maxwell, Robert",24,4,5,2,0,0,35,10.5,2,3.46,1,38,T
11559,BIOL 6694,"Maxwell, Robert",9,2,0,1,0,0,12,15.4,1,3.75,0,13,T
11560,BIOL 4696,"Chin, Kuk",3,2,1,0,0,0,6,0.0,0,3.50,0,6,T
11561,BIOL 6696,"Chin, Kuk",3,2,0,0,0,0,5,16.7,1,3.40,0,6,T
11562,GRD 4400.00,"Horslev, David",9,8,0,0,0,0,17,0.0,0,3.47,0,17,T
11563,GRD 4550.00,"Throop, Elizabeth",4,4,0,0,0,0,8,0.0,0,3.38,0,8,T
11564,GRD 4950.00,"Anderson, Hubert",20,0,0,0,0,0,20,0.0,0,4.10,0,20,T
11566,PSYC 3140,"Cohen, Rachelle",23,24,15,3,1,0,66,16.0,8,2.95,1,75,T
11567,BIOL 4960,"Ulrich, Paul",0,0,0,0,0,0,0,2.3,4,,170,174,T
11670,BIOL 7802,"Blaustein, David",0,0,0,0,0,0,0,0.0,0,,12,12,T
11671,BIOL 7802,"Cruz, Francisco",0,0,0,0,0,0,0,0.0,0,,7,7,T
11681,BIOL 8800,"Gewirtz, Andrew",0,0,0,0,0,0,0,0.0,0,,7,7,T
11685,BIOL 8800,"Aneja, Ritu",0,0,0,0,0,0,0,0.0,0,,11,11,T
11697,BIOL 8800,"Hilliard, Julia",0,0,0,0,0,0,0,0.0,0,,7,7,T
11703,BIOL 8800,"Liu, Zhi-Ren",0,0,0,0,0,0,0,0.0,0,,8,8,T
11705,BIOL 8800,"Baumstark, Barbara",0,0,0,0,0,0,0,0.0,0,,6,6,T
11707,BIOL 8800,"Pierce, George",0,0,0,0,0,0,0,0.0,0,,11,11,T
11712,BIOL 8800,"Walthall, Walter",0,0,0,0,0,0,0,0.0,0,,10,10,T
11717,ENGL 1102,"Paxton-Wilson, Nancy",23,1,0,0,1,0,25,4.0,0,3.76,0,25,T
11718,ENGL 1102,"Wright, Drew",13,10,1,0,0,0,24,4.0,1,3.46,0,25,T
11721,BCOM 3950,"Ritter, Ann",14,8,1,0,2,0,25,8.0,0,3.32,0,25,T
11722,CSC 3320,"Li, Bing",13,17,7,1,8,0,46,18.4,0,2.59,3,49,T
11740,PHIL 1010,"Sahi, Razia",12,18,9,1,3,0,43,13.3,2,2.84,0,45,T
11745,PHIL 1010,"Collison, Scott",8,22,12,1,0,0,43,6.7,2,2.88,0,45,T
11763,ENGL 1102,"Abitz, Dan",18,6,2,0,0,0,26,0.0,0,3.54,0,26,T
11764,MK 4100,"Moschis, George",1,11,11,3,4,0,30,23.3,0,2.07,0,30,T
11765,MK 4200,"Cosguner, Koray",13,25,2,0,0,0,40,0.0,0,3.30,0,40,T
11837,PSYC 2070,"Thorsteinson, Elizabeth",11,33,21,3,2,0,70,8.2,1,2.66,2,73,T
11838,FLME 2700,"Smith, Matthew",23,9,1,0,0,0,33,2.9,1,3.79,0,34,T
11839,SPAN 3303,"Moreno, Oscar",5,8,9,0,1,0,23,17.9,4,2.70,1,28,T
11844,BCOM 3950,"Willis, Linda",5,12,3,0,2,1,23,16.0,1,2.70,1,25,T
11845,NURS 2010,"Bates, Teresa",21,11,1,0,0,0,33,2.9,1,3.70,0,34,F
11846,ACCT 4210,"Majerczyk, Michael",7,11,7,2,0,0,27,19.4,4,2.89,0,31,T
11854,ECON 3910,"Sadiraj, Vjollca",11,14,2,7,5,0,39,35.6,4,2.46,2,45,T
11872,BIOL 2310,"Maxwell, Robert",18,2,0,0,0,0,20,13.0,3,4.15,0,23,T
11877,BIOL 3890,"Maxwell, Robert",14,3,3,0,0,0,20,4.8,1,3.60,0,21,T
11880,ENGL 1102,"Hall-Godsey, Angela",13,7,1,0,2,0,23,8.0,0,3.22,2,25,T
11881,ENGL 1102,"Saunders, Steven",4,9,2,2,2,0,19,25.0,1,2.53,0,20,T
11882,JOUR 3950,"China, Chrystal",27,11,5,0,0,0,43,2.3,1,3.53,0,44,T
11884,MATH 1070,"Rahman, Husneara",7,18,4,7,7,0,43,37.0,3,2.23,0,46,T
11886,SCOM 1500,"Allen, Sally",15,10,3,0,1,0,29,6.7,1,3.38,0,30,T
11887,ENGL 1102,"Taylor, Kenya",6,12,2,1,4,0,25,20.0,0,2.48,0,25,T
11891,ECE 9990,"Meyers, Barbara",0,0,0,0,0,0,0,0.0,0,,8,8,T
11895,MBA 8000,"Del Valle, Alejandro",6,12,2,0,0,0,20,0.0,0,3.25,0,20,T
11896,MBA 8820,"Alvarez-Garrido, Elisa",16,28,0,0,0,0,44,0.0,0,3.48,0,44,T
11897,MBA 8000,"Del Valle, Alejandro",3,9,1,0,0,0,13,7.1,1,3.15,0,14,T
11900,MGS 3100,"Barazesh, Reza",9,20,9,1,4,0,43,15.6,2,2.81,0,45,T
11901,MGS 3100,"Suttakulpiboon, Isariya",14,24,4,0,2,0,44,6.7,1,3.14,0,45,T
11902,MGS 3100,"Samaddar, Subhashish",26,13,1,0,0,0,40,2.4,1,3.63,0,41,T
11903,MGS 3100,"Buysman, Loren",14,14,8,4,1,0,41,20.0,4,2.88,0,45,T
11904,MGS 3100,"Samaddar, Subhashish",13,25,4,0,1,0,43,4.4,1,3.16,1,45,T
11905,MGS 3100,"Karmakar, Krishanu",10,22,5,1,2,0,40,17.8,5,2.98,0,45,T
11906,MGS 3100,"Wong, Steve",17,18,9,0,0,0,44,2.2,1,3.18,0,45,T
11908,MGS 4020,"Roth, Wendy",7,9,10,2,3,0,31,18.8,1,2.48,0,32,T
11909,MGS 4000,"Ro, Sangbum",16,14,1,0,1,0,32,6.1,1,3.38,0,33,T
11912,MGS 8150,"Roth, Wendy",17,14,1,0,0,0,32,3.0,1,3.38,0,33,T
11913,MGS 8040,"Nargundkar, Satish",16,20,0,0,0,0,36,10.0,4,3.50,0,40,T
11915,MGS 9950,"Zhao, Yi",8,5,0,0,0,0,13,7.1,1,3.77,0,14,T
11916,MGS 3400,"Butler, Deborah",87,19,6,4,2,0,118,5.9,1,3.62,0,119,T
11917,MGS 3400,"Liu, Songqi",15,19,11,0,0,0,45,0.0,0,3.11,0,45,T
11918,MGS 3400,"Parsons, Sheryl",16,19,5,0,2,0,42,9.1,2,3.05,0,44,T
11919,MGS 3400,"Liu, Songqi",23,18,3,0,0,0,44,2.2,1,3.43,0,45,T
11920,MGS 3400,"Matherne, Brett",9,21,11,1,1,0,43,8.9,2,2.84,0,45,T
11921,MGS 3400,"Schatten, Jeff",22,18,2,2,0,0,44,6.7,1,3.34,0,45,T
11922,MGS 3400,"Conklin, Thomas",8,19,4,2,1,0,34,13.9,2,2.88,0,36,T
11923,MGS 3400,"Butler, Deborah",9,28,9,0,0,0,46,0.0,0,2.96,0,46,T
11924,MGS 3400,"Paule, David",14,18,10,2,1,0,45,6.7,0,2.91,0,45,T
11925,MGS 4420,"Palladi, Rhonda",13,21,6,0,0,0,40,0.0,0,3.25,0,40,T
11926,MGS 4420,"Palladi, Rhonda",15,18,5,1,0,0,39,2.6,0,3.26,0,39,T
11927,MGS 4430,"Krishnan, Aparna",12,15,0,0,0,0,27,3.5,1,3.41,1,29,T
11928,MGS 4300,"Currie, Ryan",24,18,2,0,0,0,44,0.0,0,3.48,0,44,T
11929,MGS 4300,"Bunch, Kay",9,13,10,1,0,0,33,11.1,3,2.82,0,36,T
11930,MGS 4360,"Grace, Kelly",10,7,5,0,1,0,23,4.4,0,3.13,0,23,T
11931,MGS 4360,"Grace, Kelly",6,7,1,0,0,0,14,16.7,3,3.43,1,18,T
11932,MGS 4470,"Palladi, Rhonda",18,12,1,2,0,0,33,6.1,0,3.48,0,33,T
11933,MGS 4500,"Ray, Clifton",20,14,0,1,0,0,35,2.9,0,3.49,0,35,T
11934,MGS 4700,"Wallace, Walter",4,8,9,2,5,0,28,27.6,1,2.21,0,29,T
11935,MGS 4700,"Wallace, Walter",5,9,18,0,1,0,33,5.9,1,2.52,0,34,T
11936,MGS 4730,"Deane, Richard",14,12,6,0,0,0,32,2.9,1,3.28,2,35,T
11937,MGS 4740,"Buysman, Loren",10,13,4,0,0,0,27,6.9,2,3.30,0,29,T
11940,ACCT 2101,"Clark, Kris",46,79,97,30,26,0,278,24.9,18,2.33,1,297,T
11950,POLS 2401,"Rahman, Tahmina",31,13,2,3,11,0,60,31.9,8,2.80,1,69,T
11951,POLS 4951,"Naim, S.",17,0,0,0,0,0,17,0.0,0,4.18,0,17,T
11953,SOCI 1160,"Aboul-Khair, Emilie",30,26,3,1,2,0,62,7.8,2,3.29,0,64,T
11954,SOCI 1101,"Landry, Sarah",29,8,6,0,4,0,47,8.5,0,3.28,0,47,T
11955,SOCI 3156,"Stombler, Mindy",23,42,25,11,6,0,107,21.7,8,2.59,0,115,T
11956,BIOL 4575,"Parilla, Jessica",5,17,9,3,2,0,36,18.4,2,2.56,0,38,T
11957,BIOL 6575,"Parilla, Jessica",5,3,1,0,0,0,9,25.0,3,3.44,0,12,T
11958,CHEM 1212 K,"Kerr, Tracy",5,4,9,0,1,0,19,5.3,0,2.63,0,19,T
11959,PHIL 3730,"Neefus, Suzanne",15,14,18,0,1,1,49,6.0,1,2.98,0,50,T
11960,AL 4011,"Lindemann, Stephanie",14,5,7,3,2,0,31,16.1,0,2.81,0,31,T
11963,BIOL 4246,"Ross, Kyla",9,0,1,0,0,0,10,16.7,2,3.80,0,12,T
11997,PHYS 8910,"Mani, Ramesh",0,0,0,0,0,0,0,0.0,0,,7,7,T
12014,PHYS 4600,"Perera, Unil",6,13,6,1,1,0,27,7.4,0,2.85,0,27,T
12018,GERO 8910,"Burgess, Elisabeth",0,0,0,0,0,0,0,0.0,0,,6,6,T
12019,GERO 8990,"Kemp, Candace",0,0,0,0,0,0,0,6.7,1,,14,15,T
12020,GERO 7110,"Coffey, Walter",11,1,0,0,0,0,12,7.7,1,4.08,0,13,T
12021,HADM 3760,"Morris, Jack",12,35,13,0,1,0,61,1.6,0,2.89,0,61,F
12022,ACCT 2101,"Smith, Gary",4,4,12,2,1,0,23,23.1,3,2.39,0,26,T
12024,MGS 4000,"Ro, Sangbum",28,19,8,0,1,0,56,5.2,2,3.30,0,58,T
12025,MGS 4390,"Grace, Kelly",8,11,1,0,0,0,20,0.0,0,3.40,0,20,T
12026,MGS 4610,"White, Marta",15,7,1,0,0,0,23,0.0,0,3.65,0,23,T
12027,MGS 4700,"Xia, Yusen",8,10,4,0,0,0,22,4.4,1,3.18,0,23,T
12028,MGS 4770,"Buysman, Loren",5,6,3,0,0,0,14,12.5,2,3.21,0,16,T
12029,MGS 8770,"Zhang, Guoquiang",2,6,1,0,0,0,9,0.0,0,3.11,0,9,T
12031,BIOL 6900,"Liu, Zhi-Ren",0,0,0,0,0,0,0,0.0,0,,9,9,T
12035,BIOL 6900,"Pierce, George",0,0,0,0,0,0,0,0.0,0,,15,15,T
12036,BIOL 6900,"Kang, Sang-Moo",0,0,0,0,0,0,0,0.0,0,,6,6,T
12050,BIOL 6900,"Aneja, Ritu",0,0,0,0,0,0,0,0.0,0,,11,11,T
12054,BIOL 6900,"Brinton, Margo",0,0,0,0,0,0,0,0.0,0,,7,7,T
12062,BIOL 6900,"Hilliard, Julia",0,0,0,0,0,0,0,0.0,0,,9,9,T
12068,SNHP 3010,"Gardenhire, Robin",51,14,3,0,0,0,68,0.0,0,3.71,0,68,F
12069,ECON 2105,"Palmer, Makayla",22,29,31,16,20,0,118,31.1,1,2.13,0,119,T
12070,ECON 3900,"Rioja, Felix",8,18,13,4,5,0,48,24.5,4,2.42,1,53,T
12071,CHEM 8910,"Wang, Binghe",0,0,0,0,0,0,0,0.0,0,,12,12,T
12073,BIOL 3900,"Zellars, Malcolm",6,0,0,0,0,0,6,0.0,0,3.83,0,6,T
12078,GRMN 1001,"Holl, Kay",11,8,4,0,3,0,26,16.7,2,2.96,2,30,T
12079,MUS 4010,"Mann, William",7,4,1,0,0,0,12,0.0,0,3.42,0,12,T
12083,MATH 1101,"Wang, Chun",17,7,5,4,6,0,39,38.3,8,2.79,0,47,T
12092,AL 3051,"Bunting, John",25,5,2,1,3,0,36,11.1,0,3.39,0,36,T
12093,PHYS 1112 K,"Penumetcha, Vivekananda",8,4,5,3,2,0,22,22.7,0,2.55,0,22,T
12094,CHEM 3411,"Harden, Jeremiah",7,0,1,0,2,0,10,20.0,0,3.00,0,10,T
12099,BIOL 3250,"Eilertson, Carmen",12,5,2,0,0,0,19,5.0,1,3.63,0,20,T
12102,FORL 4025,"Rucks, Paula",5,0,1,0,1,0,7,33.3,2,3.14,0,9,T
12104,FI 4020,"Beard, David",17,10,3,0,0,0,30,3.2,1,3.50,0,31,T
12105,GEOG 1113,"Kleitches, Larry",24,2,0,0,0,0,26,7.1,2,3.96,0,28,T
12106,GEOG 1113,"Kleitches, Larry",24,4,0,0,0,0,28,0.0,0,3.86,0,28,T
12107,BIOL 2240,"Borek, Lois",6,10,13,4,3,0,36,25.6,3,2.31,0,39,T
12108,ENGL 1102,"Carroll, Thomas",12,11,0,1,0,0,24,8.0,1,3.38,0,25,T
12109,ENGL 1102,"Sandarg, Eric",18,6,1,0,0,0,25,3.9,1,3.68,0,26,T
12110,ENGL 1102,"Chitescu, Simona",6,6,0,0,1,0,13,7.7,0,3.23,0,13,T
12111,ENGL 1102,"Gammill, Donald",17,7,0,0,1,0,25,4.0,0,3.52,0,25,T
12112,BCOM 3950,"Blakely, Malika",5,15,4,0,0,0,24,4.0,1,2.92,0,25,T
12117,MGS 3100,"Sweatt, Mark",12,20,7,1,4,0,44,13.3,1,2.70,0,45,T
12118,PSYC 3140,"Schmidt, Sara",28,27,9,2,3,0,69,13.5,5,3.07,0,74,T
12119,PH 7960,"Howell, Jessica",0,0,0,0,0,0,0,0.0,0,,43,43,T
12125,EDCI 8810,"Tinker-Sachs, Gertrude",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
12147,LAW 7494,"Juergensmeyer, Julian",14,3,0,0,0,0,17,0.0,0,3.88,7,24,T
12148,BIOL 1103 K,"Blaustein, David",4,4,5,3,0,0,16,16.7,1,2.50,7,24,T
12149,BIOL 1103 K,"Blaustein, David",9,5,4,2,0,0,20,9.1,0,3.05,2,22,T
12150,BIOL 1103 K,"Blaustein, David",3,12,6,0,0,0,21,8.3,2,2.90,1,24,T
12151,BIOL 1103 K,"Blaustein, David",4,2,4,3,0,1,14,33.3,2,2.36,2,18,T
12152,BIOL 1103 K,"Blaustein, David",6,3,5,1,1,0,16,22.7,3,2.75,3,22,T
12153,BIOL 1103 K,"Blaustein, David",4,6,6,3,0,0,19,14.3,0,2.63,2,21,T
12154,BIOL 1103 K,"Sylvester, Jonathan",4,6,3,3,1,0,17,43.5,6,2.53,0,23,T
12155,BIOL 1103 K,"Blaustein, David",5,5,2,3,2,0,17,30.4,2,2.53,4,23,T
12156,BIOL 1103 K,"Sylvester, Jonathan",2,9,4,3,2,0,20,34.8,3,2.30,0,23,T
12157,BIOL 1103 K,"Sylvester, Jonathan",5,7,6,1,2,0,21,25.0,3,2.57,0,24,T
12158,BIOL 1103 K,"Sylvester, Jonathan",4,7,5,0,2,0,18,23.8,3,2.50,0,21,T
12159,BIOL 1103 K,"Blaustein, David",5,11,4,1,0,0,21,13.0,2,2.95,0,23,T
12160,BIOL 1103 K,"Blaustein, David",4,4,5,1,2,0,16,18.8,0,2.50,0,16,T
12161,BIOL 1103 K,"Blaustein, David",1,5,3,3,0,0,12,26.7,1,2.33,2,15,T
12163,BIOL 1104 K,"Chapman, Rebekah",11,6,5,1,0,0,23,4.4,0,3.22,0,23,T
12164,BIOL 1104 K,"Chapman, Rebekah",8,9,4,2,1,0,24,12.5,0,2.83,0,24,T
12165,BIOL 1104 K,"Chapman, Rebekah",8,9,3,3,0,0,23,16.7,1,2.91,0,24,T
12166,BIOL 1104 K,"Chapman, Rebekah",8,11,2,0,0,0,21,4.2,1,3.29,2,24,T
12167,BIOL 1104 K,"Chapman, Rebekah",10,10,3,0,1,0,24,4.2,0,3.08,0,24,T
12168,BIOL 1104 K,"Chapman, Rebekah",8,6,5,2,2,0,23,20.8,1,2.65,0,24,T
12169,BIOL 1104 K,"Nusnbaum, Matthew",0,7,11,1,2,0,21,18.2,1,2.14,0,22,T
12170,BIOL 1104 K,"Nusnbaum, Matthew",1,7,7,1,5,0,21,34.8,2,1.90,0,23,T
12171,BIOL 1104 K,"Nusnbaum, Matthew",1,6,9,4,0,0,20,29.2,3,2.25,1,24,T
12172,BIOL 1104 K,"Nusnbaum, Matthew",4,5,7,0,3,0,19,18.2,1,2.37,2,22,T
12173,BIOL 1104 K,"Nusnbaum, Matthew",3,6,6,3,3,0,21,30.4,1,2.14,1,23,T
12174,BIOL 1104 K,"Nusnbaum, Matthew",3,7,9,3,1,0,23,17.4,0,2.35,0,23,T
12175,BIOL 1104 K,"Nash, Rodney",6,9,5,0,1,0,21,8.7,1,2.86,1,23,T
12176,BIOL 1104 K,"Nash, Rodney",10,11,2,0,0,0,23,0.0,0,3.30,0,23,T
12177,BIOL 1104 K,"Nash, Rodney",8,4,1,0,0,0,13,7.1,1,3.46,0,14,T
12178,BIOL 1104 K,"Nash, Rodney",4,12,3,0,0,0,19,17.4,4,3.00,0,23,T
12180,ART 1010,"Downs, William",11,9,0,0,0,0,20,0.0,0,3.40,0,20,T
12181,ART 1010,"Flowers, Timothy",13,5,2,0,2,0,22,16.7,2,3.27,0,24,T
12182,ART 1010,"Tinsley, Victoria",17,2,1,0,0,0,20,0.0,0,3.75,0,20,T
12183,ART 1010,"Ford, Larkin",9,6,0,0,2,0,17,21.1,2,3.24,0,19,T
12184,ART 1020,"Kroeppler, Karl",8,7,0,1,2,0,18,16.7,0,3.00,0,18,T
