CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
82758,POLS 4131,"Howard, Robert",9,7,15,2,4,0,37,20.0,2,2.38,1,40,T
82763,ACCT 4210,"Fasihi, Mohammad",24,1,0,1,2,0,28,16.7,2,3.75,0,30,T
82764,NUTR 6011,"Johnson, Jessica",0,0,0,0,0,0,0,0.0,0,,22,22,T
82765,PHPH 7300,"Greenwald, Robert",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
82766,GSU 1010,"Hires, Kimberly",21,2,0,0,0,0,23,0.0,0,4.17,1,24,T
82767,GSU 1010,"Lukey, Jozef",20,1,1,0,0,0,22,0.0,0,4.14,1,23,T
82768,GSU 1010,"Tullis, Tiffany",20,0,3,0,0,0,23,0.0,0,3.96,1,24,T
82769,GSU 1010,"Tullis, Tiffany",24,0,0,0,0,0,24,0.0,0,4.29,0,24,T
82771,NURS 7080,"Dalcour, Lori",4,10,0,0,0,0,14,0.0,0,3.43,5,19,F
82772,CRJU 2200,"Jacques, Scott",102,25,6,3,22,0,158,26.2,25,3.32,8,191,E
82773,NURS 2060,"Hawks, Miranda",11,20,4,1,0,0,36,5.4,1,3.25,0,37,E
82774,NURS 2061,"Jones, Alan",33,21,1,0,0,0,55,0.0,0,3.67,0,55,E
82775,ECON 2100,"Ross, Glenwood",40,26,29,10,9,0,114,22.1,8,2.72,0,122,E
82776,ECON 4810,"Rider, Mark",11,2,1,0,0,0,14,0.0,0,3.71,0,14,T
82777,PMAP 3411,"Hacker, Joseph",12,14,7,0,4,0,37,17.1,3,2.78,1,41,T
82778,PMAP 3801,"Smith Jr., Edward",25,0,0,0,0,0,25,3.6,1,4.08,2,28,T
82779,PMAP 3831,"Jose, Justina",10,8,4,0,1,0,23,4.2,0,3.09,1,24,T
82780,PMAP 4041,"Tanyildiz, Zeynep",14,8,3,2,3,0,30,21.2,2,3.03,1,33,T
82781,PMAP 4061,"Zullo, Matteo",9,8,0,0,5,0,22,32.0,3,2.82,0,25,T
82784,PMAP 4941,"Hacker, Joseph",0,0,0,0,0,0,0,0.0,0,,13,13,T
82785,PMAP 8121,"Tanyildiz, Zeynep",12,3,1,0,1,0,17,11.1,1,3.53,0,18,T
82786,PMAP 8161,"Chen, Can",21,1,0,0,0,0,22,0.0,0,4.18,1,23,T
82790,PMAP 8912,"Liu, Yang",0,0,0,0,0,0,0,0.0,0,,31,31,T
82791,PMAP 8941,"Hacker, Joseph",0,0,0,0,0,1,1,15.4,1,0.00,11,13,T
82794,PMAP 9901,"Roch, Christine",0,0,0,0,0,0,0,0.0,0,,25,25,T
82796,CPS 7340,"Suh, Han Na",15,0,0,0,0,0,15,6.3,1,4.00,0,16,T
82797,HON 3260,"Sullivan, Caroline",10,0,0,0,0,0,10,23.1,3,4.20,0,13,T
82798,MATH 1111,"Akimova, Irina",9,5,3,1,2,0,20,32.0,5,2.90,0,25,T
82808,BRFV 4661,"Durden, Tonia",7,1,0,0,0,0,8,0.0,0,3.88,0,8,H
82809,SPAN 2001,"Hermann, Carmen",5,15,6,5,2,0,33,24.3,2,2.45,2,37,E
82810,CHEM 4190,"Germann, Markus",5,1,9,0,1,0,16,5.9,0,2.69,1,17,T
82812,KH 3010,"Kim, Gi-Cheol",3,6,0,0,0,0,9,0.0,0,3.33,0,9,H
82817,FI 3300,"Guo, Suiheng",9,18,11,3,1,0,42,13.6,2,2.67,0,44,T
82818,FI 3300,"Wang, Meng",7,20,9,2,1,0,39,20.0,6,2.67,0,45,T
82819,FI 4000,"Salsbery, Julie",9,21,5,3,0,0,38,12.5,2,3.03,0,40,H
82820,BIOL 1103 K,"Blaustein, David",5,2,8,5,5,0,25,46.4,3,1.84,0,28,E
82821,BIOL 3820,"Chapman, Rebekah",29,10,3,1,1,0,44,4.6,0,3.45,0,44,H
82822,BIOL 4575,"Kumar, Mukesh",36,8,1,0,0,0,45,2.1,1,3.84,1,47,T
82823,BIOL 6575,"Kumar, Mukesh",20,1,0,0,0,0,21,0.0,0,4.10,0,21,T
82824,ENGL 1101,"Hall, Barry",4,10,4,1,5,0,24,28.0,1,2.25,0,25,T
82825,ENGL 1102,"Fisher, Dylan",13,6,0,0,6,0,25,26.9,1,2.76,0,26,T
82826,ENGL 1101,"Bonner, Nora",18,3,1,0,4,0,26,14.8,0,3.27,1,27,T
82827,ENGL 1102,"Carter, Jennifer",21,0,0,0,2,0,23,8.3,0,3.65,1,24,T
82828,ENGL 1101,"Kimbell, Emily",12,8,2,1,2,0,25,15.4,1,3.04,0,26,E
82830,EDSS 6560,"Earl, Chantee",15,0,0,0,0,0,15,0.0,0,4.07,1,16,H
82859,THEA 4070,"Chung, Kelly",23,3,0,0,1,0,27,3.6,0,3.63,1,28,T
82860,AL 4012,"Cushing, Sara",16,3,2,2,0,0,23,19.2,3,3.43,0,26,T
82861,AL 4161,"Ren, Haoshan",14,3,0,0,1,0,18,5.6,0,3.72,0,18,T
82862,POLS 4900,"Sparks, Holloway",14,5,1,0,0,0,20,0.0,0,3.60,0,20,T
82863,CRJU 2200,"Brezina, Timothy",32,37,28,2,6,0,105,8.5,1,2.87,0,106,T
82864,PHYS 1000,"Thoms, Brian",17,5,2,1,8,0,33,29.4,1,2.73,0,34,H
82866,EDUC 2130,"Smith, Calvin",14,13,8,1,5,0,41,20.0,3,2.73,1,45,E
82867,SOCI 3201,"Davis, Tomeka",12,13,8,1,4,0,38,19.1,3,2.76,1,42,T
82868,MUS 1063,"Phillips, Chester",117,19,6,0,1,0,143,1.4,1,3.77,0,144,T
82869,MUS 3063,"Phillips, Chester",49,1,1,0,0,0,51,0.0,0,3.96,0,51,T
82871,GSU 1010,"Bartholomew, Brittney",21,1,0,0,0,0,22,0.0,0,4.23,2,24,T
82872,GSU 1010,"Mann, Devon",18,2,1,0,0,0,21,0.0,0,3.95,2,23,T
82873,CPS 7662,"Perkins, Catherine",0,0,0,0,0,0,0,0.0,0,,8,8,H
82874,GSU 1010,"Brebner, Kyle",20,4,0,0,0,0,24,0.0,0,4.04,1,25,T
82875,GSU 1010,"Tullis, Tiffany",22,0,0,0,0,0,22,0.0,0,4.27,1,23,T
82876,CPS 8570,"Meyers, Joel",10,4,0,0,0,0,14,0.0,0,3.71,1,15,H
82877,GSU 1010,"Brebner, Kyle",24,0,0,0,0,0,24,0.0,0,4.29,1,25,T
82878,GSU 1010,"Lukey, Jozef",22,0,0,0,0,0,22,8.3,2,4.27,0,24,T
82879,ECON 4220,"Heutel, Garth",10,9,5,0,0,0,24,0.0,0,3.17,0,24,T
82880,ENGL 1103,"Jurjevic, Andrea",16,2,1,0,0,0,19,5.0,1,3.74,0,20,T
82881,HIST 2110,"Conner, Robin",24,16,8,0,2,0,50,5.9,1,3.18,0,51,E
82882,WGSS 2010,"Kwayke, Chamara",25,0,0,0,0,0,25,0.0,0,4.32,0,25,E
82885,SOCI 1101,"Dreher, Marlaina",16,5,0,0,0,0,21,4.6,1,3.90,0,22,T
82886,PHIL 2010,"Johnson, Robert",6,3,1,0,0,0,10,0.0,0,3.50,0,10,T
82887,PHIL 1010,"Masood, Shaharyar",6,9,4,1,0,0,20,5.0,0,3.00,0,20,T
82890,SOCI 1101,"Bobo, Madeline",13,4,4,2,4,0,27,22.2,0,2.74,0,27,T
82891,HIST 2110,"Young, Jeffrey",22,0,0,0,1,0,23,8.3,1,3.78,0,24,E
82892,PHIL 1010,"Gray, David",6,8,5,2,1,0,22,13.6,0,2.73,0,22,T
82893,PHIL 1010,"Shur, Isaac",10,2,4,2,1,0,19,20.0,1,2.89,0,20,T
82894,ART 3910,"Longobardi, Pamela",16,5,3,0,0,0,24,4.0,1,3.50,0,25,T
82896,MUS 2440,"LeMay, Marc",7,7,4,1,2,0,21,21.7,2,2.76,0,23,E
82900,PHIL 1010,"Gaither, Nancy",9,7,1,1,2,0,20,15.0,0,2.95,0,20,T
82901,MATH 2212,"Shin, Hyunshik",8,8,5,4,4,0,29,34.4,3,2.48,0,32,T
82903,KH 4630,"Abbott, Laura",1,7,2,1,1,0,12,16.7,0,2.58,0,12,H
82904,PSYC 9900 L,"Sevcik, Rose",0,0,0,0,0,0,0,0.0,0,,9,9,T
82905,EDCI 4600,"Hackett, Jacob",19,2,1,0,0,0,22,4.4,1,3.73,0,23,H
82907,BCOM 3950,"Sims, Ashia",20,6,2,0,1,0,29,3.5,0,3.48,0,29,T
82908,MATH 2212,"Grinshpon, Mark",3,2,0,0,1,0,6,50.0,5,3.00,1,12,T
82909,MATH 2212,"Shin, Hyunshik",6,7,6,7,4,0,30,40.6,2,2.17,0,32,T
82910,IB 4020,"Doria, Evaristo",16,23,5,1,0,0,45,2.2,0,3.18,0,45,T
82911,GRD 4200.00,"Boortz, Jeffery",19,1,0,0,0,0,20,0.0,0,4.05,0,20,T
82914,EPRS 7900,"Morrison, Jeffrey",24,2,0,0,1,0,27,10.3,2,3.74,0,29,E
82915,MUS 1080 A,"Joseph, Deanna",24,1,1,0,0,0,26,3.7,1,3.88,0,27,T
82916,MUS 7080 A,"Joseph, Deanna",21,0,0,0,0,0,21,0.0,0,4.00,0,21,T
82919,MUS 3080 A,"Joseph, Deanna",16,1,0,0,0,0,17,0.0,0,3.88,0,17,T
82920,EDLA 6550,"Zoss, Michelle",12,0,0,0,0,2,14,20.0,1,3.57,0,15,H
82923,BIOL 3800,"Poole, Therese",7,1,0,0,0,0,8,0.0,0,4.13,0,8,T
82924,BIOL 3900,"Waterson, Michael",7,1,1,0,1,0,10,10.0,0,3.40,0,10,T
82925,ECON 9515,"Patrick, Carlianne",0,0,0,0,0,0,0,0.0,0,,7,7,T
82926,ISCI 2002,"McGimsey, Ben",5,2,1,1,2,0,11,25.0,0,2.73,1,12,T
82927,BCOM 3950,"Sandmeier, Miglena",14,8,0,2,3,0,27,21.4,1,3.11,0,28,T
82929,GSU 1010,"Tullis, Tiffany",24,0,0,0,0,0,24,0.0,0,4.25,0,24,T
82933,GSU 1010,"Lukey, Jozef",20,1,1,0,0,0,22,0.0,0,4.09,2,24,T
82934,MGT 3400,"Burroughs, Carlton",19,5,1,0,0,0,25,0.0,0,3.80,0,25,F
82935,ANTH 4490,"Papavasiliou, Faidra",8,1,0,0,4,0,13,33.3,1,2.69,1,15,T
82937,ANTH 4590,"Glover, Jeffrey",7,4,0,0,0,0,11,0.0,0,3.55,0,11,T
82938,ANTH 6590,"Glover, Jeffrey",7,0,0,0,0,0,7,0.0,0,3.86,0,7,T
82943,TX 8030,"Smeal, Lucia",15,5,2,0,0,0,22,8.3,2,3.55,0,24,F
82949,SPAN 1001,"Perez, Luis",14,6,3,2,1,0,26,14.3,1,3.08,1,28,T
82950,BIOL 3840,"Bykowski, Richard",3,3,1,0,0,0,7,0.0,0,3.29,0,7,E
82952,NSCI 3003,"Robbins, Chandan",12,2,1,0,0,0,15,0.0,0,3.87,0,15,T
82953,MK 4100,"Daniels, Jennifer",21,21,9,1,2,0,54,8.9,2,3.06,0,56,F
82954,MK 4200,"Ghosh Dastidar, Ayan",11,11,3,3,0,0,28,13.3,1,3.07,1,30,T
82960,PHYS 1112 K,"Wang, Ruili",13,17,9,1,2,0,42,9.3,1,2.88,0,43,T
82962,CHEM 8360,"Yang, Jenny",10,0,0,0,0,0,10,0.0,0,4.20,0,10,T
82965,GERO 8000,"Kemp, Candace",11,0,0,0,0,0,11,0.0,0,4.00,0,11,E
82966,PHIL 8985,"Phillips, Heather",0,0,0,0,0,0,0,0.0,0,,14,14,T
82967,GSU 1010,"Lott, Chelsie",21,2,0,2,0,0,25,8.0,0,3.92,0,25,T
82968,EXC 4020,"Vanrie, Ginny",25,3,3,0,3,0,34,11.1,1,3.38,1,36,E
82969,RELS 2001,"Moore, C.",10,6,4,2,3,0,25,20.0,0,2.60,0,25,T
82970,CIS 8391,"West, Barry",31,21,0,0,5,0,57,8.8,0,3.25,0,57,F
82971,PSYC 9950 A,"Mckee, Laura",0,0,0,0,0,0,0,0.0,0,,15,15,T
82972,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,9.5,2,,19,21,T
82973,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,13,13,T
82976,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,16,16,T
82977,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,14,14,T
82978,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,8,8,T
82979,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,13,13,T
82980,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,16,16,T
82981,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,18,18,T
82982,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,14,14,T
82983,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,8,8,T
82984,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,14,14,T
82985,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,17,17,T
82986,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,10,10,T
82987,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,12.5,2,,14,16,T
82988,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,21,21,T
82989,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,11.1,1,,8,9,T
82990,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,12,12,T
82991,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,16,16,T
82992,ENGL 1102,"Woods, Rachel",12,7,2,1,4,0,26,19.2,0,2.81,0,26,T
82993,CHEM 1211 K,"Stroeva, Elina",3,4,12,1,0,0,20,20.8,4,2.45,0,24,T
83005,MUS 2540,"McFarland, Mark",14,13,1,0,0,0,28,3.5,1,3.46,0,29,T
83006,GSU 1010,"Mann, Devon",22,0,0,0,0,0,22,0.0,0,4.23,2,24,T
83012,NURS 2010,"Grantham, Carol",36,10,6,0,0,0,52,1.9,1,3.65,0,53,E
83013,ENGL 1102,"Banerjee, Abhik",17,1,2,0,6,0,26,23.1,0,2.77,0,26,T
83020,COMM 9999,"Atkinson, Jaynette",0,0,0,0,0,0,0,0.0,0,,25,25,T
83022,ASTR 8900,"Henry, Todd",10,0,0,0,0,0,10,0.0,0,4.00,0,10,T
83026,ENGL 1101,"Brooks, Jody",14,8,1,1,1,0,25,8.0,0,3.32,0,25,E
83027,ENGL 1101,"Brooks, Jody",12,3,2,1,5,0,23,25.0,0,2.70,1,24,E
83028,ENGL 1101,"Beason, Russell",14,7,1,2,4,0,28,21.4,0,2.79,0,28,T
83029,ENGL 1101,"Mason, Mary",13,6,2,0,2,0,23,15.4,2,3.17,1,26,E
83030,ENGL 1101,"Betts, Jessica",13,7,3,2,3,0,28,17.9,0,2.82,0,28,E
83031,ENGL 1101,"Murray, Amber",6,7,5,0,9,0,27,33.3,0,2.04,0,27,E
83032,ENGL 1101,"Smith, Jillian",12,6,1,1,4,0,24,26.9,2,2.83,0,26,E
83033,ENGL 1101,"Prevett, Alec",22,1,0,2,0,0,25,8.0,0,3.72,0,25,T
83034,ENGL 1101,"Pennington, Donna",13,7,2,1,4,0,27,18.5,0,2.96,0,27,T
83035,ENGL 1101,"Minnick-Tucker, Demetrius",14,3,1,0,9,0,27,33.3,0,2.52,0,27,T
83036,ENGL 1101,"Creson, Caitlin",8,8,2,1,6,0,25,29.6,1,2.40,1,27,T
83037,ENGL 1101,"Fentem, Donald",4,4,5,3,6,0,22,43.5,1,1.86,0,23,E
83038,ENGL 1101,"Rose, Jessica",13,8,3,0,2,0,26,11.1,1,3.12,0,27,T
83039,ENGL 1101,"Fancher, Margaret",19,3,0,0,3,0,25,15.4,1,3.48,0,26,T
83040,ENGL 1101,"Sims, Karen",24,0,0,0,2,0,26,7.7,0,3.69,0,26,T
83041,ENGL 1101,"Rose, Jessica",19,4,0,0,2,0,25,8.0,0,3.56,0,25,T
83042,ENGL 1101,"Gates, Emily",4,5,10,3,5,0,27,29.6,0,2.04,0,27,T
83043,ENGL 1101,"Ashe, Alice",16,1,4,0,5,0,26,19.2,0,2.96,0,26,E
83045,ENGL 1101,"Holmes, Daniel",9,13,0,0,5,0,27,18.5,0,2.78,0,27,T
83046,ENGL 1101,"Bonner, Nora",10,4,6,0,3,0,23,11.5,0,2.87,3,26,T
83047,ENGL 1101,"Murphy, Jennifer",15,4,3,1,2,0,25,12.0,0,3.16,0,25,T
83048,ENGL 1101,"Naseer, Saba",9,5,4,1,6,0,25,30.8,1,2.28,0,26,E
83049,ENGL 1101,"Topping, Elizabeth",19,2,1,0,3,0,25,15.4,1,3.32,0,26,T
83050,ENGL 1101,"Harris, Jennifer",15,4,2,1,1,0,23,12.5,1,3.35,0,24,T
83051,ENGL 1101,"Barattin, Anna",16,2,2,2,4,0,26,25.9,1,2.88,0,27,T
83052,ENGL 1101,"Croskery, Jamicia",18,7,0,0,0,0,25,0.0,0,3.80,0,25,T
83053,ENGL 1101,"Peterson, Scarlett",12,10,2,1,2,0,27,11.1,0,3.11,0,27,T
83073,EPY 2050,"Quinones, Lidia",27,10,2,2,4,0,45,13.3,0,3.20,0,45,E
83074,MK 4010,"Pilling, Bruce",3,5,19,3,0,0,30,22.9,5,2.13,0,35,T
83075,MK 4010,"Pilling, Bruce",8,8,18,5,1,0,40,19.1,2,2.45,0,42,T
83077,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,15,15,T
83078,HADM 3750,"Cannon, Debra",13,17,10,0,0,0,40,4.8,2,3.08,0,42,T
83080,SOCI 3212,"Goss, Desmond",11,16,8,3,8,0,46,27.1,2,2.46,0,48,E
83082,PHIL 1010,"Thompson, Phoenix",5,4,7,2,3,0,21,23.8,0,2.38,0,21,T
83083,PHIL 1010,"Green, Sabrina",12,2,1,0,1,0,16,11.8,1,3.44,0,17,T
83084,PHIL 2010,"Berdit, Bridget",10,12,8,1,3,0,34,11.8,0,2.71,0,34,T
83085,PHIL 2010,"Jacobson, Stephen",13,32,8,0,0,0,53,5.2,3,3.08,2,58,E
83086,HIST 7040,"Wilson, Kathryn",8,3,1,0,1,0,13,14.3,1,3.23,0,14,E
83088,SW 3500,"Littrell, Jill",36,3,2,0,0,0,41,2.3,1,4.02,1,43,T
83089,SW 3200,"Gutwirth, Amanda",11,12,2,0,3,0,28,10.0,0,2.96,2,30,H
83090,SW 3200,"Beck, Elizabeth",21,3,0,0,1,0,25,10.3,2,3.80,2,29,T
83091,SW 4100,"Littrell, Jill",10,10,2,0,1,0,23,8.3,1,3.22,0,24,T
83092,SW 4500,"Collins, Juliette",16,2,0,0,0,0,18,0.0,0,3.83,0,18,E
83093,PSYC 3510,"Baumann, Stephanie",27,20,15,3,4,0,69,12.7,2,2.94,0,71,T
83094,KH 2520,"Parks, Austin",31,6,2,1,3,0,43,11.4,1,3.51,0,44,H
83095,KH 2520,"Villalobos, Joshua",22,12,6,3,0,0,43,11.1,2,3.28,0,45,H
83098,SW 8300,"Ivery, Jan",21,8,1,0,0,0,30,3.2,1,3.73,0,31,T
83099,SW 3000,"Azuri, Maria",16,5,1,0,1,0,23,15.4,3,3.61,0,26,T
83100,SW 3000,"Dozier, Cheryl",14,3,1,0,1,0,19,20.0,4,3.53,2,25,H
83101,NURS 4510,"Atraga, Cheru",64,7,0,0,0,0,71,0.0,0,3.93,1,72,T
83102,NURS 7500,"Eades, Lee",6,19,1,2,0,0,28,25.7,7,3.21,0,35,H
83105,RT 3025,"Sutton, Laryssa",0,11,2,0,1,0,14,7.1,0,2.64,0,14,T
83106,CHIN 2001,"Wang, Tingting",7,2,0,1,0,0,10,10.0,0,3.60,0,10,E
83108,PHIL 4760,"Cohen, Andrew",4,7,0,0,0,0,11,0.0,0,3.36,0,11,T
83109,CSC 4220,"Bourgeois, Anu",6,12,12,9,4,0,43,31.8,1,2.19,0,44,T
83111,PERS 2001,"Kennedy, G.",19,0,1,0,0,0,20,0.0,0,3.90,0,20,T
83113,ECON 9710,"Tchernis, Rusty",13,8,0,0,0,0,21,0.0,0,3.62,1,22,T
83114,ECON 9730,"Gurmu, Shiferaw",4,17,0,0,0,0,21,0.0,0,3.33,0,21,T
83120,PSYC 3530,"Kelly, Andrew",5,12,5,1,0,0,23,8.3,1,2.78,0,24,T
83124,CPS 8680,"Perkins, Catherine",0,0,0,0,0,0,0,14.3,1,,6,7,H
83131,MATH 3090,"Rozier, Kelvin",9,5,1,0,1,0,16,6.3,0,3.31,0,16,E
83136,CPS 7660,"Orr, Jonathan",0,0,0,0,0,0,0,0.0,0,,6,6,H
83138,CPS 7660,"Orr, Jonathan",0,0,0,0,0,0,0,0.0,0,,6,6,H
83139,CPS 7681,"Grubbs, Natalie",0,0,0,0,0,0,0,0.0,0,,6,6,T
83141,AH 1700,"Gunhouse, William",12,20,25,6,2,0,65,19.4,6,2.55,1,72,T
83143,SPAN 1002,"Bermudez, Maria",12,16,6,3,3,0,40,20.0,3,2.73,2,45,E
83145,EPY 2040,"Sosa, Tatiana",17,10,5,1,6,0,39,20.9,2,2.79,2,43,E
83146,LAW 7200,"Marshall, John",11,22,1,2,0,0,36,5.6,0,3.19,0,36,T
83148,PMAP 8141,"Jimenez, Benedict",14,6,0,0,1,0,21,4.8,0,3.52,0,21,T
83150,GSU 1010,"Tullis, Tiffany",23,0,0,0,0,0,23,0.0,0,4.00,2,25,T
83151,GSU 1010,"Hires, Kimberly",19,1,1,2,0,0,23,8.0,0,3.83,2,25,T
83152,GSU 1010,"Bartholomew, Brittney",22,1,1,0,0,0,24,0.0,0,4.17,0,24,T
83153,POLS 1101,"Sparks, Holloway",30,34,13,8,9,0,94,19.0,1,2.74,0,95,T
83154,SOCI 1101,"Friedman, Sarah",11,23,11,1,5,0,51,15.1,2,2.67,0,53,E
83155,POLS 2401,"Ali El Sayed Matwly, Sara",4,3,3,3,7,0,20,58.3,4,1.70,0,24,T
83156,POLS 2401,"Coban, Efe Can",26,10,6,2,4,0,48,14.3,1,3.10,0,49,T
83157,SOCI 1160,"Gay, Tyler",7,4,1,2,4,0,18,33.3,0,2.50,0,18,T
83158,PHYS 1111 K,"Raghavan, Deepak",14,13,9,2,7,0,45,28.0,5,2.53,0,50,T
83159,WGSS 2010,"Kwayke, Chamara",14,0,0,0,0,0,14,0.0,0,4.29,0,14,T
83160,SOCI 1101,"Vidmar, Christopher",5,7,3,2,2,0,19,21.1,0,2.53,0,19,T
83161,SOCI 1160,"Hammer, Samuel",6,3,2,0,1,0,12,8.3,0,3.08,0,12,T
83162,POLS 1101,"Pauley, Alexandra",14,15,7,4,4,0,44,19.2,1,2.75,2,47,T
83165,HIST 2110,"Noll, Jody",30,5,0,3,5,0,43,18.6,0,3.35,0,43,T
83166,PHIL 1010,"Crean, Thomas",6,13,11,3,5,0,38,26.8,3,2.29,0,41,T
83171,SOCI 1160,"Stombler, Mindy",9,14,14,9,12,0,58,41.8,7,2.00,2,67,T
83172,ACCT 8710,"Hartman, Victor",16,9,1,0,0,0,26,0.0,0,3.58,0,26,T
83174,HIST 2110,"Davis, Marni",12,5,3,2,3,0,25,20.0,0,2.84,0,25,T
83176,SOCI 1101,"Tosone, Alexandra",15,4,1,1,1,0,22,9.1,0,3.45,0,22,T
83177,SOCI 1160,"Stombler, Mindy",6,20,16,10,10,0,62,38.2,6,2.06,0,68,T
83185,LAW 5030,"Niedringhaus, Kristina",20,9,3,0,1,0,33,5.9,1,3.30,0,34,T
83188,THEA 2210,"Tubbs, Jerri",6,3,1,0,1,0,11,7.7,0,3.27,2,13,T
83189,THEA 3210,"Deal, Mary",5,0,1,0,1,0,7,22.2,1,3.00,1,9,T
83190,ENGL 8195,"Harker, Michael",20,2,0,0,0,0,22,4.4,1,3.91,0,23,T
83192,FI 3300,"Huang, Yen-Lin",10,17,7,4,4,0,42,22.2,2,2.62,1,45,T
83194,EPRS 8540,"Wright, Keith",7,5,0,0,0,0,12,7.7,1,3.58,0,13,E
83195,PHYS 4900,"Thoms, Brian",8,0,1,0,0,0,9,25.0,3,3.89,0,12,H
83198,GRD 3000.00,"Silva, Kessle",6,12,2,0,0,0,20,0.0,0,3.15,0,20,T
83200,PHOT 3000,"Bolen, Jeremy",11,2,2,0,0,0,15,0.0,0,3.67,0,15,T
83213,SW 3300,"Seelman, Kristie",22,2,2,0,4,0,30,16.1,1,3.30,0,31,T
83214,SW 3300,"Bell, Yterenickia",15,8,4,0,2,0,29,10.0,1,3.14,0,30,H
83229,BIOL 3850,"Reber, Amy",4,6,8,2,2,0,22,16.7,0,2.32,2,24,T
83232,KH 3610,"Sur, Myung Ha",11,8,9,2,1,0,31,12.1,1,2.87,1,33,H
83246,NEUR 8810,"Murphy, Anne",0,0,0,0,0,0,0,0.0,0,,8,8,T
83249,NEUR 8810,"Petrulis, Aras",0,0,0,0,0,0,0,0.0,0,,6,6,T
83253,AL 3101,"Batchelor, Jordan",7,7,2,0,0,0,16,11.1,2,3.25,0,18,T
83254,MATH 2211,"Rozier, Kelvin",13,9,3,3,2,0,30,21.9,2,2.97,0,32,T
83255,CHEM 4010,"Shamsi, Shahab",4,7,3,0,2,0,16,17.7,1,2.75,0,17,T
83256,CHEM 4010,"Shamsi, Shahab",3,6,2,0,0,0,11,0.0,0,3.00,1,12,T
83257,MGT 4320,"Bunch, Kay",13,7,17,1,0,0,38,2.6,0,2.87,0,38,T
83261,GRD 3300.00,"Snape, Jason",8,7,1,0,0,0,16,11.1,2,3.56,0,18,T
83263,ENGL 1102,"Chavatel, Caroline",17,5,2,1,1,0,26,11.1,1,3.42,0,27,E
83264,ENGL 1102,"Lamb, Andrew",10,6,3,0,3,0,22,26.9,4,2.91,0,26,T
83266,FI 3300,"Xiao, Jiqiu",7,13,16,3,2,1,42,18.2,2,2.45,0,44,T
83268,GSU 1010,"Bartholomew, Brittney",20,1,1,1,0,0,23,8.0,1,3.83,1,25,T
83269,ID 4350,"Trugman, Catherine",13,5,2,1,1,0,22,9.1,0,3.36,0,22,T
83271,PMAP 9111,"Lewis, Gregory",6,1,0,0,0,0,7,0.0,0,3.86,0,7,T
83272,ENGL 1101,"Fierro-Andrade, Pablo",18,4,1,1,1,0,25,8.0,0,3.40,0,25,E
83274,GSU 1010,"Bartholomew, Brittney",24,1,0,0,0,0,25,0.0,0,4.24,0,25,T
83276,HON 1000,"Black, Michael",0,0,0,0,0,0,0,0.0,0,,14,14,T
83278,ENGL 4500,"Mcleod, Melissa",9,0,0,0,0,0,9,0.0,0,4.00,0,9,T
83279,SW 4500,"Brown, Sonji",12,4,1,0,0,0,17,0.0,0,3.65,0,17,E
83282,NURS 7320,"Plitnick, Katherine",10,10,2,1,1,0,24,21.4,4,3.21,0,28,F
83285,PHYS 2212 K,"BAYAT BAROONI, AMIN",6,2,0,0,0,0,8,0.0,0,4.00,0,8,T
83286,GSU 1010,"Hires, Kimberly",18,1,0,1,0,0,20,8.7,1,4.05,2,23,T
83287,RT 4081,"Sutton, Laryssa",38,0,0,0,0,0,38,0.0,0,4.00,0,38,T
83288,RT 7081,"Sutton, Laryssa",9,0,0,0,0,0,9,0.0,0,4.00,0,9,T
83291,HON 1000,"Attanasio, Roberta",0,0,0,0,0,0,0,6.7,1,,14,15,T
83292,HIST 2110,"Cater, Casey",19,12,6,0,4,0,41,11.9,1,2.98,0,42,T
83293,MUS 1430,"Galilaias, Christos",20,12,4,3,4,1,44,35.7,12,2.89,0,56,E
83304,ENGL 3040,"Kocela, Christopher",11,10,1,0,1,0,23,4.4,0,3.26,0,23,T
