CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
85293,PHIL 3020,"Jacobson, Stephen",13,11,4,0,3,0,31,14.3,2,3.00,2,35,T
85295,PHIL 2010,"Cox, Edward",7,13,10,1,0,0,31,8.8,2,2.84,1,34,T
85296,POLS 8800,"Altman, Daniel",10,0,0,0,0,0,10,8.3,1,3.90,1,12,T
85297,KH 2520,"Bodnar, Mark",18,8,2,0,0,0,28,6.7,2,3.57,0,30,T
85298,MK 4620,"Saboo, Alok",15,11,0,0,0,0,26,3.7,1,3.46,0,27,T
85299,FI 3300,"Lee, Joo Hun",8,16,14,3,0,2,43,15.6,2,2.58,0,45,T
85301,PHYS 1112 K,"Wang, Ruili",18,23,9,0,0,1,51,5.7,2,3.18,0,53,T
85302,CNHP 7800,"Grantham, Carol",19,0,0,0,0,0,19,5.0,1,4.00,0,20,T
85305,LAW 7050,"Niedringhaus, Kristina",10,3,0,0,0,0,13,0.0,0,3.77,0,13,T
85306,BIOL 4102,"Rehder, Vincent",6,5,11,3,1,0,26,23.3,3,2.46,1,30,T
85308,CIS 2010,"Maier, Thomas",11,8,9,2,7,0,37,26.3,1,2.27,0,38,T
85309,RMI 4025,"Klein, Robert",14,8,3,1,0,0,26,6.7,1,3.42,3,30,T
85311,PHYS 1111 K,"Doluweera, Doluwarawatta",11,6,2,0,1,0,20,20.8,4,3.30,0,24,T
85313,NURS 3300,"Demars, Laura",29,1,0,0,0,0,30,0.0,0,4.13,0,30,E
85315,ISCI 2001,"Wojnowski, David",16,5,2,0,1,0,24,11.5,2,3.42,0,26,T
85316,MATH 4211,"Smirnova, Alexandra",7,1,1,0,0,0,9,0.0,0,3.78,1,10,T
85319,ACCT 8740,"Potts, Casey",8,33,1,0,0,0,42,0.0,0,3.19,0,42,T
85320,PSYC 2050,"Calvin, Olivia",27,31,12,2,2,0,74,6.7,1,3.01,0,75,T
85321,PSYC 2103,"Glover, Ciara",23,21,9,0,0,0,53,3.6,2,3.30,0,55,T
85322,PMAP 4211,"Fuller, Maxine",12,3,1,0,1,0,17,23.8,4,3.47,0,21,T
85324,JOUR 3560,"China, Chrystal",2,5,6,1,0,0,14,7.1,0,2.50,0,14,T
85325,LAW 9000,"Lawlor, Leila",4,9,2,0,1,0,16,6.3,0,2.81,0,16,T
85326,MTM 3110,"Thompson, Robert",7,2,0,0,0,0,9,10.0,1,3.67,0,10,T
85327,MUS 2720,"Haydon, Geoffrey",0,4,3,0,0,0,7,0.0,0,2.71,0,7,T
85328,NEUR 8600,"Forger, Nancy",0,0,0,0,0,0,0,5.3,1,,18,19,T
85331,MUS 4290,"Mercier- De Shon, L.",8,0,0,0,0,0,8,11.1,1,4.00,0,9,T
85335,AAS 6010,"Davis, Sarita",8,5,0,0,0,0,13,0.0,0,3.62,2,15,T
85336,ECE 3390,"Fisher, Teresa",16,0,0,0,0,0,16,0.0,0,4.19,0,16,T
85337,PH 7017,"Yankey, David",20,4,0,0,0,0,24,3.9,1,3.83,1,26,T
85338,CSC 4370,"Henry, Louis",28,10,1,0,0,0,39,2.5,1,3.74,0,40,T
85340,CSC 4520,"Estrada, Rolando",4,9,6,2,3,0,24,38.7,7,2.38,0,31,T
85342,SOCI 3201,"Davis, Tomeka",10,10,12,6,4,0,42,33.3,6,2.38,0,48,T
85343,WGSS 4750,"King, Tiffany",3,2,2,0,0,0,7,22.2,2,3.14,0,9,T
85344,WGSS 6750,"King, Tiffany",8,1,0,0,0,0,9,10.0,1,3.89,0,10,T
85345,AAS 4125,"King, Tiffany",4,1,0,0,0,0,5,16.7,1,3.80,0,6,T
85357,PSYC 4050,"Petrulis, Aras",6,5,3,1,4,0,19,41.7,5,2.37,0,24,T
85358,PSYC 2070,"Tone, Erin",33,5,1,0,1,0,40,9.3,3,3.88,0,43,T
85361,MGS 4390,"Lewis, Gabriella",33,11,1,0,0,0,45,0.0,0,3.78,0,45,T
85362,NURS 3300,"Davis, Stephan",13,2,5,0,0,0,20,4.8,1,3.50,0,21,E
85363,SW 4500,"Watkins, Karen",15,0,0,0,0,0,15,0.0,0,4.13,0,15,T
85366,JOUR 3500,"Atkinson, Jaynette",41,6,0,0,0,0,47,2.1,1,3.96,0,48,E
85368,NUTR 4960,"Feresin, Rafaela",17,39,26,11,11,0,104,31.2,16,2.42,2,122,E
85376,GSU 1010,"D'Andrea, Anna",22,0,0,0,0,0,22,0.0,0,4.05,0,22,T
85377,BIOL 3810,"Cruz, Francisco",13,5,1,1,1,0,21,17.4,2,3.33,0,23,T
85378,ART 4500,"Hill, Jeanine",5,0,2,0,0,0,7,0.0,0,3.43,0,7,T
85383,PMAP 3210,"Kim, Mirae",22,16,3,0,1,0,42,6.8,2,3.36,0,44,T
85385,KH 4360,"Strosnider, Courtney",1,5,5,1,0,0,12,8.3,0,2.50,0,12,T
85386,KH 4280,"Ellis, Stephanie",8,13,10,2,2,0,35,11.4,0,2.63,0,35,T
85388,NURS 7950,"Grantham, Carol",25,3,0,0,0,0,28,0.0,0,3.93,0,28,H
85389,EDUC 3100,"Ari, Omer",5,7,5,2,8,0,27,40.0,2,1.89,1,30,H
85390,KH 4630,"Abbott, Laura",0,5,4,0,0,0,9,0.0,0,2.67,0,9,T
85391,KH 4630,"Abbott, Laura",0,7,3,0,1,0,11,9.1,0,2.55,0,11,T
85392,PHYS 2212 K,"Wang, Ruili",11,7,5,0,0,1,24,4.2,0,3.08,0,24,T
85393,PHYS 2212 K,"Wang, Ruili",7,7,8,0,2,0,24,8.3,0,2.67,0,24,T
85396,ECON 4950,"Mroz, Thomas",5,8,5,3,4,0,25,41.9,6,2.36,0,31,T
85397,PHYS 8010,"Kozhanov, Alexander",6,3,0,0,0,0,9,0.0,0,3.67,0,9,T
85398,CIS 3260,"Qi, Zirun",7,5,5,2,2,0,21,45.7,12,2.57,2,35,T
85399,JAPN 1001,"Shi, Christine",19,4,3,0,1,0,27,3.6,0,3.48,1,28,T
85400,CNHP 7800,"Grantham, Carol",22,0,0,0,0,0,22,0.0,0,4.00,0,22,T
85401,MK 4010,"Pilling, Bruce",3,4,11,5,0,0,23,25.0,1,2.17,0,24,T
85402,ECON 9530,"Mroz, Thomas",5,4,0,0,0,0,9,0.0,0,3.44,0,9,T
85405,ECE 7370,"Swafford, Kristi",8,2,0,0,0,0,10,0.0,0,3.60,0,10,T
85406,ECE 7370,"Swafford, Kristi",10,0,0,0,0,0,10,0.0,0,4.00,0,10,T
85407,ECE 7360,"Duncan, Anne",10,0,0,0,0,0,10,0.0,0,4.00,0,10,T
85408,ECE 7360,"Swafford, Kristi",9,2,0,0,0,0,11,0.0,0,3.82,0,11,T
85409,CHEM 4650,"Huang, Zhen",7,9,1,0,0,0,17,0.0,0,3.41,0,17,T
85410,CHEM 6650,"Huang, Zhen",2,7,0,0,0,0,9,0.0,0,3.33,0,9,T
85411,MSA 8391,"Xia, Yusen",26,0,0,0,0,0,26,0.0,0,4.00,1,27,T
85412,POLS 1101,"Pauley, Alexandra",27,15,17,4,6,0,69,21.1,6,2.83,1,76,T
85413,POLS 2401,"Rahman, Tahmina",31,25,21,7,8,0,92,20.6,5,2.67,0,97,T
85414,POLS 3400,"Hastings, Laura",17,20,2,0,2,1,42,15.2,4,3.14,0,46,T
85417,JOUR 4001,"Metcalfe, Douglas",0,3,6,0,0,0,9,8.3,1,2.44,2,12,T
85418,PSYC 4130,"Flemming, Timothy",22,13,4,0,1,0,40,7.1,2,3.40,0,42,T
85419,PSYC 4220,"Wilson, Megan",24,17,4,2,1,0,48,6.3,0,3.29,0,48,T
85420,GSU 1010,"D'Andrea, Anna",20,1,1,0,3,0,25,12.0,0,3.48,0,25,T
85421,GSU 1010,"D'Andrea, Anna",9,5,5,2,4,0,25,24.0,0,2.48,0,25,T
85422,CSC 4210,"Weeks, Michael",8,17,12,5,2,0,44,26.4,7,2.55,2,53,T
85425,FI 4080,"Godbey, Jonathan",11,20,8,0,0,0,39,2.5,1,3.15,0,40,T
85426,MATH 1111,"Stroev, Mikhail",3,4,5,0,0,0,12,7.1,1,2.92,1,14,T
85427,MATH 1111,"Stroev, Mikhail",7,1,2,1,2,0,13,26.7,1,2.92,1,15,T
85428,MATH 1111,"Ilioaea, Irina-Georgeana",6,0,3,1,1,0,11,35.7,3,3.00,0,14,T
85431,EPY 2040,"Quinones, Lidia",16,4,4,1,3,0,28,16.7,1,3.04,1,30,E
85433,CSC 4330,"Manandhar, Kebina",9,7,15,7,6,0,44,33.3,3,2.16,1,48,T
85436,BIOL 2110 K,"Ediger, Tracy",3,8,9,4,0,0,24,16.7,0,2.42,0,24,T
85437,BIOL 2120 K,"Borek, Lois",4,5,6,1,2,0,18,25.0,2,2.44,0,20,T
85438,PSYC 1101,"Mctighe, Adam",13,17,5,2,4,0,41,16.7,1,2.85,0,42,T
85439,BIOL 3810,"Brewer, Matthew",11,11,1,0,1,0,24,4.2,0,3.25,0,24,T
85440,ART 1010,"Ford, Larkin",15,5,0,0,0,0,20,4.8,1,3.70,0,21,T
85441,ART 1050,"Lee, Benjamin",15,1,0,0,0,0,16,5.9,1,4.00,0,17,T
85446,MATH 1070,"Satter, Faysal",11,5,7,2,8,0,33,38.5,5,2.30,1,39,T
85448,SOCI 1101,"Edwards, Tiffany",16,10,3,0,0,0,29,3.3,1,3.55,0,30,T
85449,MATH 1101,"Grant, Shanah",23,8,10,0,3,0,44,10.9,2,3.11,0,46,T
85451,MATH 1101,"Grant, Shanah",11,2,5,0,2,0,20,13.0,1,3.10,2,23,T
85459,PSYC 3570,"Carter, Sierra",15,9,1,0,0,0,25,3.7,1,3.60,1,27,T
85462,ENGL 1102,"Shivam, Ahngeli",13,4,6,0,2,0,25,11.5,1,3.00,0,26,T
85475,CHEM 1211 K,"Stroeva, Elina",3,14,18,1,3,0,39,23.9,7,2.33,0,46,T
85477,CSC 3210,"Zhu, Saide",4,4,1,0,0,0,9,0.0,0,3.44,0,9,T
85478,GEOG 4518,"Tate, Lakeisha",20,1,1,0,0,0,22,0.0,0,4.05,0,22,T
85479,GEOS 6518,"Tate, Lakeisha",9,1,0,0,0,0,10,0.0,0,4.10,0,10,T
85480,LAW 5030,"Brannon, Pamela",0,0,0,0,0,0,0,0.0,0,,42,42,T
85484,EPY 2050,"Dortch, Cedrick",20,3,1,1,1,0,26,16.7,3,3.54,1,30,E
85496,MATH 1111,"Arav, Marina",12,6,15,2,12,0,47,39.0,9,2.15,3,59,E
85497,MUS 4010,"Dahl, Lara",11,0,0,0,0,0,11,0.0,0,3.91,0,11,T
85499,PERS 2002,"Doria, Evaristo",12,24,12,1,0,0,49,4.0,1,2.96,0,50,T
85508,EMBA 8500,"Ryan, Harley",15,18,1,0,0,0,34,0.0,0,3.44,0,34,NT
85511,ASL 1001,"Griggs, Julie",10,7,1,0,0,0,18,5.3,1,3.50,0,19,T
85512,ASL 1001,"Griggs, Julie",9,6,1,0,2,0,18,20.0,2,3.11,0,20,T
85513,ASL 1001,"Jones, Lampra",12,2,2,0,2,0,18,20.0,2,3.22,0,20,T
85514,ASL 1001,"Butts, Terynce",3,7,3,1,1,1,16,31.6,3,2.50,0,19,T
85515,ASL 1001,"Craft-Icoz, Sherry",7,7,3,0,1,0,18,10.0,1,3.06,1,20,T
85516,ASL 1001,"Shackleford, Julie",5,10,2,0,0,0,17,5.6,1,3.18,0,18,T
85518,ASL 1002,"Bonner, Karen",11,4,3,0,1,0,19,10.0,1,3.26,0,20,T
85519,ASL 1002,"Wise, Julia",9,7,2,1,0,0,19,13.6,2,3.26,1,22,T
85521,ASL 1002,"Amadi-Ihebuzor, Chidinma",9,4,1,0,3,0,17,30.0,3,2.94,0,20,T
85522,ASL 2001,"Gilbert, Phyllis",14,3,0,1,0,0,18,10.5,1,3.67,0,19,T
85523,KH 2122,"Lima, Marcel",18,12,0,0,0,0,30,0.0,0,3.60,0,30,T
85524,CPS 8380,"McNary, Tiffany",22,0,0,0,0,0,22,0.0,0,4.00,0,22,T
85525,ASTR 1010 K,"Baron, Fabien",15,3,2,0,2,0,22,16.7,2,3.41,0,24,T
85526,ASTR 1010 K,"Baron, Fabien",13,5,2,1,2,0,23,16.7,1,3.13,0,24,T
85527,ASTR 1010 K,"Miller, Hugh",3,12,3,1,1,0,20,21.7,3,2.70,0,23,T
85528,ASTR 1010 K,"Miller, Hugh",3,7,7,0,3,0,20,22.7,2,2.35,0,22,T
85529,ASTR 1010 K,"Miller, Hugh",6,6,7,0,0,0,19,13.6,3,2.89,0,22,T
85530,ASTR 1010 K,"Miller, Hugh",3,7,7,0,5,0,22,26.1,1,2.14,0,23,T
85531,ASTR 1010 K,"Miller, Hugh",7,7,5,0,3,0,22,17.4,1,2.64,0,23,T
85532,ASTR 1010 K,"Wilson, John",2,8,8,2,1,0,21,18.2,1,2.38,0,22,T
85533,ASTR 1010 K,"Wilson, John",4,5,8,1,2,0,20,22.7,2,2.40,0,22,T
85534,ASTR 1010 K,"Miller, Hugh",5,14,3,1,0,0,23,8.3,1,3.00,0,24,T
85535,ASTR 1010 K,"Miller, Hugh",11,6,4,0,1,0,22,8.7,1,3.14,0,23,T
85536,ASTR 1010 K,"Manne-Nicholas, Emily",8,11,2,1,0,0,22,12.5,2,3.27,0,24,T
85537,ASTR 1010 K,"Manne-Nicholas, Emily",6,9,4,3,1,0,23,17.4,0,2.83,0,23,T
85538,ASTR 1010 K,"Manne-Nicholas, Emily",8,9,4,0,0,0,21,4.4,1,3.29,1,23,T
85539,ASTR 1010 K,"Manne-Nicholas, Emily",7,8,3,1,2,0,21,21.7,2,2.90,0,23,T
85540,ASTR 1010 K,"Manne-Nicholas, Emily",8,9,4,1,2,0,24,12.5,0,2.79,0,24,T
85541,ASTR 1010 K,"Wingert, David",7,10,4,1,1,0,23,8.3,0,2.96,1,24,T
85542,ASTR 1010 K,"Wingert, David",6,8,7,0,1,0,22,12.5,2,2.77,0,24,T
85543,ASTR 1010 K,"Wingert, David",7,10,5,0,1,0,23,8.3,1,2.91,0,24,T
85544,ASTR 1020 K,"White, Russel",1,3,1,0,4,0,9,50.0,1,1.67,0,10,T
85545,ASTR 1020 K,"White, Russel",8,9,2,2,1,0,22,17.4,1,3.00,0,23,T
85546,ASTR 1020 K,"White, Russel",3,3,5,0,2,0,13,15.4,0,2.38,0,13,T
85547,ASTR 1020 K,"White, Russel",3,4,3,5,1,0,16,37.5,0,2.19,0,16,T
85549,ASTR 1020 K,"Wingert, David",9,10,3,0,0,0,22,4.4,1,3.23,0,23,T
85551,ASTR 1020 K,"Wingert, David",6,10,4,0,1,0,21,13.0,2,2.95,0,23,T
85552,ASTR 1020 K,"McGimsey, Ben",2,3,3,0,0,0,8,11.1,1,2.88,0,9,T
85553,ASTR 1020 K,"McGimsey, Ben",6,9,2,1,1,0,19,14.3,1,3.00,1,21,T
85554,ASTR 1020 K,"McGimsey, Ben",1,4,5,1,0,0,11,21.4,2,2.55,1,14,T
85555,FLME 1010,"Jones, Ashley",8,1,0,0,2,0,11,18.2,0,3.18,0,11,T
85556,FLME 1010,"Quearry, Jayson",21,5,5,1,1,0,33,11.4,2,3.33,0,35,T
85557,FLME 1010,"Van Jelgerhuis, Daniel",22,7,1,1,1,0,32,11.8,2,3.50,0,34,T
85558,FLME 1010,"Van Jelgerhuis, Daniel",24,8,0,0,0,0,32,2.9,1,3.75,1,34,T
85559,FLME 1010,"Cossar, John",13,9,1,2,4,0,29,20.7,0,2.86,0,29,T
85560,FLME 2700,"Wilder, Seth",43,32,14,2,0,0,91,5.3,3,3.27,1,95,T
85561,FLME 2700,"Darvishzadeh, Navid",54,32,15,5,4,0,110,13.7,7,3.23,0,117,T
85562,FLME 2700,"Roberts, John",12,12,8,2,4,0,38,15.8,0,2.63,0,38,T
85563,FLME 2700,"Darvishzadeh, Navid",24,9,5,1,0,0,39,5.0,1,3.51,0,40,T
85564,FLME 2700,"Zuk, Tanya",4,11,5,2,2,0,24,16.7,0,2.58,0,24,T
85565,FLME 2700,"Cossar, John",11,11,0,3,1,0,26,15.4,0,3.08,0,26,T
85566,FLME 2700,"Cossar, John",7,10,5,0,3,0,25,12.0,0,2.72,0,25,T
85567,FLME 2700,"Cossar, John",4,11,4,1,1,0,21,13.6,1,2.76,0,22,T
85568,FLME 2700,"Cossar, John",9,10,1,0,1,0,21,9.1,1,3.24,0,22,T
85569,FLME 2700,"Cossar, John",25,6,2,1,1,0,35,5.7,0,3.51,0,35,T
85571,FLME 2700,"Cossar, John",17,7,1,1,0,0,26,3.9,0,3.54,0,26,T
85572,FLME 2700,"Wilder, Seth",21,17,4,1,1,0,44,4.6,0,3.27,0,44,T
85573,FLME 2700,"Kemp, William",22,17,2,1,3,0,45,10.9,1,3.20,0,46,T
85574,FLME 2700,",",65,33,13,5,1,0,117,5.9,1,3.30,0,118,T
85576,FLME 2700,"Yuce, Ahmet",26,20,7,2,1,0,56,11.7,4,3.21,0,60,T
85577,FLME 2700,"Darvishzadeh, Navid",17,3,4,0,0,0,24,4.0,1,3.63,0,25,T
85578,FLME 2700,"Pearlman, Susan",19,3,2,0,1,0,25,4.0,0,3.72,0,25,T
85579,FLME 2700,"Yuce, Ahmet",27,9,3,1,0,0,40,4.9,1,3.55,0,41,T
85580,FLME 2700,"Roberts, James",20,22,13,4,5,0,64,21.4,6,2.75,0,70,T
85581,FLME 2700,"Roberts, John",6,9,5,2,1,0,23,16.7,1,2.83,0,24,T
85582,FLME 2700,"Fowler, Daren",23,2,0,0,0,0,25,0.0,0,3.76,0,25,T
85583,ASL 1001,"Jones, Lampra",15,1,2,0,1,0,19,5.3,0,3.53,0,19,T
85584,ASL 1001,"Merriweather, Kristi",12,6,1,0,2,0,21,9.5,0,3.24,0,21,T
85585,ASL 1001,"Scott, Jessica",11,6,0,0,0,0,17,0.0,0,3.65,0,17,T
85586,EXC 7650,"Hansen, Sarah",7,2,2,0,0,0,11,8.3,1,3.45,0,12,T
85587,FLME 3300,"Collier, Susan",8,1,2,0,0,0,11,0.0,0,3.55,0,11,T
85588,FLME 4000,"Tims, W.",6,4,0,1,0,0,11,9.1,0,3.36,0,11,T
85589,FLME 4120,"Land, Robert",6,2,0,1,0,0,9,11.1,0,3.67,0,9,T
85591,FLME 4120,"Land, Robert",9,0,0,0,0,0,9,0.0,0,4.33,0,9,T
85593,FLME 4120,"Land, Robert",9,3,0,0,0,0,12,0.0,0,3.92,0,12,T
85595,FLME 4120,"Manders, Weston",9,0,0,0,0,0,9,10.0,1,4.11,0,10,T
85597,FLME 4120,"Land, Robert",6,3,1,0,0,0,10,0.0,0,3.60,0,10,T
85598,FLME 4120,"Land, Robert",0,2,1,0,0,0,3,16.7,1,3.00,2,6,T
85599,FLME 4170,"Friedman, Edward",35,10,2,0,0,0,47,2.1,1,3.68,0,48,T
85600,FLME 4200,"Henry, Geoffrey",41,4,1,0,0,0,46,4.2,2,3.93,0,48,T
85602,FLME 4280,"Bass, Michael",22,9,1,2,2,0,36,20.0,4,3.28,0,40,T
85603,FLME 4750,"Bass, Michael",10,6,4,0,2,0,22,16.7,2,3.05,0,24,T
85604,FLME 4800,"Tussey, Ethan",14,18,0,1,0,0,33,2.9,0,3.33,2,35,T
85610,FLME 4910,"Quearry, Jayson",18,14,4,0,0,0,36,0.0,0,3.39,0,36,T
85611,FLME 4960,"Friedman, Edward",27,9,3,0,2,0,41,11.1,3,3.46,1,45,T
85612,FLME 4980,"Lewis, Phillip",12,2,0,0,1,0,15,6.7,0,3.60,0,15,T
85615,GEOG 1112 K,"Silvis, Virginia",4,7,8,2,4,0,25,28.6,2,2.24,1,28,T
85616,GEOG 1112 K,"Silvis, Virginia",1,11,9,2,4,0,27,25.0,1,2.15,0,28,T
85617,GEOG 1112 K,"Silvis, Virginia",3,8,7,7,2,0,27,35.7,1,2.11,0,28,T
85618,GEOG 1112 K,"Silvis, Virginia",6,2,9,4,5,0,26,39.3,2,2.00,0,28,T
85619,GEOG 1112 K,"Silvis, Virginia",1,8,3,6,3,0,21,46.2,3,1.90,2,26,T
85620,GEOG 1112 K,"Silvis, Virginia",5,10,7,2,2,0,26,21.4,2,2.54,0,28,T
85621,GEOG 1112 K,"Silvis, Virginia",11,10,5,1,0,0,27,7.1,1,3.11,0,28,T
85622,GEOG 1112 K,"Silvis, Virginia",1,8,8,3,2,0,22,30.8,3,2.18,1,26,T
85623,GEOG 1112 K,"Silvis, Virginia",5,11,5,2,2,0,25,22.2,2,2.52,0,27,T
85624,GEOG 1112 K,"Silvis, Virginia",10,5,7,4,1,0,27,21.4,1,2.63,0,28,T
85625,GEOG 1112 K,"Silvis, Virginia",4,7,9,3,3,0,26,28.6,2,2.27,0,28,T
85626,GEOG 1112 K,"Silvis, Virginia",5,10,7,2,3,0,27,21.4,1,2.41,0,28,T
85627,GEOG 1112 K,"Silvis, Virginia",6,8,4,3,3,0,24,29.6,2,2.42,1,27,T
85628,GEOG 1112 K,"Nogueira, Ricardo",6,14,5,0,2,0,27,7.4,0,2.78,0,27,T
85629,GEOG 1112 K,"Nogueira, Ricardo",7,7,6,3,2,0,25,20.0,0,2.60,0,25,T
85630,GEOG 1112 K,"Nogueira, Ricardo",4,9,13,0,1,0,27,7.1,1,2.59,0,28,T
85631,GEOG 1112 K,"Diem, Jeremy",3,14,10,1,0,0,28,3.6,0,2.68,0,28,T
85632,GEOG 1112 K,"Diem, Jeremy",9,12,5,0,1,0,27,7.1,1,3.07,0,28,T
85633,GEOG 1112 K,"Diem, Jeremy",4,12,10,0,2,0,28,7.1,0,2.57,0,28,T
85634,GEOG 1112 K,"Silvis, Virginia",1,7,12,3,2,0,25,25.9,2,2.08,0,27,T
85635,GEOG 1112 K,"Silvis, Virginia",1,6,5,2,6,0,20,43.5,2,1.70,1,23,T
85636,GEOG 1112 K,"Silvis, Virginia",1,11,8,1,2,0,23,21.4,3,2.30,2,28,T
85637,GEOG 1112 K,"Dunkley, Nyasha",9,11,3,3,1,0,27,17.9,1,2.96,0,28,T
85638,GEOG 1112 K,"Dunkley, Nyasha",7,10,4,1,0,0,22,16.0,3,3.09,0,25,T
85639,GEOG 1112 K,"Dunkley, Nyasha",13,11,2,0,0,0,26,3.7,1,3.46,0,27,T
85640,GEOG 1112 K,"Nogueira, Ricardo",9,5,6,1,4,0,25,23.1,1,2.64,0,26,T
85641,GEOG 1112 K,"Nogueira, Ricardo",3,12,4,3,2,0,24,23.1,1,2.42,1,26,T
85642,GEOG 1113 K,"Chapura, Mitchell",17,8,3,0,0,0,28,3.5,1,3.50,0,29,T
85643,GEOG 1113 K,"Chapura, Mitchell",7,8,11,0,1,0,27,7.1,1,2.74,0,28,T
85644,GEOG 1113 K,"Chapura, Mitchell",9,12,6,0,0,0,27,3.6,1,3.11,0,28,T
85645,GEOG 1113 K,"Chapura, Mitchell",8,14,4,2,0,0,28,7.1,0,2.96,0,28,T
85646,GEOG 1113 K,"Chapura, Mitchell",7,13,2,2,1,0,25,17.9,2,2.88,1,28,T
85647,GEOG 1113 K,"Chapura, Mitchell",7,11,7,0,0,0,25,3.9,1,3.08,0,26,T
85648,GEOG 1113 K,"Chapura, Mitchell",8,15,2,1,0,0,26,7.4,1,3.12,0,27,T
85649,GEOG 1113 K,"Chapura, Mitchell",6,14,4,0,1,0,25,10.7,2,3.08,1,28,T
85650,GEOG 1113 K,"Chapura, Mitchell",5,16,3,1,1,0,26,11.1,1,2.81,0,27,T
85651,GEOG 1113 K,"Hidalgo-Odio, Paulo",8,10,3,2,2,0,25,14.8,0,2.84,2,27,T
85652,GEOG 1113 K,"Hidalgo-Odio, Paulo",6,8,5,3,1,0,23,20.8,1,2.57,0,24,T
85653,GEOG 1113 K,"Hidalgo-Odio, Paulo",5,14,7,0,1,0,27,7.1,1,2.89,0,28,T
85654,GEOG 1113 K,"Hidalgo-Odio, Paulo",4,19,3,0,0,0,26,3.7,1,3.08,0,27,T
85655,GEOG 1113 K,"Hidalgo-Odio, Paulo",8,13,3,1,0,0,25,14.3,3,3.16,0,28,T
85656,GEOG 1113 K,"Nogueira, Ricardo",1,1,2,0,2,0,6,33.3,0,1.67,0,6,T
85657,GEOG 1113 K,"Nogueira, Ricardo",6,6,10,2,2,0,26,17.9,1,2.58,1,28,T
85658,GEOG 1113 K,"Nogueira, Ricardo",7,8,7,3,0,0,25,21.4,3,2.76,0,28,T
85659,GEOG 1113 K,"Nogueira, Ricardo",11,8,4,2,3,0,28,17.9,0,2.86,0,28,T
85660,GEOG 1113 K,"Nogueira, Ricardo",2,8,10,2,1,0,23,19.2,2,2.30,1,26,T
85661,GEOG 1113 K,"Nogueira, Ricardo",11,8,3,0,1,0,23,15.4,3,3.17,0,26,T
85663,GEOG 1113 K,"Nogueira, Ricardo",10,4,6,2,1,0,23,25.9,4,2.87,0,27,T
85664,GEOG 1113 K,"Nogueira, Ricardo",3,6,1,0,0,0,10,9.1,1,3.10,0,11,T
85665,MBA 8040,"Gu, Wenjun",6,4,2,1,0,0,13,7.7,0,3.15,0,13,T
85666,MBA 8040,"Gu, Wenjun",19,18,3,0,0,0,40,0.0,0,3.38,0,40,T
85667,MK 3010,"Verhage, Bronislaw",7,18,5,0,2,0,32,13.9,3,2.94,1,36,H
85672,SW 8490,"Hartinger-Saunders, Robin",5,1,0,0,0,0,6,0.0,0,3.83,0,6,E
85673,SW 4490,"Hartinger-Saunders, Robin",7,2,1,0,0,0,10,16.7,2,3.70,0,12,E
85674,CNHP 6000,"Nucci, Anita",19,5,0,0,0,0,24,0.0,0,3.79,0,24,E
85675,MGS 8730,"Deane, Richard",17,11,0,0,0,0,28,0.0,0,3.64,0,28,T
85676,FI 8260,"Agarwal, Vikas",5,8,1,0,0,0,14,0.0,0,3.21,0,14,H
85678,MBA 8155,"Buysman, Loren",9,18,0,0,0,0,27,0.0,0,3.41,0,27,T
85679,CRJU 2310,"Sabol, William",22,24,6,2,2,0,56,10.3,2,3.07,0,58,T
85680,CRJU 2700,"Baumann, Miranda",6,19,18,3,6,0,52,21.8,3,2.29,0,55,T
85681,CRJU 2700,"Johnson, Cyntoria",35,42,10,4,7,0,98,16.4,6,2.92,0,104,E
85684,CSD 7910.00,"Schober-Peterson, Debra",6,0,0,0,0,0,6,0.0,0,4.00,0,6,T
85685,MBA 8165,"Byron, Kristin",9,16,0,0,0,0,25,0.0,0,3.40,0,25,H
85686,PT 8850,"Huggins, Carla",0,0,0,0,0,0,0,0.0,0,,40,40,
85687,PT 8700,"Chen, Yu-Ping",34,7,0,0,0,0,41,0.0,0,3.83,0,41,E
85688,PT 8999,"Tsai, Liang-Ching",0,0,0,0,0,0,0,0.0,0,,10,10,
85689,PT 8999,"Farrell, Bradley",0,0,0,0,0,0,0,0.0,0,,12,12,
85690,PT 8999,"Chen, Yu-Ping",0,0,0,0,0,0,0,0.0,0,,9,9,
85691,PT 8999,"Butler, Andrew",0,0,0,0,0,0,0,0.0,0,,7,7,
85692,PT 8999,"Warren, Gordon",0,0,0,0,0,0,0,0.0,0,,8,8,
85693,PT 8999,"Tsai, Liang-Ching",0,0,0,0,0,0,0,0.0,0,,18,18,
85694,MRM 8640,"Akcin, Haci",24,1,0,0,0,0,25,0.0,0,3.84,0,25,T
85698,CRJU 8900,"Dabney, Dean",4,8,0,0,0,0,12,0.0,0,3.33,0,12,T
85700,NUTR 2100,"Mayfield, Kellie",11,26,13,3,5,0,58,28.2,12,2.62,1,71,T
85701,NUTR 3105,"Nucci, Anita",14,2,0,0,0,0,16,0.0,0,3.81,0,16,T
85702,NUTR 3500,"Ji, Xiangming",15,1,0,1,0,0,17,11.1,1,3.88,0,18,T
85703,NUTR 6500,"Ji, Xiangming",13,0,0,0,0,0,13,0.0,0,4.23,0,13,T
