CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
84305,ENGL 2120,"Lightsey, Robert",10,3,2,0,5,0,20,36.7,6,2.60,4,30,T
84308,PERS 2002,"Alexander, Margo",12,5,0,0,0,0,17,5.6,1,3.76,0,18,T
84310,PSYC 3140,"Crowell McQuarrie, Susanna",27,24,11,0,1,0,63,6.1,3,3.21,0,66,T
84313,ENGL 1102,"Jurjevic, Andrea",3,6,1,0,1,0,11,9.1,0,3.00,0,11,T
84326,ANTH 1102,"Falconi, Elizabeth",10,2,0,0,0,0,12,0.0,0,3.83,0,12,T
84332,HIST 3700,"Reynolds, Douglas",13,9,2,0,2,0,26,21.9,5,3.15,1,32,T
84333,HIST 3530,"Moore, Gregory",8,15,4,0,1,0,28,15.2,4,3.00,1,33,T
84334,HIST 8645,"Luce, W.",5,1,0,0,0,0,6,0.0,0,3.67,0,6,T
84338,AH 1850,"Cleveland, Kimberly",42,16,5,0,4,0,67,12.2,5,3.42,2,74,T
84339,CIS 2010,"Senn, James",1,7,12,2,3,0,25,27.6,3,2.00,1,29,T
84340,CIS 2010,"Senn, James",3,16,12,2,2,0,35,11.4,0,2.43,0,35,T
84341,CIS 2010,"Senn, James",6,8,14,0,2,0,30,12.5,2,2.50,0,32,T
84342,CIS 2010,"Senn, James",6,10,15,0,2,0,33,11.4,2,2.48,0,35,T
84343,SNHP 2010,"Gardenhire, Robin",52,18,6,2,4,0,82,9.5,2,3.37,0,84,F
84344,SNHP 2010,"Gardenhire, Robin",50,18,6,0,2,0,76,6.3,3,3.50,0,79,F
84345,SNHP 3000,"Middleton, Spencer",43,3,0,0,0,0,46,4.2,2,3.96,0,48,T
84346,SNHP 3000,"Middleton, Spencer",47,5,0,0,0,0,52,1.9,1,3.92,0,53,T
84347,SNHP 3000,"Middleton, Spencer",48,3,0,0,0,0,51,8.8,5,3.96,1,57,T
84349,SNHP 3010,"Gardenhire, Robin",48,19,7,0,2,0,76,5.1,2,3.46,0,78,F
84351,SNHP 6010,"Gardenhire, Doug",25,3,0,0,0,0,28,0.0,0,3.89,0,28,F
84355,MBA 8125,"Hsieh, Po-An",7,8,0,0,0,0,15,0.0,0,3.60,1,16,T
84357,PSYC 3530,"Tighe, Elizabeth",10,9,2,0,1,0,22,16.0,3,3.27,0,25,T
84358,PSYC 4800,"Sayers, Kenneth",11,9,1,0,1,0,22,12.0,2,3.27,1,25,T
84359,SOCI 3212,"Ainsworth, James",54,42,8,0,7,0,111,11.9,7,3.20,0,118,E
84360,HIST 7050,"Young, Jeffrey",15,0,0,0,0,0,15,0.0,0,4.00,0,15,T
84362,MK 4900,"Barksdale, Hiram",0,18,13,1,2,0,34,8.8,0,2.32,0,34,T
84363,MK 4850,"Pedersen, Amy",16,6,2,1,1,0,26,14.3,2,3.27,0,28,T
84364,MK 4305,"Washington, Vincent",39,0,0,0,0,0,39,2.5,1,4.13,0,40,T
84365,CHIN 1001,"Dong, Lin",13,6,2,0,2,0,23,25.0,5,3.22,0,28,T
84366,CHIN 1002,"Zhu, Chungeng",3,4,3,0,1,0,11,16.7,1,2.73,0,12,T
84367,CHIN 1002,"Zhu, Chungeng",2,2,2,2,2,0,10,50.0,2,1.90,0,12,T
84368,SPAN 3314,"DelRio Parra, Elena",9,12,4,0,0,0,25,10.7,3,3.20,0,28,T
84369,MATH 2201,"Rizzo, R.",10,4,6,0,1,0,21,25.0,6,3.05,1,28,T
84370,MATH 2201,"Rizzo, R.",11,9,3,2,0,0,25,17.9,3,3.12,0,28,T
84371,MATH 4010,"Jiang, Yi",1,1,2,0,1,0,5,60.0,5,2.40,0,10,T
84372,BIOL 4010,"Jiang, Yi",1,0,0,0,0,0,1,83.3,5,4.00,0,6,T
84377,PHYS 3300,"Thoms, Brian",4,6,1,1,0,0,12,8.3,0,3.00,0,12,T
84378,PHYS 1111 K,"Dhamala, Mukeshwar",10,12,0,0,0,0,22,4.4,1,3.41,0,23,T
84379,PHYS 1111 K,"Dhamala, Mukeshwar",6,3,1,0,0,0,10,0.0,0,3.50,0,10,T
84380,PHYS 1111 K,"Maune, Jeremy",2,10,4,2,1,0,19,20.0,1,2.63,0,20,T
84381,PHYS 1111 K,"Maune, Jeremy",3,9,6,0,1,0,19,10.0,1,2.68,0,20,T
84382,PHYS 1111 K,"Maune, Jeremy",5,4,7,2,1,0,19,20.0,1,2.47,0,20,T
84383,PHYS 1112 K,"Sarsour, Murad",8,6,1,1,0,0,16,16.7,2,3.19,0,18,T
84384,PHYS 1112 K,"Sarsour, Murad",7,4,0,2,0,0,13,15.4,0,3.38,0,13,T
84391,HADM 3010,"Kim, Soon-Ho",46,8,5,2,1,0,62,6.4,1,3.60,0,63,F
84392,ACCT 8120,"Ransopher, Tad",10,18,9,3,0,0,40,14.0,3,2.88,0,43,T
84394,ENGL 8000,"Schmidt, Paul",11,1,0,0,0,0,12,13.3,2,3.83,1,15,T
84395,NUTR 4400,"McCarroll, Catherine",25,1,0,0,0,0,26,0.0,0,4.12,0,26,T
84397,CPS 3200,"Wolf, Edison",159,46,13,2,8,0,228,10.6,16,3.52,2,246,E
84398,CPS 3300,"Givhan, Kiarra",157,51,14,7,4,0,233,9.3,12,3.50,3,248,E
84399,CPS 3400,"Tolleson, Ashley",89,96,21,3,11,0,220,13.1,18,3.13,6,244,E
84400,CPS 7495,"Van Norman, Ethan",10,4,0,0,0,0,14,0.0,0,3.71,0,14,T
84402,EDCI 9850,"Bohan, Chara",0,0,0,0,0,0,0,0.0,0,,14,14,H
84404,KH 7790,"Metzler, Michael",15,4,0,0,0,0,19,0.0,0,3.79,0,19,E
84413,ANTH 2020,"Woodfill, Brent",29,17,4,2,3,0,55,10.3,1,3.20,2,58,T
84414,WGSS 2010,"Cava, Peter",9,4,1,1,1,0,16,30.0,4,3.13,0,20,T
84415,ECON 3910,"Fatehin, Sohani",23,17,7,2,3,0,52,13.0,2,3.13,0,54,T
84417,CRJU 3210,"Brezina, Timothy",11,18,15,1,1,0,46,4.4,0,2.76,0,46,T
84421,ECON 4470,"Seaman, Bruce",9,16,15,1,1,0,42,18.4,7,2.74,0,49,T
84422,ECON 4950,"Gurmu, Shiferaw",8,7,9,1,1,0,26,10.7,1,2.81,1,28,T
84423,ECON 9450,"Feltenstein, Andrew",10,0,0,0,0,0,10,0.0,0,3.90,0,10,T
84424,ECON 8740,"Gurmu, Shiferaw",9,12,0,0,0,0,21,4.6,1,3.43,0,22,T
84447,BCOM 3950,"Guthrie, Kenneth",8,6,0,0,0,0,14,0.0,0,3.50,0,14,T
84448,CHEM 8910,"Iyer, Suri",0,0,0,0,0,0,0,0.0,0,,6,6,T
84452,MATH 1111,"Madewell, Aaron",1,4,5,1,1,0,12,13.3,0,2.25,3,15,T
84453,MATH 1113,"Akossi, Aurelie Albertine Logboschi",3,2,6,2,1,0,14,20.0,0,2.36,1,15,T
84455,MATH 3000,"Yao, Yongwei",6,6,2,3,1,0,18,22.2,0,2.72,0,18,T
84460,PHIL 3710,"Hartley, Christie",5,12,2,0,0,0,19,13.0,3,3.16,1,23,T
84462,GERO 2000,"Da Rosa, Grace Dorea",7,9,4,1,0,0,21,25.0,6,3.00,1,28,E
84466,ENGL 2130,"Marshall, Daniel",32,1,0,0,0,0,33,2.9,1,3.97,0,34,T
84467,ENGL 3140,"Schmidt, Paul",7,4,7,0,2,0,20,24.0,4,2.70,1,25,T
84468,GSU 1010,"Henry, Candace",24,0,0,0,0,0,24,0.0,0,4.13,0,24,T
84469,GSU 1010,"Maxwell, Robert",15,5,2,1,0,0,23,4.0,0,3.52,2,25,T
84470,BUSA 2106,"Abalmazova, Yelena",24,18,4,2,2,0,50,13.2,3,3.24,0,53,T
84471,BUSA 2106,"Green, Laura",11,20,8,1,2,0,42,11.4,2,2.90,0,44,T
84473,BUSA 2106,"Deloach, Carol",7,13,14,5,3,0,42,24.4,3,2.40,0,45,T
84474,AAS 2010,"Scales, Stacey",21,4,0,0,3,0,28,13.3,1,3.57,1,30,T
84475,PSYC 1101,"Flemming, Timothy",70,65,42,12,22,0,211,22.0,17,2.73,4,232,E
84476,PSYC 3510,"Crowe-Taylor, Mary",23,24,13,2,1,0,63,4.6,0,3.08,2,65,T
84478,BUSA 2106,"Willey, Susan",23,47,27,6,10,0,113,16.1,3,2.58,2,118,T
84483,MATH 2212,"Avart, Christian",9,2,4,0,4,0,19,30.4,3,2.74,1,23,T
84490,EDRD 2200,"Albers, Margaret",17,5,2,0,1,0,25,10.3,2,3.40,2,29,E
84491,EDRD 2200,"Pang, Myoung Eun",10,10,5,2,1,0,28,13.8,1,2.89,0,29,E
84492,EDRD 3400,"Klein, Sarah",19,3,4,0,2,0,28,6.7,0,3.43,2,30,E
84494,ENGL 4320,"Harker, Michael",8,3,0,0,1,0,12,8.3,0,3.33,0,12,H
84495,ENGL 8121,"Hocks, Mary",9,0,0,0,1,0,10,18.2,1,3.60,0,11,T
84496,PHIL 1010,"Vanderbeek, Robert",4,6,5,1,1,0,17,15.0,1,2.59,2,20,T
84499,PHIL 2010,"Cohen, Andrew",6,14,9,5,1,0,35,22.5,3,2.51,2,40,T
84500,GSU 1010,"Huot, Nikolas",17,2,0,0,0,0,19,0.0,0,4.11,0,19,T
84501,GSU 1010,"Huot, Nikolas",21,1,1,2,0,0,25,8.0,0,3.84,0,25,T
84503,FI 4080,"Godbey, Jonathan",13,8,2,0,0,0,23,0.0,0,3.48,0,23,T
84504,FI 4080,"Godbey, Jonathan",19,9,6,0,0,0,34,2.9,1,3.35,0,35,T
84505,FI 4400,"Huang, Lixin",8,14,4,0,0,1,27,7.1,1,3.00,0,28,T
84506,GEOG 4762,"Worms, Jamie",7,9,3,1,3,0,23,17.4,0,2.70,0,23,T
84508,MATH 2215,"Chikwanda, Patreck",10,7,8,0,3,0,28,19.4,3,2.75,0,31,T
84512,CHEM 1211 K,"Kerr, Tracy",3,4,5,0,2,0,14,27.8,3,2.36,1,18,T
84513,NEUR 4980,"Cymbalyuk, Gennady",4,1,0,0,0,0,5,16.7,1,3.80,0,6,T
84521,EPY 2050,"Goldberg, Hanah",15,5,5,0,3,0,28,13.3,1,3.04,1,30,E
84522,EPY 2050,"Shaw, George",20,2,1,3,0,0,26,20.7,3,3.50,0,29,E
84523,MATH 7610,"Perez-Vallejo, Juan",4,2,2,0,1,0,9,10.0,0,2.89,1,10,F
84526,AH 1700,"Gunhouse, William",14,32,17,9,3,0,75,20.3,4,2.61,0,79,T
84527,POLS 1101,"Sinclair, Caitlin",4,11,2,0,0,1,18,5.6,0,2.94,0,18,T
84528,PERS 2001,"Van Holm, Clare",31,3,6,1,0,0,41,7.0,2,3.59,0,43,T
84529,HIST 3625,"Conner, Robin",10,11,6,0,1,0,28,3.5,0,3.00,1,29,T
84530,PHIL 2010,"Berry, Jessica",9,15,2,2,3,0,31,25.0,4,2.74,1,36,T
84531,PSYC 1101,"Graham, Gerald",46,11,3,1,3,0,64,10.5,3,3.38,0,67,T
84532,PHIL 2010,"Porter, Joseph",9,12,13,0,2,0,36,10.3,2,2.61,1,39,T
84534,PHIL 2010,"Foster, Christopher",11,15,1,0,4,0,31,22.9,4,2.90,0,35,T
84535,MATH 1113,"Sarkar, Sutandra",1,5,5,3,1,0,15,26.7,0,2.07,0,15,T
84536,PHIL 2010,"Cox, Edward",9,9,12,0,1,0,31,11.4,3,2.77,1,35,T
84538,ECON 2100,"Yedgenov, Bauyrzhan",61,32,14,4,5,0,116,9.2,2,3.25,1,119,T
84539,GEOG 1101,"Adams, Ellis",15,18,2,3,1,0,39,9.8,0,3.08,2,41,T
84540,AAS 2010,"Quest, Matthew",11,20,4,0,0,0,35,10.0,4,3.23,1,40,T
84541,MUA 1500,"Thornton, William",45,5,0,0,2,0,52,12.3,5,3.83,0,57,T
84543,PSYC 1101,"Sorenson, Kristy",30,25,17,3,5,0,80,10.0,0,2.94,0,80,T
84544,CSC 1010,"Keller, Nicholas",9,22,13,7,6,0,57,29.0,7,2.30,5,69,T
84545,PSYC 1101,"Clevinger, Amanda",13,23,20,7,7,0,70,21.1,1,2.40,0,71,T
84546,MATH 1101,"Jing, Guangming",17,10,6,2,4,0,39,29.8,8,2.92,0,47,T
84547,POLS 1101,"Mcguire, John",7,23,11,12,8,0,61,37.3,5,2.15,1,67,T
84548,SOCI 1101,"Regan, Michael",16,20,6,0,0,0,42,2.3,1,3.14,0,43,T
84551,PHIL 2010,"Van Fossen, Joel",16,21,10,4,3,0,54,17.2,3,2.80,1,58,T
84552,PSYC 1101,"Herrig, Jennifer",29,11,6,0,1,0,47,4.2,1,3.49,0,48,T
84553,MGS 4700,"Xia, Yusen",12,8,8,0,0,0,28,3.3,1,3.11,1,30,T
84554,MK 8700,"Shah, Denish",10,8,0,0,0,0,18,0.0,0,3.61,0,18,T
84555,PHIL 2010,"Foster, Christopher",8,14,6,3,4,0,35,21.6,1,2.54,1,37,T
84556,PERS 2001,"Herman, Jonathan",12,16,17,7,5,0,57,28.1,6,2.33,1,64,T
84557,TX 8300,"Mcleighton, Steven",14,8,0,0,0,0,22,0.0,0,3.82,1,23,T
84558,TX 8120,"Trivette, Mark",5,11,4,0,0,0,20,0.0,0,3.00,0,20,T
84560,AH 1750,"Richmond, Susan",27,36,19,7,3,0,92,16.3,6,2.85,0,98,T
84561,SOCI 1160,"Harvey, Penny",4,12,2,5,2,0,25,33.3,2,2.52,0,27,T
84567,PHIL 1010,"Yang, De",14,18,9,3,1,0,45,8.9,0,2.96,0,45,T
84568,GEOG 1101,"Milligan, Richard",14,12,3,1,1,0,31,6.3,0,3.23,1,32,T
84569,PSYC 1101,"Sorenson, Kristy",17,22,8,4,4,0,55,15.8,1,2.78,1,57,T
84570,PHIL 1010,"Nennig, Peter",6,5,6,2,0,0,19,15.0,1,2.84,0,20,T
84571,PERS 2001,"Carter, Marva",31,1,0,0,0,0,32,5.9,2,4.13,0,34,T
84572,BIOL 2106,"Brewer, Matthew",8,5,3,1,1,0,18,20.0,2,3.00,0,20,T
84573,MK 4300,"Thornton, Corliss",4,25,9,2,0,0,40,5.0,0,2.75,0,40,T
84574,MK 3010,"Goreczny, Ashley",14,26,4,0,0,0,44,0.0,0,3.20,0,44,T
84575,PSYC 9950 M,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,11,11,T
84576,PSYC 9950 M,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,28,28,T
84578,BIOL 8710,"Gewirtz, Andrew",13,0,0,0,0,0,13,0.0,0,4.00,0,13,T
84579,BIOL 8310,"Gewirtz, Andrew",8,0,0,0,0,0,8,0.0,0,4.13,0,8,T
84582,PHYS 3401,"Hastings, Gary",6,7,8,0,8,0,29,30.0,1,2.21,0,30,T
84583,SOCI 3030,"Konrad, Miriam",16,15,6,0,4,0,41,17.4,4,2.95,1,46,T
84584,SOCI 3010,"Davis, Tomeka",10,12,8,5,4,0,39,28.6,3,2.54,0,42,T
84585,NEUR 6010,"Roseberry, Aaron",4,2,0,0,0,0,6,0.0,0,3.50,0,6,T
84586,PHIL 2010,"Byas, Jason",10,16,7,0,1,0,34,10.8,3,3.06,0,37,T
84587,PHIL 2010,"Van Fossen, Joel",6,19,8,4,3,0,40,21.4,2,2.55,0,42,T
84588,PHIL 2010,"Goldstein, Benjamin",7,18,9,0,3,0,37,10.5,1,2.68,0,38,T
84590,CHEM 1151 K,"Thota, Jyotsna",3,7,10,1,0,0,21,12.5,2,2.67,1,24,T
84591,CHEM 1151 K,"Thota, Jyotsna",4,9,5,0,1,0,19,12.5,2,2.84,3,24,T
84593,MUS 1061,"Phillips, Chester",56,3,0,0,1,0,60,4.8,2,3.87,1,63,T
84594,MUS 3061,"Phillips, Chester",4,2,0,1,0,0,7,14.3,0,3.29,0,7,T
84597,MUS 7060,"Ambrose, Robert",13,0,0,0,0,0,13,0.0,0,4.00,0,13,T
84598,ACCT 2102,"Partridge, Kathleen",5,8,9,0,2,0,24,21.4,4,2.63,0,28,T
84599,MUS 3060,"Ambrose, Robert",14,0,1,0,0,0,15,6.3,1,3.87,0,16,T
84600,MUS 1060,"Ambrose, Robert",26,0,0,0,0,0,26,0.0,0,4.00,0,26,T
84605,MUS 3160,"Thornton, William",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
84608,BIOL 1103 K,"Blaustein, David",8,3,7,2,0,0,20,8.7,0,2.85,3,23,T
84609,BIOL 1103 K,"Blaustein, David",6,2,3,0,0,0,11,0.0,0,3.18,2,13,T
84610,BIOL 1103 K,"Blaustein, David",1,2,0,0,2,0,5,40.0,2,2.00,3,10,T
84611,BIOL 1103 K,"Blaustein, David",2,8,9,2,0,0,21,8.7,0,2.43,2,23,T
84612,BIOL 1103 K,"Blaustein, David",3,10,8,1,1,0,23,8.3,0,2.57,1,24,T
84613,CIS 4000,"Jackson, Angela",16,7,0,0,0,0,23,4.2,1,3.78,0,24,T
84615,DPP 3900,"Sugarman, Matthew",14,6,0,0,0,0,20,4.8,1,3.65,0,21,T
84617,DPP 3200,"Longobardi, Pamela",12,5,0,0,0,0,17,5.6,1,3.71,0,18,T
84618,DPP 2100,"Gilbert, Ralph",12,10,0,0,0,0,22,4.4,1,3.50,0,23,T
84619,DPP 3200,"Terpstra, Wesley",15,1,1,0,0,0,17,0.0,0,3.88,0,17,T
84621,LAW 7251,"Anderson, Courtney",6,15,1,0,0,0,22,0.0,0,3.23,0,22,10
84622,ART 1010,"Lee, Nuni",13,5,0,0,1,0,19,5.3,0,3.58,0,19,T
84623,ART 1010,"Gilbert, Ralph",3,8,6,1,1,0,19,10.0,0,2.63,1,20,T
84625,ART 1020,"Peragine, Joseph",10,4,3,0,0,0,17,10.5,2,3.53,0,19,T
84626,ART 1030,"Roberts, John",14,5,0,0,0,0,19,0.0,0,3.68,0,19,T
84627,ART 1050,"Thalken, Constance",16,2,0,0,0,0,18,0.0,0,3.83,0,18,T
84629,ART 3400,"Peragine, Joseph",10,8,0,0,0,0,18,0.0,0,3.67,0,18,T
84630,ART 3910,"Boshears, Paul",7,12,4,0,0,0,23,11.5,3,3.09,0,26,T
84631,NURS 7340,"Horne, Eva",13,26,3,0,0,0,42,12.5,6,3.43,0,48,H
84633,CHEM 1212 K,"Finnegan, Steffan",9,13,14,5,1,0,42,16.7,2,2.55,4,48,T
84634,CHEM 1212 K,"Finnegan, Steffan",10,17,8,5,5,0,45,27.1,3,2.47,0,48,T
84635,CHEM 1212 K,"Finnegan, Steffan",6,18,8,5,6,0,43,26.1,1,2.28,2,46,T
84636,BIOL 2107 K,"Brewer, Matthew",12,4,2,0,0,0,18,0.0,0,3.50,0,18,T
84637,ART 1050,"Kolpy, Stephanie",14,2,0,0,0,0,16,20.0,4,3.94,0,20,T
84640,FREN 3033,"Francis, Gladys",9,3,2,0,2,0,16,12.5,0,3.06,0,16,T
84641,EPRS 7900,"Hogan, Tiffany",15,9,0,0,0,0,24,4.0,1,3.63,0,25,E
84642,ECON 4950,"Denteh, Augustine",15,6,3,4,4,0,32,27.3,1,2.81,0,33,T
84643,CRJU 9900,"Sevigny, Eric",0,0,0,0,0,0,0,0.0,0,,12,12,T
84644,HON 1000,"Rucks, Paula",0,0,0,0,0,0,0,5.9,1,,16,17,T
84645,FI 8360,"Mettler, Alfred",7,5,0,0,0,0,12,0.0,0,3.58,0,12,T
84646,FI 3300,"Haghbaali, Mehdi",11,11,15,5,1,0,43,15.9,1,2.56,0,44,T
84647,KH 3550,"Brandon, Leslie",8,11,9,3,0,0,31,9.7,0,2.90,0,31,T
84648,PMAP 8111,"Hill, Sharon",17,5,0,0,0,0,22,4.4,1,3.82,0,23,T
84649,BIOL 6900,"Kang, Sang-Moo",0,0,0,0,0,0,0,0.0,0,,6,6,T
84654,NEUR 8040,"Murphy, Anne",3,10,2,0,0,0,15,0.0,0,3.20,0,15,T
84656,MUS 6940,"Palmer, Michael",5,2,1,0,0,0,8,11.1,1,3.50,0,9,T
84657,HON 1000,"Cook, Sarah",0,0,0,0,0,0,0,0.0,0,,9,9,T
84658,BIOL 3440,"Gilbert, Eric",31,14,4,0,1,0,50,3.9,1,3.52,0,51,T
84661,AE 4200,"Davenport, Melanie",6,1,0,0,0,0,7,0.0,0,3.71,0,7,T
84664,MATH 2212,"Fanoe, Andrew",15,5,4,5,2,0,31,24.2,1,2.87,1,33,T
84666,MATH 2211,"Fanoe, Andrew",19,7,4,1,1,0,32,9.1,1,3.41,0,33,T
84667,MATH 2211,"Grinshpon, Mark",13,5,3,3,3,0,27,30.0,3,2.89,0,30,T
84668,RELS 2001,"Velasco, Cassandra",11,3,0,0,0,0,14,6.7,1,3.93,0,15,T
84669,KH 4350,"Vaughn, Linda",24,8,0,0,0,0,32,0.0,0,3.75,0,32,T
84671,HON 1000,"Anderson, Jill",0,0,0,0,0,0,0,0.0,0,,14,14,20
84674,MUS 8000,"Albo, Francisco",27,15,0,0,0,1,43,4.6,1,3.49,0,44,T
84675,ENGL 8030,"Joseph, Sheri",10,0,0,0,0,0,10,0.0,0,4.00,0,10,T
84677,GEOS 6095,"Elliott, W.",14,0,0,0,0,0,14,0.0,0,4.00,0,14,T
84678,MUS 8920,"Baker, Jan",0,0,0,0,0,0,0,3.5,2,,56,58,T
84680,HIST 2110,"Young, Jeffrey",9,0,0,0,0,0,9,0.0,0,4.11,0,9,T
84683,ANTH 2010,"Turner-Livermore, Bethany",20,6,2,0,2,0,30,6.7,0,3.43,0,30,T
84684,KH 6380,"Kellison, Timothy",18,2,0,0,0,0,20,0.0,0,3.85,0,20,T
84685,AAS 2010,"Scales, Stacey",27,11,2,1,4,0,45,13.0,1,3.36,0,46,T
84686,ENGL 3040,"Hall-Godsey, Angela",4,9,6,1,2,0,22,13.6,0,2.64,0,22,T
84687,ENGL 1102,"McDougald, Melanie",14,5,3,2,0,0,24,12.0,1,3.33,0,25,T
84688,EPEL 8970,"Hogan, Tiffany",7,1,1,0,1,0,10,10.0,0,3.20,0,10,E
84689,PSYC 4100,"Washburn, David",7,9,6,0,1,0,23,12.0,2,2.91,0,25,T
84694,BIOL 8410,"Pierce, George",6,6,0,0,0,0,12,0.0,0,3.50,0,12,T
84695,HON 1000,"Zimmerman, Ralph",0,0,0,0,0,0,0,0.0,0,,17,17,T
84697,CIS 4680,"Martin, John",27,5,3,0,0,0,35,0.0,0,3.77,0,35,F
84699,ECE 6415,"Lemons-Smith, Shonda",14,1,0,0,0,0,15,6.3,1,3.87,0,16,T
84704,WGSS 3356,"Ryan, Maura",4,1,1,0,0,0,6,0.0,0,3.50,0,6,T
84706,FREN 1002,"Carrion, Juliette",5,2,3,4,3,0,17,44.4,1,2.12,0,18,T
84710,BUSA 2106,"Ratchick, Scott",11,23,4,1,3,0,42,13.6,2,2.95,0,44,T
84711,KH 2130,"Cox, Karen",20,6,4,0,0,0,30,6.1,2,3.67,1,33,H
84712,KH 2220,"Rohleder, Peter",11,19,6,3,2,0,41,21.7,5,2.83,0,46,T
84714,ANTH 1102,"Kozaitis, Kathryn",8,18,9,1,3,0,39,14.3,2,2.69,1,42,T
84715,MUS 7160,"Thornton, William",10,0,0,0,0,0,10,0.0,0,4.00,0,10,T
84716,CHEM 1211 K,"Kerr, Tracy",7,4,9,0,1,0,21,13.0,2,2.81,0,23,T
84717,CHEM 1211 K,"Guo, Weiwei",2,4,4,0,0,0,10,16.7,2,2.80,0,12,T
84718,PSYC 1101,"Herrig, Jennifer",34,6,4,2,3,0,49,13.7,2,3.37,0,51,T
84720,KH 3500,"Cain, Mary",6,9,6,1,0,0,22,4.6,0,3.00,0,22,T
84721,ENGL 1101,"Fowkes, Julie",16,4,0,0,2,0,22,8.7,0,3.50,1,23,T
84722,ENGL 1101,"Fowkes, Julie",19,0,0,0,0,0,19,0.0,0,4.26,0,19,T
84724,ENGL 1101,"Dyne, Sarah",15,7,0,0,0,0,22,0.0,0,3.68,1,23,T
84726,ENGL 1101,"Harwood, Grace",14,5,4,0,2,0,25,8.0,0,3.08,0,25,T
84727,PH 7160,"Lasco, Richard",22,2,0,0,0,0,24,4.0,1,3.88,0,25,T
84728,POLS 1101,"Gardiner, Richard",28,27,11,7,5,0,78,19.5,4,2.81,0,82,T
84730,BIOL 3800,"Artinian, Liana",26,0,0,0,0,0,26,3.7,1,4.12,0,27,T
84732,ENGL 1101,"Bonner, Nora",11,8,1,0,2,0,22,9.1,0,3.18,0,22,T
84733,ENGL 1101,"Rose, Jessica",14,7,2,0,1,0,24,4.2,0,3.38,0,24,T
84734,ENGL 1101,"Barattin, Anna",15,2,0,1,1,0,19,15.0,1,3.47,0,20,T
84736,ENGL 1101,"Crowder, James",7,6,1,0,0,0,14,6.3,1,3.36,1,16,T
84737,ENGL 1101,"Heston, Brian",2,17,1,0,1,0,21,8.7,1,2.90,1,23,T
84738,BIOL 1104 K,"Nash, Rodney",6,7,7,3,0,0,23,16.7,1,2.70,0,24,T
84745,JOUR 3950,"May, Frank",22,0,0,1,0,0,23,4.4,0,4.13,0,23,T
84746,JOUR 1010,"Leopold, Todd",12,9,1,0,0,0,22,8.3,2,3.45,0,24,T
84747,JOUR 1010,"Poe, Janita",16,8,0,0,0,0,24,0.0,0,3.63,0,24,T
84748,ENGL 1102,"Daugherty, Justin",4,15,2,1,2,0,24,19.2,2,2.83,0,26,T
84749,CHEM 1151 K,"Thota, Jyotsna",6,10,5,0,0,0,21,12.5,3,3.10,0,24,T
84750,CHEM 1151 K,"Thota, Jyotsna",1,9,9,1,1,0,21,17.4,2,2.43,0,23,T
84751,CHEM 1152 K,"Navarro-Eisenstein, Angela",5,6,3,1,0,0,15,30.0,5,3.07,0,20,T
84752,PHYS 2212 K,"Evans, John",9,4,0,0,0,0,13,7.1,1,3.77,0,14,T
84753,CHEM 1212 K,"Finnegan, Steffan",6,11,7,4,1,0,29,18.8,1,2.52,2,32,T
84754,CHEM 1212 K,"Barrow, Doyle",1,5,1,0,0,0,7,12.5,1,3.29,0,8,T
84755,BIOL 2300,"Beirne, Mark",6,12,18,1,0,0,37,18.2,7,2.68,0,44,T
84757,MTM 3440,"Keniley, Scott",10,2,1,0,0,0,13,13.3,2,3.69,0,15,T
84758,MUA 1930,"Dahl, Lara",21,6,1,0,1,0,29,9.7,2,3.59,0,31,E
84759,MUA 3930,"Dahl, Lara",17,5,1,1,1,0,25,11.5,1,3.44,0,26,E
84760,PHIL 1010,"Bora, Shaila",7,9,4,0,0,0,20,4.8,1,3.20,0,21,T
84762,RT 3025,"Murray, Robert",2,11,1,0,0,0,14,0.0,0,3.07,0,14,
84763,EPY 2050,"Sosa, Tatiana",5,6,2,1,0,0,14,18.8,2,3.07,0,16,H
84764,CIS 3730,"Hong, Shuguang",16,6,4,5,2,0,33,22.9,1,2.97,1,35,T
84765,JOUR 3010,"Pattillo, Linda",15,9,0,0,0,0,24,0.0,0,3.63,0,24,T
84766,FREN 2001,"House, Julia",10,6,3,0,1,0,20,16.7,3,3.25,1,24,T
84767,SPAN 1002,"Villafane, Pamela",3,6,10,0,3,0,22,24.0,3,2.18,0,25,T
84768,SPAN 1002,"Swanson, Peter",9,18,2,1,0,0,30,3.3,0,3.17,0,30,T
84769,ART 1050,"Peterson, Lauren",12,4,0,0,0,0,16,10.5,2,3.69,1,19,T
84770,PHIL 1010,"Malone, Meagan",4,10,5,1,1,0,21,9.5,0,2.71,0,21,T
84771,WGSS 2010,"Tinsley, Shawnquita",23,8,1,0,3,0,35,15.4,3,3.37,1,39,T
84773,CIS 3001,"Gimpel, Gregory",12,15,8,1,0,0,36,7.7,2,3.03,1,39,F
84776,ENGL 1102,"Pine, Ryan",16,3,5,0,1,0,25,7.7,1,3.16,0,26,T
